text,affect
i feel the melancholy of what cannot be seen yet evident upon itself,sadness
i have a feeling it was also because he was embarrassed by his car which had a big dent on the hood,sadness
i think i was like this before living on statements taking everything by the minute feeling burdened to actually read actually take the time to digest and understand things around me,sadness
i was finally feeling un gloomy,sadness
i give him i feel more disappointed in myself,sadness
i will not ignore that i m feeling doomed,sadness
i feel disappointed and fed up when until now he still seeking players to fix in the squad of harimau malaya,sadness
id be lying if i said there arent many days when i feel hopeless as if there is nothing else we can do for her,sadness
i puttered around tidying and putting things away folded laundry etc and for some reason i was feeling very weepy,sadness
i started to feel homesick for the first time in my life even though i had lived abroad before for years,sadness
ill save you some of the gorier details of this but for me a migraine means a minimum of hours of being completely out of commission and up to a week of feeling lethargic and vulnerable to a rebound attack,sadness
id like to claim im tired but i have no reason to feel this lethargic,sadness
i enter feeling a little groggy and tired and leave feeling refreshed and as if i can conquer the world,sadness
im starting to feel exhausted,sadness
i feel like a he should have someone thats not as damaged as i am,sadness
i drove away feeling a bit disappointed because i spent dollars just to find a freedom that is not free,sadness
i feel rather devastated and lonely,sadness
i feel terrible for the zoo animals that drowned recently during flash floods in my home state of minnesota,sadness
i feel damaged and i feel worried that i ll always be damaged,sadness
i feel unhappy but i cant let go,sadness
i feel numb and there is a pain around my chest that is swirling around and poking me liliannnnn give us attention cry be misrable be lonely,sadness
i pushed on grateful to have matt there to distract me from my legs and feelings of discouragement of how crappy i was feeling less than four hours into this day,sadness
i feel so heartbroken and confused and just blah blah blah,sadness
i am not certain why but i feel extremely depressed the last couple of months and i simply couldnt keep up the happy and carefree facade that i must maintain in front of my family,sadness
i absolutely dreaded the countdown to chemo and had a pretty strong feeling that my blood counts were going to be low,sadness
i kept thinking about her words of advice the first minutes always feels terrible,sadness
i said if you have been feeling jaded with mm watch this,sadness
i feel extremely depressed,sadness
i want to mention man who has been i feel for years ignored and never got his due andrea pirlo,sadness
i can clearly see a pattern of feeling exhausted and it is most often connected to my cycle ovulation included,sadness
i feel like useless when im at home,sadness
i honestly do not know anymore i feel so numb so tired so used i can t say what i really feel anymore it s tearing me apart,sadness
i feel so ungrateful but im not,sadness
i wanted to feel lonely and look out on the gray autumn day,sadness
i keep trudging through the day wondering what s wrong what s off wondering why i feel numb and disconnected,sadness
i have identified my emotions and realize that i feel rejected frustrated lost emotionally abused defeated broken and just sad,sadness
i feel like the defective uncouth weirdo in any church setting and have since i was an adolescent,sadness
i even feel more disadvantaged in life there,sadness
i hate dumbing things down or seeing others feel like they have to dumb things down,sadness
i feel ugly inside and out,sadness
i want to it be exciting the day we feel it s boring is the day it s over this is completely my view no offence if you feel otherwise,sadness
i feel rejected insecure and afraid that she doesn t love me,sadness
i feel i am emotionally damaged,sadness
i have been feeling a little beaten down,sadness
i remember the first few days feeling so drained by the end of the day i felt less willing to chat laugh or goof around as i had before,sadness
i need to share that i m feeling a bit troubled about this course of action,sadness
i feel a tad deprived of interaction that we live on a side of our neighborhood with not enough young families that anna cate doesnt have playmates in the street,sadness
i remember feeling so devastated,sadness
i feel totally shitty for writing all this but my feelings of anger towards my friend have been growing over the last few months,sadness
i feel that when i dwell it only accentuates the ugly,sadness
i have spent more than what i expected when i went to the us last summer so i feel burdened that i have to work to lessen the financial burden of my parents,sadness
i feel empty inside all the time,sadness
i feel really idiotic when i think about it,sadness
i said i would feel boring without her in kajang,sadness
i think its my hormones thats screwing up all my feelings and all these stupid thoughts,sadness
i actually think i ve managed to make him understand me my feelings and the emotional turmoil i ve been through lately,sadness
i feel disheartened in which i feel disheartened i do a lot of freelance work but by day i work for a newspaper,sadness
i knew it struck tender feelings because of the tears and tissues and there were probably some abused women in the room also,sadness
i wondered if that meant i was going to come away from it feeling disappointed that i hadn t learned enough about her,sadness
i wont feel disappointed in the season,sadness
i feel alone in this or like people are judging me,sadness
i am not feeling i find it a bit boring that may be because it has way to many characters,sadness
i feel so unimportant in his life,sadness
i mentioned to the health visitor that id been feeling a bit weepy,sadness
i feel depressed or even short tempered some days,sadness
i was just feeling awkward i didnt want to come on the show and feel awkward,sadness
i find myself curled up on the couch bawling my eyes out because i feel like a worthless pile of nothing i figure it s time to write about it,sadness
i hear about it on the news i get overwhelmed with feelings of guilt and the need to be punished,sadness
im just feeling so unimportant and yet so hopelessly trapped,sadness
i dont want to go out and comment on other peoples stuff because i feel dumb,sadness
i am feeling discouraged because i have regressed is that i am worth it,sadness
i was drugged and feeling crappy but it wasn t anywhere near as bad as it is now,sadness
i feel lame wearing my black rimmed glasses wherever i go,sadness
i feel lighter less burdened by my determination to continually bring my request before my father,sadness
im going to feel sorry for my dad,sadness
i canceled feeling genuinely sorrowful about it but being honest about what was going on not just saying im sick which just as easily could have been said,sadness
i feel a bit numb overall,sadness
i wasnt so terribly sore i would feel a bit regretful but theres papers to write and ebony dances to practice for,sadness
im not feeling remorseful just rather rebellious,sadness
i feel that is morose piece would fit well at a funeral,sadness
i was never going to do more than that i knew i wouldn t and one day i just woke up and realised that i hadn t felt the need to do it in over a month and that i didn t feel as ugly when the cuts were healed,sadness
i tend to feel ashamed of myself when im around him,sadness
im really really angry right now and feeling quite morose,sadness
i am kind of feeling sentimental today,sadness
i love liam s voice he is snarky and funny but i feel he s becoming just too submissive,sadness
i love the country life but i am feeling very homesick for noise and people,sadness
i partly know it s because i feel emotionally beaten down and depleted,sadness
i usually dont like to be in groups and i feel that the task is rather unpleasant if there are lots of people,sadness
i say feeling almost sorrowful to let such a beautiful creature go,sadness
i feel blamed tricked attacked betrayed or any number of variations on this theme that s when trouble strikes,sadness
i was feeling pretty defeated,sadness
i wish i could make everything easy for them and that they wouldnt have to feel the sadness that accompanies tragic loss,sadness
i feel ignored when i am with fiona shes just does this thing that makes you feel bad for getting attention at least once in a while and i dont like that,sadness
i not feel unloved when there were a lot of instances especially with my mom had shown me how much money matters for me to be an important part of the family,sadness
i am feeling very discouraged right now,sadness
i sat and thought about why it was that i hadnt realised the days meaning and if i should have called people to make sure they were not feeling that i had ignored the day or its meaning to them,sadness
i had miscarriages trying to have my children and those were tough years and many tears but today i m watching my daughter experience some of the same heartbreak and that tears me up and leaves me feeling helpless,sadness
i was feeling rather melancholy today as i realized the mild autumn days are quickly becoming rather crisp in nature and im just not quite ready for that,sadness
im defaulting to a sense of sadness and loss but if i confront that i know that its a good thing aunty beryl has passed on and not something to feel sorrowful about necessarily at all,sadness
i love her sexy soft images of timeless beauty the twilight feeling the gloomy atmosphere her sensuous bodies,sadness
i eat said soup and take a couple o tylenol threes and now ive decided that i feel like an anvil has been dropped on me which is unfortunate because if an anvil was dropped on me i would most certainly snap like a very dry twig,sadness
i always feel guilty watching tv during the day i guess i just feel like there are better things to do,sadness
i feel low or exhausted i either watch this,sadness
i had to really feel the feelings and had nothing to numb or blot out reality,sadness
i feel unpleasant cuz my bro hes suck,sadness
i had the most wonderful weekend getting to know a handful of girls who want to know what it was like to feel unloved unwelcome unpopular in jr high girls who want to know that there is more to life than what color nail polish is popular this week at rue,sadness
i tried to convince them that mine wouldnt actually make them feel crappy like the real deal but they were still reluctant to try it,sadness
i have been feeling incredibly homesick for new york lately,sadness
im feeling a little embarrassed,sadness
i end up feeling majorly dull in the brain and body,sadness
i have been feeling emotionally numb it really sucks it first started out just feeling really really sad but then it started to turn into numbness no happiness excitment joy motivation lost the feeling to do anything i used to like to do,sadness
i feel like such an empty pleasure,sadness
i should only be receiving a trickle of bills every once in a while which won t make me feel as burdened,sadness
i feel extremely melancholy and i hate that feeling,sadness
i feel guilty any time someone brings up the topic of knife sharpeners because my knives need to be sharpened,sadness
i knew it would be cedric and faina and i had a feeling jimmy and shauna would be there but i guessed it would be lauren and neil or hok and jaime or even jesus and sara although the last two couples i would have hated to see in danger,sadness
i step back in the game day after day even when the odds of success seem out of favor i love on and when i feel nothing but ugly inside she is there to remind me of who i really am and nothing could be prettier than that,sadness
i have so few answers sometimes and i feel so helpless as a mother,sadness
i am just hiding in my room because i feel so humiliated and embarrassed about being drunk,sadness
i dismiss it quickly i feel pangs then dull aches like ive swallowed something dry without chewing,sadness
im working mostly at home but when i go to milano i feel exhausted at the end of the day,sadness
i do realize that losing a job is heart wrenching and can make you feel hopeless,sadness
i looked at her dumbstruck feeling embarrassed,sadness
i feel unimportant and unwanted at times,sadness
i was feeling a bit sentimental and added a few pictures of the day she was born and days before she made her appearance,sadness
i have a lot of pets however my house feels empty,sadness
i hated myself and i hated feeling as if i was rejected,sadness
i feel drained emotionally and spiritually,sadness
i maintain and form friendships leaves me feeling deeply embarrassed,sadness
i feel like this student is being punished for improving,sadness
i book it it gets to the day and it is being used by someone else which is frustrating as i have no other work at all and feel slightly rejected by the organisation,sadness
i don t feel bitterness toward my past situations nor do i feel hatred for those who abused me,sadness
i admit that documentary made me feel terribly depressed,sadness
i do feel empty and kind of without a purpose,sadness
i feel bad because i am losing all patience with my little people and i normally am not that way,sadness
i feel lost and unmoored and restless and find myself knowingly or unknowingly searching for my next obsession the next mode of filling my days with joy,sadness
i guess ive been feeling a little sentimental and felt like retracing old footsteps,sadness
i feel like a worthless piece of shit,sadness
i think that was helping but i also began to feel pretty lonely as a lot of the people i used to enjoy climbing with had moved on and i didn t really feel like i had anyone to climb hard with at the gym anymore,sadness
i am not feeling at all jaded,sadness
i am definitely feeling homesick,sadness
i do know is that my eldest is already busier than her parents and it eon t be long before her brother is too so i m going to enjoy it and try not to feel too guilty,sadness
i feel that we are educating more about it we are not damaged by what happened earlier i mean that we are not directly affected by the chilean military coup,sadness
i always feel an undercurrent of melancholy flowing through the happiest day of this girls life,sadness
i tried to pick up my guitar and go to another place but i feel like im troubled somehow,sadness
i feel way more inhibited now that i live by and see the people who read my blog whereas when we were back east i didnt really worry about the judgements people made,sadness
i still feel troubled about my law essay,sadness
i feel like im drowning that i feel depressed like all the fucking time the nights i cry myself to sleep trying to be quiet so no one will hear,sadness
i feel damaged today,sadness
i do feel await the dawn has yet to really meet a truly class horse he s beaten the likes of harris tweed drunken sailor distant memories nanton what not but he s not actually beaten anything that makes you sit and go wow he s pretty damn unbeatable,sadness
i feel so damn lost,sadness
i know its futzingday but i was feeling a little lonely,sadness
i have continued to act with honor and perform well yet due to administration and their desire to force me out of my job over having a disability covered under the ada i am being worn down and feel disheartened,sadness
i had a headache that just wanted to remind me that i should be feeling crappy and sick,sadness
i feel like there is too much suffering for those of us in christ jesus,sadness
i feel that my love wasnt rejected but welcomed,sadness
i really don t want them to remember their debut like this feeling rejected by their own homeland at least for the chinese members just because they were from a korean company,sadness
i was starting to feel kind of dumb after numerous people informed me that the commissary does in fact carry edamame,sadness
i feel like i have been saying that every movie lately is horribly boring,sadness
i was so wrong and feel a little dumb about that,sadness
i was feeling sentimental about my time abroad and i spent what must have been an hour or longer reading over some of my earlier blog entries reliving memories that would have happened about a year ago,sadness
i just feel like going upto any idiotic bitch that says porn is bad and that boys will be fawked by looking at it and just flap down my pants and slap my penis at her,sadness
i feel so miserable and alone,sadness
i feel i have barely missed all the soda i used to drink and all the candy and donuts i had,sadness
i am all too mindful that the perverse nature of celebrity these days is such that far from feeling victimized by this backlash stacey is probably reveling in it,sadness
i still feel when i hurt,sadness
i love how you feel so much emotion it can even make you get emotional,sadness
i mean kakeru feels a little idiotic and insulted which puts him in a very frustrated place that shigure and yuki have both kind of hit the nail on the head,sadness
i feel like an ungrateful b word for feeling this way,sadness
i realized that she shouldnt feel guilty she should feel proud blessed fortunate,sadness
i feel a little disillusioned with architecture,sadness
i try to budget i always feel broke,sadness
i wake up most mornings feeling lousy about having shut off that am alarm,sadness
i gonna sit for my pmr feeling myself so dumb right now,sadness
i was feeling pretty numb,sadness
i feel none of that and because i am a hopeless romantic shrouded in reality i know for a fact that this person is not me,sadness
i received a call from this tuition agency and the guy told me his wife used to teach me in primary school but i had no recollections of her at all and i am feeling extremely ungrateful,sadness
im one of those people who feel really embarrassed about wheedling,sadness
i almost feel stupid for thinking that i have to explain it,sadness
i could feel the end of my nose start to go numb and a new fear took over,sadness
i feel absolutely unimportant,sadness
i dont care if you feel you have been completely victimized or what the fuck you think i dont fucking care,sadness
i feel lousy and start acting stupid,sadness
i feel like there isnt an ugly shade of blue,sadness
i feel so stupid and selfish and ridiculous,sadness
i would have this posted by now but i m feeling a bit miserable but that s not going to stop from posting this,sadness
i am feeling regretful for getting a result liddis tho it is out of moi expectation,sadness
i believe the reason she is emotionally withdrawn in class is because she feels victimized by the other children and that kids withdraw emotionally as a protection mechanism,sadness
i can assure you that even in the ethereally anonymous world of twitter it feels really awful,sadness
i know who i am but i can t stop feeling defective sometimes for it,sadness
i have an unfortunate feeling that the ford story will have a messy ending there are a number of scenarios that could unfold all of them unpleasant and all of them fueled by well meaning people that have fallen in to the role of enabler,sadness
i started feeling pathetic,sadness
i feel isolated from my friends at work,sadness
i feel dirty just typing that break the already broken immersion,sadness
im not getting anything i feel like i have no control over this stupid cancer until it is removed from my body,sadness
i will stop feeling sorry for myself and go date up a storm there is no need to let my relationship with her continue to stress me because a bird in the hand uh can get rather messy,sadness
i can feel that my hopes have not been in vain she said,sadness
i did feel a little melancholy to know that there were so many people out there that i would probably not see or even speak with again,sadness
i feel so bad for him,sadness
i feel all kinds of lousy this morning,sadness
i feel more than a bit foolish i didnt realize you werent,sadness
i cant actually say anything about why im feeling crappy and nor can i even post it on the relevant day so by the time you read this it may have been some time past,sadness
i don t really know nor understand i m feeling once again burdened by everything that happens in my life,sadness
id be feeling really crappy,sadness
i slowly started slipping up in my diet and feeling defeated because im doing everything im supposed to with no real visiable results,sadness
i remember at the time feeling so stressed about it like it was the biggest deal in the world,sadness
i am back home and i feel miserable,sadness
im feeling exhausted and sore today,sadness
i always feel like such an emotional sap,sadness
im feeling aching in those tender points now a few hours later,sadness
my grandfather died he lived almost as a recluse not caring for himself as well as he should dad and we all helped as much as we could,sadness
i spend a whole day disciplining and correcting and managing i need to not give in to feeling defeated but remember this is why we homeschool to disciple our children,sadness
i don t want the models to look like they have been staged the genre of music i am doing is quite sad it isn t an upbeat song so therefore i feel that the clothing on the people in the videos needs to be quite low key,sadness
i feel kind of numb all the time i am never sure if i am feeling joy or sadness i just feel the same way all the time,sadness
i definitely feel like i had more to say today but i m drawing a blank,sadness
i love scenarios i should not feel discouraged to do them because the reward is useless without doing something else in the game that i do not love so much if i need something from such and such faction number i should not have to go through faction number as well to get to number,sadness
i get self conscious i feel embarrassed about blemishes i worry about how other people will perceive me,sadness
i feel horrible for not even posting any garden or fall photos,sadness
i feel like im so ugly,sadness
i always feel disheartened because of the failure as a result of giving advice to her,sadness
i would rather be alone than to feel an inner sense of discontent that generally arises when those traits surface and repeat themselves,sadness
i feel exanimate might be exaggerating things,sadness
i feel so stressed up at times when,sadness
i left the office feeling parker poseyesque plus a little humiliated plus a little rushed because i had less than an hour to grab a vanity fair before my mri,sadness
i also feel oddly sentimental,sadness
i really started to feel like a whiney toddler just anticipating being done with this travel,sadness
ill go out and doing the flight of stairs will just really wind me or ill just feel so listless that conversing with people takes too much energy and all of a sudden i will go,sadness
i can feel that emotional side of me rising since i am sending off my baby for a whole school year,sadness
i am only sorry not to have been here to share them more and visit you all more regularly i feel blog deprived,sadness
i took one of those incredibly deep dream heavy naps that left me feeling groggy and leaden when i woke up,sadness
i feel ashamed of showing my face tomorrow,sadness
i read about it on a blog and got the feeling that i had really missed out on this one,sadness
i feel just a bit helpless but its quite alright,sadness
i did feel terribly deprived at times the last go around,sadness
i wont go into a long review of that discussion but basically the idea behind sex positivity is that you can let your freak flag fly in whichever way your wind is blowing and to be given the freedom to talk about those desires and pursue them without being made to feel dirty or wrong or unnatural,sadness
i know that there have been many times when i ve come to church feeling depressed very conscious of trouble and struggle and it s the psalm that has spoken for me and helped me bring my troubles to god,sadness
ive also tried baking soda which does leave your scalp feeling dirty and dry,sadness
i come back home to my dads house i always feel so unwelcome like everyone is thinking oh no lena is back,sadness
im feeling depressed or need a reality check i have a reminder,sadness
i dont like bananas and i didnt feel like going back yet so i ignored her and the banana,sadness
i almost feel awkward about my first post back after a long break,sadness
i want my work to encourage and motivate others in whatever way i want them to feel some emotional attachment to it appreciation and passion for it and gratefulness for it just because it takes their soul to a place where they know they want to be,sadness
i recognize a few basic things that i can do right away without feeling deprived,sadness
i have been feeling much more emotional the last week or so and i dont really care for it,sadness
i do not ever have a case of the mondays but i am feeling a little groggy today so please bare with me,sadness
i left and im feeling extremely homesick,sadness
i woke up feeling like i had been beaten up and punched in my back several times,sadness
i hope she would put her pride or ego aside for him because it makes him feel worthless if she didnt for not being able to talk to her,sadness
i wonder why i am feeling a little melancholy,sadness
i hate going to bed feeling dirty,sadness
i always feel like an inadequate bumbling idiot in hardware stores,sadness
im tired of being too caring taking care of other people feelings till my own feeling get hurt,sadness
i stood quietly under his gaze feeling not sorrowful but filled with tears almost weeping,sadness
i hate ranting about shit because i feel like an ungrateful piece of crap but writing is supposed to be therapeutic right,sadness
i feeling regretful,sadness
i should have told you that i do advocate seeking advice and help but i for the most part feel like shrinks are mostly useless,sadness
i cant stand having acquaintances anymore because i feel empty when im not digging deep and speaking about the really important issues of the depths of the soul and the wounds in the world the revolution and the emotional evolution,sadness
i always feel so burdened for the hurt that others around me are feeling but if i am being honest its more than that,sadness
i feel really disappointed because i think my team is very selfish,sadness
i feel devastated when thinking about that because i simply dont know because i will not devote my life to one single thing because,sadness
i feel this way about you and i just elicit some blank nothing in you,sadness
im tired of feeling so needy,sadness
i feel so so lonely and lost,sadness
i kinda feel bad for men who go on dates with me,sadness
i left that class feeling more embarrassed and more like a failure than i have in a very long time,sadness
im feeling as devastated as my party,sadness
i just feel crappy when i ingest media in substantial doses,sadness
i see men nor feel jj reddick the churches are not damaged by heat and elevated to get the upper parts of the limb occur earlier and are often used synonymously,sadness
i have become aware that the deep connected feeling has always been within me but i have often ignored it or just been unaware about how to tap into it,sadness
i feel so doomed again,sadness
i feel i m so ugly and fat,sadness
i have picked something cooler something to make me feel less lame than as lame as i feel right now,sadness
i feel the macedonians are now doomed to drown in their own tolerance,sadness
i found this news sad i wonder how the people who still work there feel devastated i m sure,sadness
i had a few braxton hicks and as morning approached i started to feel a dull ache in my back,sadness
i remember feeling wistfully like i had missed out on knowing a great man,sadness
id charge twenty quid for it and wouldnt feel embarrassed,sadness
i do infact feel ashamed for being sort of happy that she is gone because despite the fact that she did exploit people for fame and money i dont believe she was a truly evil person plus you really shouldnt be happy that someone has died anyways,sadness
i feel ungrateful and petty if i try and talk to people about it,sadness
when my girlfriend left me,sadness
i feel so numb my heart is wailing but no tears flow out,sadness
i was preparing for work in a rush still feeling all these unpleasant feelings,sadness
i must say i was feeling very defeated this week,sadness
i guess ive become acutely aware of this feeling dumb thing since i decided to go for h bio and everyone there is super duper smart,sadness
i also feel like im completely ungrateful considering ive worked towards this my whole life and now im not happy here,sadness
i feel so lonely most of the time,sadness
i dont know anyone who did or almost participated in this race and i feel heartbroken for those who knew someone who did,sadness
i cant help feeling jaded,sadness
i set on making i feel college stories today are abused on screen,sadness
i now feel really disheartened with the car and i am of course gutted about the,sadness
i can put in a hour day without even looking up and no one will feel rejected hungry or lonely that i can see,sadness
i feel very ashamed of belonging to,sadness
i don t have to feel it alone,sadness
i need to continue shutting off those loud voices that say i should feel ashamed of my body and turn up the volume of my internal voice that says nice,sadness
i know they should feel humiliated and let down by their leaders in the us senate,sadness
im feeling quite jaded and angry that our country so severely under serves this population,sadness
i feel so isolated in this,sadness
i feel is this horrible despair,sadness
i feel now that something so tragic has happened to an amazing person like you,sadness
i feel sorry again,sadness
i am of myself yet ashamed because it leaves me feeling absolutely alone and excluded from the world around me,sadness
i feel foolish for becoming so intertwined with the external comforts that i have grown accustomed to,sadness
i feel doomed to another five hours of waiting on tables,sadness
i told you how i felt and you treated me bad you made me feel so stupid but you know what,sadness
i feel so messy all the time,sadness
i feel like i get blamed for everything when its not my fault most of the time,sadness
i feel utterly devastated that she must go through this and do so alone,sadness
i felt confused me sometimes that makes me feel useless,sadness
i am at a point where i dread anyone asking me for anything because i feel like it is just one more opportunity for me to fail at something and that is a very horrible place for me to be,sadness
im feeling melancholy,sadness
ive found myself back in this depressed spot and words feel fake promises seem empty and i just didnt want to come back her and pretend everything was okay when it wasnt,sadness
i didnt feel a need to be alone with my thoughts,sadness
i started my interview asking him if he did not feel lonely when is playing a football match,sadness
i ate until i couldnt hold anymore and drank until i starting feeling a little messy and then switched to sparkling water,sadness
i feel the author missed a chance to introduce further conflict within the story,sadness
i began to withdraw from them further and further and feel more isolated,sadness
i feel a bit sentimental that the patriots are returning to the super bowl on the tenth anniversary of their first championship ever,sadness
i think having gotten out of the habit of posting regularly those muscles are stiff and feel awkward not to mention the mind games of self doubt and worrying about having anything worth reading to say,sadness
i wake up and always feel inadequate,sadness
i feel so idiotic when i know im not reacting rationally especially if i cant hide it,sadness
i am feeling rather vain today because my hair looks good and so i have decided to do an entire post about beauty products,sadness
i can make it on my own with out them but theres no real rebellious feeling to point to as to why there is so much discontent,sadness
i used to feel drained by social experiences var disqus config function var config this access to the config object config,sadness
i feel like i may actually be suffering from post traumatic stress disorder,sadness
i am especially aware that this time next year when im feeling homesick that i will look back on this time with great fondness,sadness
i began to feel the unpleasant ache and then noticed my nose kind of hurt,sadness
i feel so alone and so scared,sadness
i am feeling ungrateful among this piss this shit this excrement,sadness
i no longer feel unloved by my mother,sadness
i feel inadequate at times because she is so amazing,sadness
ill show you how it feels to be to be blamed like me ashamed like me,sadness
i am so knacked and groggy amp feeling so dirty,sadness
i felt and still do feel terrible,sadness
i almost feel like making a post about it is lame,sadness
i feel so unimportant and yet,sadness
i cant help but feel a little regretful,sadness
i have some damage from the sun and am feeling kind of vain,sadness
i is behaving very well alhamdulillah but i can feel that shes feeling a lil bit disturbed whenever i coughed,sadness
i rather feel heartbroken rather than feeling this unknown frustration that keeps building within me,sadness
i looked at a couple of videos of the psychopath which left me feeling a little sentimental and repulsed at the same time,sadness
i feel pressure and pulling and i m feeling so unbelievably defeated,sadness
ive been feeling ungrateful,sadness
i can say is that im restless i feel disturbed and feel like im leaving here with so many things still undone so many things still unsaid so many things still unsettled and unresolved,sadness
i found myself feeling low because of all the repairs i needed to do on our home,sadness
i feel hated and depressed and the more they bash me about being ugly i think it,sadness
i think i will feel very sad if she will leave me,sadness
i started to think shouldnt the children be feeling jaded and know that things will always always come to an end,sadness
i honestly am just feeling so drained from it all,sadness
i left the doctors office feeling disappointed and now more confused than before,sadness
i feel dirty even admitting that ive seen it much less own it on dvd,sadness
i was thinking about it and began to feel unsuccessful questioning my teaching and wondered if i am doing any good at all,sadness
i am learning to accept help and not feel awkward about it,sadness
i feel betrayed by australians you know them those people who are so useless they should be extinct with their pale skin and lack of civility not to mention their revoltingly disgusting attitudes towards people that arent completely devoid of all intelligence and human feeling,sadness
i can feel my body aching already from yesterday,sadness
im feeling not vain aka never ill share some of the more unfortunate ones,sadness
i feel horrible when she wakes up crying knowing that she s scared and not sure of surroundings,sadness
i had a feeling that it would be many years before this time would be beaten,sadness
i have my feelings hurt,sadness
id wake at am and just feel so horrible for them all,sadness
i am feeling very disillusioned,sadness
i finally feel like i have the courage to dive into some things i ve been chickening out on for too long and aching to get back and start acting on those,sadness
im feeling a bit weepy today,sadness
i feel out of place or unwelcome,sadness
i feel terrible having neglected the scrubs for so long this summer,sadness
i feel so rotten and jealous inside,sadness
i look in the mirror i dont see the pretty person every one tells me i am and like i told debbie when i get dressed up more so now because i have put weight on due to meds and not being as active i feel like a sack of spuds and to me i look so ugly,sadness
i embarrassed alex in front of the neighbors last night he reprimanded me by giving me a little smack across the cheek i should not have made him feel humiliated in front of company and i really deserved it,sadness
i love feeling useless,sadness
id stupidly been feeling like i missed having my dream life,sadness
im failing my quizzes coz i feel so disturbed,sadness
i still feel bad,sadness
id feel ashamed if it wasnt so pretty,sadness
i closed the book feeling disappointed and unsatisfied,sadness
i was feeling extremely whiney and lonely and sad,sadness
i feel terrible and cant wait for the weekend,sadness
i can t know exactly what it s like i know the feeling of being disappointed and facing major defeat on a personal level,sadness
i feel terribly alone and isolated but i know i cant think that way,sadness
i feel relatively dumb next to them,sadness
my cat was sick and i had to take him to the vet to be put down no one else there to do it,sadness
i feel slightly idiotic that i agreed to doing that with him,sadness
i feel the earth move tribute to carole king karaoke mix price rel nofollow target blank check special offers,sadness
i am feeling jaded like i have seen it all before i come across something so new and exciting to me,sadness
i think something in me snapped so i cant feel the aching awfulness of that which is life currently,sadness
i like this as it holds emotion that i originally went in wanting to capture giving up sadness weakness feeling inadequate etc,sadness
i only in penang island yet i feel homesick,sadness
i just feel that this is getting to messy too uncomprendable,sadness
i wont feel guilty about it,sadness
i know we were not created to feel so hopeless in our situation,sadness
i left a place i called home for nearly summers feeling very very disillusioned and sad,sadness
i spent it being hopelessly bored and feeling stupid,sadness
i had been feeling a bit homesick just missing the comfortability of the people back home wishing they could see everything im seeing because words just can never do it justice,sadness
i forgive all the people that made me feel like i was ugly and worth shit,sadness
i was not the one feeling homesick and within a minute that feeling had completely vanished and we just stood and laughed,sadness
i feel hurt by this,sadness
i doubt that too many people are feeling sorry for us as we change our plans from one place in paradise to another,sadness
im feeling so dumb right now,sadness
i feel terrible about creating such crazy expectations,sadness
i feel bad for all the other elders and sisters that are out there walking because we have a nice warm car with drink holders that we can put hot chocolate in hahaha,sadness
i started crying and shouting in fear i couldn t help but feel emotional and i know i m not the only one,sadness
i can and it illustrates my problem with many of the small town novels ive been reading i get the feeling that the settings are being ignored,sadness
i feel rather melancholy,sadness
i was demoralized one year in i feel defeated,sadness
i could feel on top of the world and then suddenly i am numb,sadness
i cant feel anything for anyone other than himand i hate her more than ive ever hated anyone in my life,sadness
i want to feel numb feel nothing,sadness
im feeling very sorry for myself tonight,sadness
when i lost my father on the th of september,sadness
i feel listless and restless jaded amp ill at ease,sadness
i think we feel this way because we do it all the time and it gets boring doing the same things over and over again so we despise it in a way but we know we couldn t live without it and in the end we love the feeling it gives us so i guess you can call that love,sadness
i think my troubles really stemmed more from the nutrition end and not fitness because i still had leg strength but was just feeling lousy in my stomach and head,sadness
i feel i have to endure so many dull things in order to experience a game s truly wonderful aspects,sadness
i have been feeling drained from the very beginning to the very end and having to attend us history a half an hour later hasnt been improving of energy level,sadness
im feeling stressed out and press them they are supposed to help,sadness
i am made to feel ungrateful and like an evil whoring bastard for having charity forced on me like this when they pay more than enough that they cant afford for me as it is,sadness
i wish i didn t feel too ugly to go outside,sadness
i feel a bit pathetic like it s the girl s negroni so i feel it s a bit pathetic,sadness
i feel my kids have missed out on the blessing of growing up in need,sadness
i had any doubt that im feeling clinically depressed and that medication was the way forward,sadness
i guess even if im not feeling gloomy or goign through issues learning to be healthy emotionally is a good thing,sadness
i experienced a healing crisis which involved a lot of sleeping feeling on the cusp of flu and a bit weepy,sadness
i feel like they can expect a lot of excitement out of me a guy who is very emotional about the game and a guy who is passionate about what i do,sadness
i decide to jump onto an issue its only to provide a point of view that i feel has been missed ignored or not required,sadness
i feel the gloomy light and the sound of pure rain falling in to me heal my soul with every drops of it,sadness
i feel defective or at the very least compromised,sadness
i see this ad i cringe and feel disturbed,sadness
i feel that i was damaged by gt gt gt gt gt gt gt gt gt gt religion and i will not let that happen to any children of mine,sadness
i can already feel my heart aching,sadness
i give speaches i literally feel like my chest is caving in and my mind goes blank,sadness
i slog through to the end of my list i feel weepy and angry disconnected with my life and the things around me dogs matt dinner a bit adrift,sadness
im helpless im feeling helpless,sadness
i don t like feeling that my family damaged me in some way even though they didn t mean it,sadness
i just wanted to clarify some things because you all have made me feel very unwelcome here,sadness
i left his office feeling totally dismayed,sadness
i was occasionally confused by things and a little ashamed of my confusion but nobody but myself sought to make me feel shamed or less then because of how much or little i knew,sadness
i feel this game has ignored because people were disappointed with the first in the series,sadness
