text,affect
Team swag! I am going to miss all of you people so much! BAH. ,sadness
My brothers making fun of my music :(,sadness
"But it's not about the money money money. As I said, I. won't. see. my. crush. ",sadness
"wow, six of my ten fingernails broke this week ",sadness
Mrs. Kelli's no longer exists! It's now called Fleet Street Irish Pub and apparently is really nice with great food.  ,sadness
Probably gonna miss most of the grey cup cuz of workwork and homework ,sadness
I hate when animal cruelty commercials come on..... Makes me wanna crawl in a hole and die.....  ,sadness
Sometimes I wish I could have you as more than a friend. Each day its harder to just say sup dude. Knowing I wanna say more yo.,sadness
I want to cry my frustration out but I don't even have time to do that. ,sadness
"It seems as i gain a follower, i lose one. Stuck at 123. ",sadness
Yes!  Dan Aykroyd and John Candy!   aw. Heart attack joke.  ,sadness
Blacks search their entire genealogy to find one person tht wasn't jus so they can say they 1/4 _____ ,sadness
"i already got all my christmas presents, so i have nothing to open... ",sadness
besides what incentives do u even have to offer gay couples to be criminalizing their marriage. ,sadness
I was looking forward to my pasta dinner today .. ,sadness
Aww... I don't think we have Basketball practice this week. ☹,sadness
Dennis just pulled a paper crane out of his pocket and let it fall to the ground and told me I wasn't getting another one... ,sadness
"I just realised, to go to bed I'm going to have to take off my party hat. ",sadness
Feel Bad Today :( In Desperate Need Of A Hug.... ,sadness
"Games I love to play on the original Xbox: Buffy, Voodoo Vince. Games I don't have for original Xbox: Buffy, Voodoo Vince. ",sadness
This tweet was sent to vent my feelings ,sadness
My dad took the ipod in the beginning of my gift and my curse. Since its pandora i cant get it back.  ,sadness
Trying to find something to about the place but I have found I have done everything already :c ,sadness
I gotta start paying attention! I missed my 1400th tweet! ,sadness
Goood Thing Coach Gibson Loves Me Cause I'm Late Every Single Day.  ,sadness
Ver capítulos de Boston Legal  :) que sea la última temporada :(,sadness
Currently wishing I was at the Taylor Swift concert at MSG tonight. Havn't been to a concert in a while. ,sadness
Im now missing an integral part of my story :-\  ,sadness
"Aww, the world's oldest dog dies in Japan! I always see that dog in the news. ",sadness
wish I could grow a good looking beard ,sadness
This sickness and her silent treatment blew the winds out of my confession sails ,sadness
shit nabura lht ng files ko sa USB ksama pa nmn dun ung mga pics ng  =(( un,sadness
Someone needs to invent a dream recorder.. Cause I be so sad when I forget my dreams.. ,sadness
When I go home shit don't look the same. ,sadness
I missed the leadership training today. ,sadness
Going somewhere to get baked chicken then finding out they baked it in gravy   ,sadness
That awkward moment when your DAD asks you when you're getting a boyfriend. ,sadness
"Kind miss playing EVE Online, still, It just eats up wayyyy too much time. ",sadness
The moment when your girlfriend is too busy to text you cause she is playing video games  and :P,sadness
"sad thing is yoway is next door n i havent even gone yet, ",sadness
"Lo que hace la necesidad , esa vieja lo que me da es ",sadness
When I dnt eat all day when I do finally eat I eat anything and EVERYTHING ,sadness
You know you're becoming a grow up when you finally decide it's time to throw out your jerry and maury buttons ,sadness
"I have this weird urge to draw, but I can't find my old sketch book. ",sadness
"Give me a cigarette. I want a fucking cigarette. I want to destroy me, shit! love hurts too much. . I want to smoke.  ",sadness
nanakaw yung iTouch ng Kuya ko hinoldap sha :( yun pa naman gamit ko pang twitter tas marami akong naka favorite na vids doon :(,sadness
Last class with naomi gal ,sadness
"When Im not okay, I always tend to spend more than the usual. fvck ",sadness
I missed  last night for the first time since the show aired. ,sadness
When you make a promise with the one that you trust and the break it like a toothpick ,sadness
Irredeemable vol. 6 and 7 to go and then I will be out of comics for the rest of my trip ,sadness
I hope they fix my car ASAP.... ,sadness
So happy I've got my phone back! Sounds sad but it's like my life ,sadness
when everyone watches that tv show that you never did but you can't start watching it now because you're already 10 episodes behind ,sadness
My Xmas tree is too big for my apartment... ,sadness
"Time to lay it on down leavin early 2ma , ",sadness
"Wish I could watch the parade, but apparently that's not done here. ",sadness
"Anticipation!!!! & Of Anarchy in a few hours!! Can't believe there's only 2 episodes left, tho!! ",sadness
"Ugh, I keep wanting to change my display picture but it won't let me! ",sadness
Atleast we got a glimpse of nice weather ,sadness
Don't you just love when your gf doesn't reply /: ,sadness
Ive come to the conclusion I'm a failure at life ,sadness
Worst part of the day: not being able to pick up my iphone ,sadness
"I have come to the sad conclusion that I will not complete NaNo. It appears that for my time in grad school, it won't be an option. ",sadness
I can die a happy woman because I have loved another with all my heart and soul. andand that's enough for me.  ,sadness
I'm ganna miss the people in my English class next semester ,sadness
"I think the Conor Oberst lyric ""each public school is a halfway house"" is becoming more and more true. Vonnegut would be upset. ",sadness
sooooooooooooo is my phone broken or something or does no one wanna reply to my texts? ,sadness
Getting ready for the last show at The Mad Hatter. ,sadness
 ahahah... i hate cornetto choco lava :)  memory lane ,sadness
Mum in hospital and it don't look to good :(,sadness
Apparently bum fighting has gone the way of the dodo... ,sadness
won't get to watch REQUEST dance crew later.. :(( its just me and BT tonight,sadness
At my brothers friends house doing nothing. This is what happens when I come back home ,sadness
third night of feasting is officially complete ,sadness
Hate the fact that people are using  as an excuse to get faded every weekend.... at it's finest,sadness
Can't fall back asleep ,sadness
im PHONELESS.... my phone is at the sprint store....sleeping there away from me.... lls,sadness
well i just left my book at school soooo no essay ,sadness
"Half Blood Prince is airing for the first time ever on TV y'all, HERE WE GO. ",sadness
My Rocky Horror poster just fell off of my door ): ,sadness
Watching the football state championship ): should be us,sadness
Live as shit at the mall. American Eagle is havin a 40% off everything sale and I have no funds. smh ,sadness
"Sometimes I wish I did bang with ppl in my town 4 times like this; some real, true friends but I dont ",sadness
Just realized that I'm allergic to my shampoo!! Great! ,sadness
My trusty schwinn almost destroyed my face today. ,sadness
"Feel weird to be back in Derby, doesn't feel like home to me anymore. ",sadness
im so cold and my beds so empty tonight ,sadness
Its funny how people who follow you eventually unfollow you only because you never followed them back. ,sadness
"Alas, no good trending topics to mock today. ",sadness
The worst part of my day is when i find my ice cream bowl is empty. ,sadness
Just saw an empty Summer Shandy box next to my Aunt's fridge. But no Liene to be found ,sadness
Why is it that you always manage to creep into my head and make me depressed ,sadness
its gunna suck waking up nd not see ur face ,sadness
Waiting to start the last show. ,sadness
i hate making a new tumblr and forgetting all the good blogs i followed before. ,sadness
Didn't get a good morning text.... ,sadness
"Do you ever feel the need to sing, but are not able to find the right song to sing :(",sadness
A cousin keeps telling me education past high school is a sham. Too bad he cant spell or make an argument correctly.  ,sadness
My better half's sooooo far away.. I only have his shirt to hug  ,sadness
December events are filling up our calendar fast and 2012 is off to an amazing start! Now...if I could just update the dang site! ,sadness
"UGH. Gonna have to re- record it tomaro  actually talk, because the stupid voice over isnt working right. :| ",sadness
"You're supposed to be my best friend? Haha, yeah right. More like backstabbing low life, that tries to ruin everything for me. ",sadness
""" I wish love was like volleyball. You'd call 'MINE' and everyone would back off "" :(",sadness
Currently dealing with second worst haircut of my adult life. The first was the haircut I walked into this place to fix. ,sadness
Can't find an online rental for Jurassic Park anywhere and our VHS is f-ed up. Today a tradition may get ruined. ,sadness
Got a lot on my mind ! But my negative tweets won't be shared,sadness
Yesterday i have the best dream! Khloe replay to and i were so happy! It was SO real! ,sadness
CLASSICO TODAY   ... to bad i gotta work on my portfolio </3 ,sadness
"I hate ""rescue animals"" commercials. They make me feel sad and sorrowful for all animals out there  ",sadness
It's whenever I start to care that I get ignored... Really wish I didn't have such a big heart. ,sadness
I feel like a failure at twitter not sure if I even did that right...,sadness
I have all these teeny tiny little cuts and knicks on my hands. ,sadness
Today I feel like a battle of jhonny walker. I don't know why but I just wanna be drunk. Might is it just ,sadness
My best friend is leaving to the Philippines for a month :'( I have to say bye tonight! ,sadness
when the love of your life is half way acrosss the world,sadness
Miss my boy-toy :( can't function without him :( ,sadness
Due giorni fa c'era paul mccartney qui a milano e io non sono potuta andarlo a vedere ,sadness
All packed for home and I still have 5 days left here at Bluffton :( ,sadness
"Pastry shop isnt open today, u.u",sadness
I just broke two of my lights that I was going to put around my walls...  ,sadness
I swear if my kid wasn't there.   I woulda died long ago... ,sadness
Bored out of my fucking mind >.< ,sadness
wonder if i'll get on espn. Strange how im like the only Big Star player not on ESPN. ,sadness
Seriously today is the worst day ever WTF I look like a bull frog . I can deal with a heart break but I can't deal with the ugly! ,sadness
"Ppl are going crazy now-a-days, killing babies, kidnapping, human trafficking. ",sadness
"So when practice was over, I ran to the car all excited to show my dad my superb grade in geometry and he says do better ",sadness
One of the worst feelings in the world: finally admitting you've lost that summery glow. Hello pale winter. ,sadness
Pahahaha I'm tireD.......wish mah bed wuz smaller....so I dnt have to wish someone else wuz in it....,sadness
I really really really wanna listen to  but I don't have them on my phone yet :c ,sadness
tht tht comes over u when u walk into a store nd there playing u nd ur ex's song :((,sadness
finally home ! tired AF. thee sinks in. I can't sleep with my baby tonight.,sadness
Still don't have an advent calendar to open :( ,sadness
Freud anatomy you have a cruel mind sometimes.  ,sadness
Did not realize how excited I was to have my Netflix stream from my computer to my TV until the cords to make this happen failed. ,sadness
I wouldn't be surprised if Kris is privately mourning the loss of her Hacienda Luisita. She is no longer an haciendera. ,sadness
"one little exam at 7, roomies are gone, not leaving til tomorrow morning. ",sadness
"I wish my name rhymed with something, so I could have a tight twitter handle ",sadness
Even crackers and Mac n chees isn't making this better :/ ,sadness
 I felt bad for HUMPTY DUMPTY when i was little. They never put him back together! ,sadness
holding back tha tears and tha heartbreak... Because I kno ur not worth it... ,sadness
Last unit of pickleball in high school ,sadness
I cnt stand spending thanksgiving wit family I dnt even like...,sadness
I would much rather soup lunch be tomorrow than on Wednesday  ,sadness
Haven't left my room today/  ,sadness
i hate social with the passion ,sadness
finished season 4 of dexter ,sadness
I got iOffered a $40k scholarship to study math in undergrad...and i turned it down...,sadness
Its so windy! I feel sorry for ppl who don't have heat.. ,sadness
Sooo im hearing bad things for Duck fans tonight..do i need to start yelling at the tv? ,sadness
Few hours to go and my bbmax subscription will expire will go back on dec 3..see y'all folks..peace out!,sadness
At Ledos... found out some friends are coming down Sunday... I can't see them. I ain't seen them in 3 years... and it keeps going:(,sadness
"Damn, someone dying in the  My condolences to those that were close to him :(",sadness
Always tired in winter.. Must be the darkness ,sadness
"Hey everyone, server official close will probably be tomorrow. & I can't return home, then it will be later  ",sadness
"I can't sing right now because I have a sore throat.  I love this song, too. ",sadness
Haha Kens tweet made me lol and now back to my seriousness... smh!,sadness
Goodbye  you will be missed.  Enjoy your life of being subjected to playing DVDs.  ,sadness
"i near, what will u do, go ahead shed those tears ,U. will feel better once u see it is alright for a good man too cry...",sadness
People talk about me like if they even know my story ,sadness
Grading...If I give a take home quiz over break I am obviously gonna collect it and grade it! ,sadness
"got on twitter, saw it was snowing. got outside yea, it's pouring down rain. ",sadness
"i need a vacation, junk food ,retail therapy, a biiiig hug , a bottle and a blunttt. ",sadness
i needa change all my TI backgrounds..sigh...lol,sadness
Today the woman who has looked after my daughter so I could write my book is leaving. She is more than a nanny. ,sadness
"This little girl's death in Canton, GA just broke up my Christmas bubble a little. There really are monsters in this world. ",sadness
"Sometimes I cry , no one knows how hard it is to have your best friend in another flipping country ",sadness
Found my first gray hair today.  ,sadness
"Walking in the dark, stepping on something paper + instantly realizing I just stepped on my Gaga poster.  ",sadness
Spent half of my money at the mall today ,sadness
Ugh the rain has ruined my toms nooooooo ,sadness
At least I hope so. My visa is still under assessment ,sadness
my heart just broke a little when i remembered all my coffee cups are in my office. no coffee this morning. ,sadness
He don't love me.like he.love his IPhone. ,sadness
I lost my  pin today..... ,sadness
"My newer, slightly-preferred non-Starbucks coffee shop in WestCo closed. ",sadness
I hate waking up in the morning and my babes not there next to me :( ,sadness
today was national kiss day... and my boyfriend wasnt here... :( ,sadness
"So I deleted the angry birds app on my phone because I didn't know how to.play :,( ",sadness
And here come the tears...  I wish my life was a chick flick. ,sadness
Got my script for the play!! Kinda sad w/ my talking amount ,sadness
I almost feel sry for people who allow their futures be as empty as their minds. ,sadness
If cute guys think I'm attractive then why don't I think I'm attractive? ,sadness
Life is just an  Can't believe I'm heading home. I will miss my friends. ,sadness
last month I bought tickets to the zoo and now I can't afford the train fare to get there   :( ,sadness
Why do u continue to speak to Jepthe and u no longer speak to me ???? ,sadness
Me siento mal porque mi chino amigo decidio cerrar sus puertas en este dia feriado y no puedo ir a comprar cosas a un lugar cerca ,sadness
"ugh I can't leave twitter. but but, need tooo -.- ",sadness
Walking down the street and my knee just gave out on me. When I fell it looked like haha,sadness
Aww I just saw a commercial for the Hallmark recording stories. A troop got a Charlie Brown one from his son and wife;( ,sadness
Grease burns hurt like a mother ,sadness
i wish i had time to work out during the week ,sadness
la fama es solo apariencia en la farandula hay mucha  suelta que termina siendo inspiracion para muchas jovencitas ,sadness
WHAT THE FUCKING FUCK SERIOUSLY???????? How do I ALWAYS miss when Pierce the Veil comes here??!?!?! ,sadness
Computer over heating. I'm scare it's going to die soon! :(,sadness
Got completely soaked walking to the caf... Now I'm uncomfortable. ,sadness
She don't trust me and I don't trust her..smh ,sadness
Looking at second grade math and then   Looking at my math. I miss the easy days ,sadness
can't feel the Christmas spirit yet ;(( ,sadness
my chicken came out mostly good... But there was red on part of (down near the bone) no one ate it... But still... It makes me sad,sadness
Falling out of cars in your new jeans and getting mud all over them right before going to a party is NOT cool. :( ,sadness
That moment when you and that one person have nothinq to talk about but you still want to be textinq him ,sadness
Just got an event invite for the last thirsty thursday at Annies till it reopens next year.. ,sadness
How do you have a 300 dollar weave and still look terrible!?! ,sadness
i still remember when i first met salma.. she thought i was a mean lemon :( ...laneisha did too.. ,sadness
Chuck just filmed their final episode. :( ,sadness
Watching the last  episode.I cried and I'm still crying :'( why is every end so sad?? ,sadness
This...this Is what I fucking hate... I just wish I could read your mind.. ,sadness
"Just got home from my first duty at al-sad PEC...wawa mga baby kapag extract ng blood,di q ata kakayanin. ",sadness
Last day off until five days straight of work. ,sadness
andd here we go. week 16. final week.  ,sadness
 is when my Bff moved to another country.. ... I cried till i couldn't cry anymore,sadness
Not having a car on campus is preventing me from going to Taco Bell right now. ,sadness
I realized I'm pretty much done learning Calculus... ,sadness
I wake up after getting only a couple hours of sleep and there is NO COFFEE and i have no idea how to make more.... ,sadness
When you're sitting in class and your ipod plays a theme song of a ride from Disneyland ,sadness
Those nights when all you want to do is cuddle up next to someone and then you realize you're single. ,sadness
Reached for another pizza roll...and there were no more left. ,sadness
No car and years of over protective parents have caused me to become severely socially handicapped as a young adult. ,sadness
My office smells like wet dog. ,sadness
"i have this old acne scar on my neck, all my coworkers think it's a hickey, i just say 'no, it was a zit' ",sadness
"(Contd 4m prev tweet) I hv nthng agnst  in fact am his fan, bt tat doesn't justify ppl ignoring  ",sadness
Coughing has become somewhat of a workout on my abs. Every time I cough now they hurt. ,sadness
Born To Die???? There are so many beautiful things to live!& how to waste life is trending on twitter u.u ,sadness
Depressing end to the day :( ,sadness
Emory makes a nigga wanna commit mass murder sometimes ,sadness
Aww darn I don't tink there's any creamer left! ,sadness
Comer en el burguer y encontrarte una panda de canis de 12 años hablando de sexo... A donde vamos a llegar ,sadness
Just made the finished the last power point for the semester for Progressive Caucus.  ,sadness
Every liquor store is closed!! ,sadness
I need a Taylor Lautner fan friend. I dont have hardly no one who I can talk about how beautiful he is with. lol!,sadness
Sorry kiddies no service today due to Mechanic issues  .. Stay tuned for updates ,sadness
"i know Ry hurt me.. but it's sinking in now, and i honestly miss him more than ever ",sadness
monster is not half as good as death note ,sadness
Time to put up Grandma's Christmas tree. Just wish my Grandpa could be home to enjoy it too. ,sadness
Rolling me up a nice lil ol lil wake and bake lol ,sadness
I feel like crying now like i wish u knew how i felt rite now ,sadness
I suck at words with friends ,sadness
Whaaat? No new  episode this Thursday? That's the second week in a row. ,sadness
What did the cat use to cut his lawn? A lawn meower!   ,sadness
Good news:  leak is not the dishwasher.  Bad news: probably a pipe that will require drywall removal to attack.  ,sadness
"The rest of my family leaves to go to florida today, and I'm stuck in the snow writing exams ",sadness
Me hungry and mi too lazy fi go downstairs fi food! ,sadness
You know its bad when you know to dude you leave in a heart beat for a stripper only if she gave him a chance ,sadness
Rained all night long. Feeling for people in places like Diepsloot with no drains where it can make life miserable. ,sadness
Netflix won't work...now i can't catch up on my Grey's Anatomy? ,sadness
Getting happy when you see you I've a mention but it's just spam. ,sadness
"Hay disappointed, dnah maplay yung episode ng hyy nung nov 18, hay. Wala din ako mahanap nah link. :(",sadness
I hate seeing homeless people :( ,sadness
"Fake people, fake friends, now even a fake christmas tree. ",sadness
I didn't see a single flag at half mass yesterday. ,sadness
I need 1200 more words but my brain is just making bird noises.  ,sadness
My blackberry has died call or message me if you need to get hold of me!,sadness
huhuhu i wanna watch the united cube concert ,sadness
It just breaks my heart seeing tiny animals dead.. Found one of Sophie's hamsters dead today.. ,sadness
the sounds my dad makes while he looks at my report card... ,sadness
I want to watch more Dexter! :( Showtime only has Episode 1 (season 6) up. ,sadness
Cloudy weather in  so sad.... ,sadness
Most eventful thanksgiving yet... Dropped the turkey and saw a deer get shot.. Ohboy. ,sadness
My mom wont buy me boxers ,sadness
"So tired. Dx still feeling a bit down, cause i still haven't find my other earring studs. Dx ",sadness
I miss my super cool  sunglasses that broke. ,sadness
This is why I don't go to your house. Its just a cycle. ,sadness
I still play All-Star Baseball 2004 and 2005 on PlayStation 2. I can keep Reyes on the Mets there. ,sadness
Havent had phone time in 2 days.... ,sadness
I just saw RoryandLogan's break up :( They were made for each other so why??Why they broke up? :( ,sadness
Bored night ahead of sitting inside while it rains. ,sadness
First time in the world showcase since food and wine... Looks so empty.. I miss the booze. ,sadness
When has it become acceptable to skip gym class for work? ,sadness
I get a new toy and my ungrateful daughter says I can't plat with it! ,sadness
WHY DO THEY NEVER PUT HOOK ON TV AT CHRISTMAS? ...there's no adventure here. Pricks ,sadness
How can we have a house full of food but still nothing to eat. ,sadness
"That awkward moment when you're excited your boobs grew a whole cup size, but it's only just your time of the month. ",sadness
3 week Facebook deactivation + my lack of iphone (shitty BB pearl) = me dead to the world. Going into withdrawals soon  ,sadness
Missed island of misfit toys ,sadness
Omg Its Funny How Life Works Out!!! :'( ,sadness
Dose anyone know any good bands coming somewhere near Boston anytime soon....I havent been to a concert in a while ,sadness
I use  I have now upgraded to 8GB of memory in my computer. These things are related.   ,sadness
"My paper is finally done. Now I can study for my other final, that I don't even know what's going to be on it. ",sadness
I've decided to live tweet my sorrows that will be the browns game ,sadness
She like to play with my emotions.....kinda like a fat kid seeing a nice chocolate cake but not getting a piece ,sadness
UGH  my tea for two is broken! ,sadness
Great end to Xavier and Cincinnati game. NOOOOOTT!!! ,sadness
But i didnt get to see ms.limas pretty face.. :/ ,sadness
Can't sleep n I'm too tired to play dress up..... ,sadness
Confirmed.  fails to load texture properly on a Macbook Air with Intel GPU. Runs fine on AMD Radeon Desktop. ,sadness
"By creating all of this bullshit technology, ppl are actually losing basic intelligence.... ",sadness
"..fare una ricerca ""offerte di lavoro"" su google fa venire la depressione..così..se non lo sapevate, sapevatelo! ",sadness
That unfortunate moment when you remember a favorite shirt of yours and have no idea where it went ,sadness
"Awe, I'm missing the Swag Master. :( ",sadness
Just got my hair cutt..feeling pretty baldhead right now ,sadness
"I keep getting this temptation to tweet, ""I CANNOT FEEL MY LEGS!"" when I obviously can. Why this compulsion exists, I have no clue. ",sadness
Bloody phone! Won't connect to the internet properly ¦< ,sadness
College coaches. The new Catholic priest. ,sadness
"Just stepped outside to get a look at the sky. Cloudy, sleeting. No chance of stargazing. ",sadness
commercial for the mac miller concert on the radio ,sadness
Zucotti Park is empty except some cops guarding a Christmas Tree.  ,sadness
Lykke Li's concert is today and I'm missing out. ,sadness
"What a great evening! Fun, laughs, gifts, food... Can't ask for much more than that! But... No more small group until the new year. ",sadness
Thank the lord Today was pajama day I was about to be freezing! Where have you gone warm sun ,sadness
apparently 10 people every year die from vending machines...it really proves how us humans can die so easily. ,sadness
Make sure that if you see me before Fri. morning you say goodbye 'cause that's when I fly outa here. Only 4 full days left in AK. ,sadness
"Welp, guess every team in our conference is out cuz Reidsville lost! ",sadness
Wait so John Lennon dies on Jim Morrison's bday???? ,sadness
ma ci sono solo io stamattina su twitter? :(,sadness
The hurt you feel when you see the hurt in someone else's eyes.  ,sadness
School today. Sigh... ,sadness
Having some massive Busted sesh! Why the fuck did they ever break up! ,sadness
"good morning, retreat today til sunday :(",sadness
"...""I want to watch the next chapter from revenge I been waiting for a week""... ",sadness
Just got on the scale and am officially never eating again (ska binge eating out of misery)  ,sadness
Ever feel like you're losing touch with someone and they want it to happen? ,sadness
feel like im gonna chunder my guts up...but i really want to go on a bikeride!!! ,sadness
Mom broke the tv ... :(,sadness
Life is so unbelievably short - most of us don't even realise it! ,sadness
Last madrigal of my life. If you miss it you're a square. ,sadness
"Suddenly I become part of your past, I'm becoming the part that don't last, I'm losing you and its effortless ",sadness
Why do I have absolutely NO pictures from black and white senior year? ,sadness
I can't find the lights for the Christmas tree:c ,sadness
Just left the hospital from visiting my dad. ,sadness
getting sick real fast ,sadness
I got lied to! No Victoria secret fashion show tonight? ,sadness
"Saw Nick Kroll and Will Ferrell ALMOST make out. And just like that, a dream I didn't even know I had has been crushed to bits. ",sadness
IM GONNA MISS MY UNLIMITED DATA ,sadness
A week ago I was at Consol Energy Center getting ready to see Jay-Z and Kanye West. Now I am memorizing drugs ,sadness
Truth talks always make you feel different after. ,sadness
i wont be home for the hales v D game....,sadness
I'm not doing anything till about 4 or 5... so if you want to hang... yeah. Not going to the CVILLE game anymore. GO WILDCATS!,sadness
R.I.P to Patrice O'Neal. A great comic that was taken from us far too soon. A brilliant and talented entertainer. HE WILL BE MISSED! ,sadness
"Shame they got a whole band on stage, and they still playing a track too... this is what's wrong with the industry",sadness
I give up. I'm going to bed. Hopefully the 106 other components install by the time I wake uppp. :(  ,sadness
I knw FAMU is in trouble wen Gov. Rick Scott gets involved nd wnts to investigate...,sadness
Damn... just ran out of milk and still have one cup of coffee left in the maker...  ,sadness
I miss the old Cartoon Network and Nickelodeon........ ,sadness
Those night when you have absolutely nothing to do or no one to hang out with ,sadness
I really want to bake bread right now. But it takes the dough forever to rise. ,sadness
My mom doesn't understand my bad mood is directly correlated to the fact I still haven't eaten. ,sadness
"Oh, it gets even sadder... Apparently he just started his own business and they're his first potential investors or something..... ",sadness
"The feeling you get when you see that Back to the Future is on, only to realize that IT JUST ENDED! ",sadness
Some people on twitter actually believe all the things they say on twitter ~ ,sadness
I'm hoping to sleep in tomorrow. But that might not happen. ,sadness
 The moment you realize the books you were gonna sell back are rented and you don't own them,sadness
Wishin I was goin duck huntin In the morning and not taking an algebra exam! ,sadness
Ugh...I feel ugly. Wait! I am ugly = ( ,sadness
another day... i have nothing interesting to tweet about ,sadness
Can't stand whn I get off that's when I'm WIDE AWAKE {O_O} .. ,sadness
It sucks when you're enjoying a movie and you know it's a minute away from ending. ,sadness
ohmypotato. time for bed. Space Program tomorrow! ,sadness
"One Day, completely sad endingg! I cried. ",sadness
"I think about you baby, and I dream about you all the time ",sadness
"Its sad to think that out of my close group of friends, none of us are looking at the same colleges for next year. ",sadness
"home girl, sorry to bust that bubble of yours but , retweeting you don't ,mean I like you ",sadness
"It took alot for me to say Hi and wave with a smile on my face. But meh, I know now you don't care. Ended waving at a rail post... :( ",sadness
Two fire alarms taking away your lounges and sleep. ,sadness
"I really don't want to go back to MD, the city is a million times better. ",sadness
MEHHH just had to break down and buy a new phone ,sadness
How sad am I that I'm sitting in the food court alone eating food from home. ,sadness
I want to love you! Why won't you accept my love????  ,sadness
I should never be allowed to pick out movies. Ever. Goodness! ,sadness
Just lost four fake followers over the weekend  ,sadness
"Then I just realized, I'll be missing my 2 favorite cousins this Christmas. Last year, we were all together. ",sadness
My cell phone has low battery I don't know where my charger is ,sadness
Every sports team I cheer for kicks me straight in the sack. ,sadness
Have the feeling I'm gonna lose something important. ,sadness
Damn nobody showed me any love today ,sadness
"I hate that moment when your on top of the world, happier then ever then something has to sweep it out from under you...  ",sadness
You know that moment after you drink the last of your Minute Maid Fruit Punch ,sadness
Why must people lie about getting me food? ,sadness
I can only get my purple hair dye online...,sadness
When you have to get up to get off the bus but you got comfy in your spot :'( ,sadness
"The band concert and meeting should be exciting, I'm just sad I'll miss glee and big bang theory. ",sadness
Just landed in minnesota hells yeah but now gtg to a funeral ,sadness
also leaving school early tomorrow and then not going to school Wednesday .. That's when my sister leaves ; ' ( !!,sadness
Raleigh's is no more?  I will always fondly recall the many nights that began there.  ,sadness
Looks like this is gonna be the first night ina whiiiile I sleep sober. :/,sadness
Found my old keyboard pity its not my old drum kit. ,sadness
Gotta bring back hunter today at noon! ,sadness
"I wish I was as weird as I used to be, I had more friends back then. Hahaha ",sadness
"That moment when you're expecting a text from someone, you hear your phone chime, but find that it was just an e-mail. ",sadness
I could totally Liz/Jade bitch gif Demi right now but I turned off my comp already.. ,sadness
Apparently there's no new Castle tonight. :((((((,sadness
Late night talks at timmies with van ,sadness
i would like to play //& my wife wont stop playing //& forever //&  ,sadness
This is my 100th tweet. If I would of kept my other twitter account it would be my 1000th :( ,sadness
Ever fell in love with an article of clothing-only to wait too late to buy it. hope that skirt turns up on ebay,sadness
My dad made a campfire. We have chocolate and grahmcrackers but no marshmallows...what even is this. </33 ,sadness
Man I really want some olive garden wish my hubby was home to take me :( ,sadness
It's sad u know when two people break up when both their profile pics change ,sadness
Sometimes i do wish i had black hair..it is much eaiser to find hair weave  . :(,sadness
Boo for medication! Longing 4 a glass of wine. ,sadness
When ppl don't know whats going on in ur life they go crazy tryin to find out what's going on wit you.... ,sadness
Av found my inspiration 4 poetry .....strange buh i gat 3 complete pieces already :o feel lik f*ing shakespear today!,sadness
"It's official, I miss my golden brown hair. ",sadness
that really sad moment when you realize its not your birthday anymore...,sadness
ARRRRRG! Curse my 3G Phone telling me this Product is incompable for this phone :(  for iPhone ,sadness
Dogs are coming home from the war with post traumatic stress disorder :( ,sadness
"Lunch today consisted of Starbucks and Taco Bell. For some reason, my belly hurts... ",sadness
My puppy gets surgery tomorrow. Omg. ): ,sadness
"Played Skyrim for first time since patch, horrible framerate I suspect is caused by their dual core ""optimisations"" ",sadness
"....I be on heavy chill mode, just bobbin my head..then I just pause and search for another song..",sadness
"Downloaded  update on my iPhone, but still can't access the new site on the web… ",sadness
"Missing you isn't the problem, it's wondering if you'll ever come back that's killing me. ",sadness
it's when you look back and think of all the fun you had as a child.,sadness
I'd rather not ruin another friendship so I'll keep my distance ,sadness
She fell asleep before i could say goodnight.  now i will have no sleep. ,sadness
Omg this poor deer!!! On the bus and a deers laying there dead :_( ,sadness
"The saddest words to me would be inconsolable, devastated, anguished, desolate,cheerless, forlorn, lost, bereaved and undone. ",sadness
the moment when you leap into bed and accidentallyy pull a muscle.  ,sadness
I might not be able to watch James Bond tonight... ,sadness
Almost every girl on my TL vex tonight... ,sadness
The moment when the couple you thought would never break up do. ,sadness
its a lonely world this that we live in ,sadness
my computer no longer functions without freezing every time I click on something ,sadness
the olivia couture wedding dress i thought might be the one isn't available for purchase anymore. ,sadness
Mensen pingen met een BB wat niet van hun is whahahah ,sadness
this is the first year im not watching the macy's thanskgiving day parade since i was like 5. ,sadness
 when you find an adorable dress and you can't fit it because it's too big and they don't make a bigger size. ,sadness
Almost time to leave Florida and go back to cold Michigan! :( ,sadness
Somebody's 22 year old son was killed this morning. ,sadness
When I think I'm feeling better I start to feel worse  ,sadness
 .. I miss Family Matters and Step by Step ,sadness
A little piece of me does when I see a skinny stray cat ,sadness
"never want to see any theory of finance ever again .... exam, unfortunately you will make me your bitch in a couple weeks. ",sadness
How can it already be Thanksgiving Break tomorrow night!!! ,sadness
trist følese og ha sett alle friday night lights for andre 2 gang....må vell vente noen mnd før jeg ser alt på nytt ,sadness
"Bought a sweet new comforter, brought it home, and it was too short. ",sadness
Most of my friends left and tomorrow is my birthday. ,sadness
"Someone rear-ended my car this morning. Okay, not my ACTUAL car but a silver Acura TSX. ",sadness
