text,affect
i feel really excited about the season wingard said,happiness
i am feeling the tone of my liking from parents eager to listen to the worries of caring not knowing whether the children understand their own much thought parents do,happiness
i feel hopeful for the future,happiness
i can start eating healthier sleeping regularly and exercising i will start feeling more energetic,happiness
i have more time i have more peace i have more patience and i even feel better physically,happiness
i know we go on to see this later in the fourth season but this feels like the perfect episode to have introduced it properly rather than as a vague introduction to someone elses plot,happiness
i am still feeling fairly determined to get her trained,happiness
i feel like my smile in my myspace picture is really sincere,happiness
i feel not that satisfied one is the red colored font on the dial plate is so dark that one can hardly sees them clearly luckily the red fonts are not too important information,happiness
i feel i have never taken my artistic abilities this far before,happiness
i feel like being truthful for a second,happiness
i feel the game is valued at and i m not going to undersell myself here,happiness
i began to feel less and less convinced by pure scientific knowledge and it s statistics and truths,happiness
i haven t ample room to list to summarize the big picture you re doing a lot of the same basic stuff you did in cotton but almost all of it feels much more user friendly and enjoyable,happiness
i have come to feel delicious recently though i was not able to drink wine at all in old times,happiness
i am not rich but i feel rich,happiness
i received a different reaction to it i would feel better about it but i ll never know,happiness
i feel calmed and reassured that yes in fact we can actually do this,happiness
im feeling pretty content,happiness
im feeling very clever today as im blogging on the train,happiness
i can still feel just how thrilled i was i mean i could give up commuting plus hours a day and spend that extra time working even more and earning even more,happiness
im not feeling that all joyful feeling today but im going to prove that joy exists regardless of feelings even though the definition for joy is intense and especially ecstatic or exultant happiness,happiness
i don t blame him but i m constantly frustrated when i feel like my ideas aren t respected or that my suggestions are flat out ignored in favor of the polar opposite,happiness
i just feel wonderful being in the zone again,happiness
i made for the bee has left me feeling pretty terrific,happiness
i feel so invigorated when we leave,happiness
i can t fully articulate my feeling towards rivers but i will say i feel very privileged have gotten to and continue to spend a large amount of time on rivers,happiness
i just feel that my sis isn t appreciative of me,happiness
id say amused might be a better word to describe my feelings amused and relieved,happiness
i dont show or let myself fully love her because i dont feel safe,happiness
i feel mentally better,happiness
i definitely feel like i need to get more positive control over my boys playtime and make sure their brains arent just shriveling away losing all abilities for imaginative play and creative thought,happiness
i dont want to use the word happy because i feel like it has become commoditized in this culture whereas contented is less susceptible to that fate for obvious reasons,happiness
im feeling hopeful that it will be the right place for me to spend many days to come,happiness
im feeling lucky to be living here where we can see the ocean quite regularly,happiness
im feeling good these days and my only complaints are that its getting harder and harder to move around and chase after stone and its getting harder and harder to find clothes that fit,happiness
i feel that it s so rich,happiness
i learned that communication has to be existent and the vulnerability to have to sacrifice feel pain and be at the most ecstatic feeling could come about in any time of being in love,happiness
i guess thats why we both feel lucky together haha,happiness
i also feel it has been a good time,happiness
i mentioned this family have been so amazing to me and helped me feel welcomed in my community,happiness
i just feel better knowing that someone else can wear something,happiness
i feel like i know one of their most popular songs already,happiness
i feel hopeful in saying that the black ops post which has been delayed for a long time already will finally be out within the coming week,happiness
i feel fantastic and im still alive,happiness
i feel my energy spills over and some who remain of the world arent as eager to hear about you,happiness
i am also tired of feeling that things arent getting resolved because things arent going to cleared up with no talking,happiness
i was expecting way too much out of myself by trying to feel happy and awesome,happiness
i feel like i should spend the rest of my s with rich eyes and poor hands,happiness
i think i feel more assured that i can do this,happiness
i want to wake up everyday with a happy feeling and be eager for the days activities,happiness
i feel honoured and a tremendous sense of responsibility,happiness
i still have some details to work out but i m feeling pretty good about this start,happiness
i feel so cute and innocent in this dress which features the body suit on layers the daisy skirt with a mesh underskirt eyes leafy wings even the cute necklace and daisy umbrella are included,happiness
i can feel entertained as i clean otherwise ill procrastinate until its too late to make a decent job,happiness
i doubted that and i just feel very appreciative that they took time out of their visit to give me a chance to meet her,happiness
im also of the opinion that rather than comparing ourselves to others and either feeling smug because we have things more together than or feeling like we are the ones that dont measure up that we need to come alongside one another and build one another up,happiness
i hold alayna i just feel so blessed to have her in our life,happiness
i am feeling quite well at the moment,happiness
i feel quite determined to work on the above list,happiness
i feel the need to tell you that phone calls do provide some useful purpose as annoying as they may be,happiness
i struggled with feeling comfortable around other people,happiness
i feel like it s important to honor his request,happiness
i feel that obama is sincere which is not a feeling i get often from politicians,happiness
i have learned that it takes time to get your house to feel look the way that you want it to and i am finally ok with that,happiness
i wish i can wake up and find peace see little kids flying their kites catch hope and not only feel it but taste how delicious a four letter word can give me the shelter i need,happiness
i feel that even though i have a disability i can do something very valuable,happiness
im feeling lively for like the third or fourth day in a row,happiness
i might contact brian directly i also do not feel this would be friendly to brian who might have a significant other who will wonder who the strange woman is messaging him or to my husband who would wonder why i would be directly commenting to brian when i usually talk politics ethics with him,happiness
i can t attract someone of value unless i m feeling valuable having lived in such a way that fosters that feeling,happiness
i feel up to doing something soon so we can get at it long before the festive season,happiness
i don t go where they are i don t return the aggression and as such negative experiences leave me feeling peaceful happy and calm,happiness
i do not feel very trusting or open in this situation,happiness
im not really feeling inspired on any of the three pieces im working on,happiness
i do tend to veer between feeling pretty sociable to withdrawing into my own little world where i exist quite happily on my own,happiness
i hope my dance teacher is feeling benevolent and will allow me to just turn in the choreography that i wrote out along with the song i chose,happiness
im finally feeling like im in a good place emotionally in regards to my split from my ex,happiness
i take my life but for once in a year now i feel ok about it,happiness
i feel honored to have been a witness to such an unbelievable performance,happiness
i always leave every module and workshop feeling inspired motivated and committed to helping create a fitter planet,happiness
i rode back after walking out of town feeling triumphant for not being lazy and making it into town,happiness
im free for too long i miss day filled with duties and the feeling of doing something productive,happiness
i get asked questions and i feel like i did an ok job answering them but then there s that one question that makes me go uh well hmmm let me get back to you,happiness
i would recommend if you get the chance to see her live because her spirit travels and you feel as passionate as she does,happiness
i feel very lucky that pure fishing have chosen me,happiness
i feel at peace and i feel as if i can go through life carefree,happiness
i feel good for a minute because i get something done,happiness
im feeling the itch to carve their sweet little faces,happiness
i feel welcomed among my fellow peeps geeks marvel island,happiness
i feel wonderful joyious and very relaxed here at the rotes haus by the dippelsdorfer lake,happiness
i feel like even thou i have things going on in its not important enough to relay to the popular girls,happiness
i feel lively and enjoy the happiness as it comes and forget the sorrows sadness as quickly as the things that whiz past me making me feel so,happiness
i was about to tear my hair out although i am extremely pleased that i did get it to match and feeling pretty proud of myself about that,happiness
i would still say i feel generally much more contented than before,happiness
i feel extremely giggly and happy and cheerful though i shouldnt,happiness
im feeling terrific percent better ho told the associated press in one of the first interviews since his dec,happiness
i can feel like crap and be safe,happiness
i see you in the village my heart beats strong and my soul feels invigorated as if i can fly as the nightingale,happiness
im tired but i feel fine,happiness
i feel like this cake is a delicious amalgamation of the east and west,happiness
i feel satisfied when i eat and dont get really bad hunger pains and huge cravings for carbs etc,happiness
i have been tied up with errands and haven t had the time to let the reality sink in and start feeling ecstatic,happiness
i emailed the rest of ignition about badges having finally got round to comparing quotes etc am now feeling almost virtuous although not really as i should have done it before now but then i have not yet managed to learn how to suspend time bad xanthe,happiness
i feel it is important as an artist to be aware of what s going on around the art and me,happiness
i feel that comfort before the world comes to life once again but those are precious,happiness
i know what i want will take next semester but i feel entirely too complacent,happiness
i am feeling the pressure to make sure my napkins and tablecloth match and my turkey is golden on the outside and juicy on the inside,happiness
i had a dream vision of a man bursting out of the water gasping onto a pile of corpses feeling triumphant that he was still alive,happiness
i personally feel that they have little or no respect for any carer if they did they would make sure that carers were given the support they badly need financially etc from professionals,happiness
i am feeling hopeful about my psoriasis for the first time in years,happiness
i kept my laptop close searching for jobs that i could build a career out of and looking for those all important christmas recipes to make this year feel a little more special,happiness
i feel so appreciative for people that i get to meet and know through my designs,happiness
i feel so convinced it s simply impossible to bring home a healthy living baby that i become sure i won t get to with this one,happiness
i feel more useful to g this way,happiness
i don t have a void to fill as most seem to use as an excuse for a binge but i do however have to make myself feel better,happiness
i feel safe leaving my son with near strangers but the thought of leaving him with my mil and mom sends my anxiety racing,happiness
i feel like i need to write but not sure what to say,happiness
i could well be on the spectrum myself became i think im on the spectrum and that casual feeling became less casual and started to feel more like self knowledge that could help me come to terms with my head space,happiness
i under the cheese of my pizza or put chicken broth in a soup that you claim is vegetarian you can go on about your day feeling smugly superior while i go puke my guts out in the bathroom for a while,happiness
ive lost you patch it up love me tender youve lost that lovin feelin sweet caroline i just cant help believin little sister amp get back bridge over troubled water heartbreak hotel one night blue suede shoes all shook up polk salad annie suspicious minds cant help falling in love,happiness
i wanted him to smother me under his books and feel the weight of poetry fucking forever in my share of that ecstatic slaughter when i die i want you to hate me but stay attached to the decay,happiness
i feel pretty today,happiness
i grew up with not feeling pretty or smart or funny enough not being all that special feeling like i have to do everything exactly right and look good doing it or im a failure who deserves to be left to her own devices,happiness
im feeling virtuous ill add sliced kale when i saute the onions,happiness
i had gone camping with my old classmates and there was a storm we were in a flurry but at that time i felt the love and concern of my friends,happiness
i am sure that i would feel passionate as hell about him,happiness
im feeling energetic i want something fun,happiness
i hope everyone feels as resolved as i do,happiness
i feel like all i do or want to do is stare at those sweet little lips,happiness
im starting to feel more and more festive as the real countdown for christmas draws in how about you,happiness
i wasnt feeling particularly sociable so it was tricky plus neils mum has a habit of trying to force feed you,happiness
i going to remain in chennai for a long time would i return to kolkata would i become a part of some big company will my pay increase will i feel that i am doing something truly kick ass will i become rich,happiness
i was not feeling super fabulously fun as usual,happiness
i feel there should have been a little more consequences for her actions i was glad her story ended happily,happiness
i feel like im sorta pressuring her to go but she reassured me that she does want to go,happiness
i have been dieing to sew again and it feels like just what i need to help me feel happy again,happiness
i constantly have to fight the feeling that im not cool enough for these people and that theyll soon realise they dont want to be friends with me,happiness
i am feeling inspired to do my own little project,happiness
i trust heavily when i feel that the trust is worthwhile,happiness
i feel as if i ve morphed from lively and bubbly to reserved and cautious,happiness
i still feel most comfortable and at ease there in that building,happiness
i feel so passionate about local food and about the great deals on offer i want to share my experiences where i eat where i shop and what farmers and producers i meet as i travel around the country this year,happiness
im feeling determined,happiness
i feel like pulling my hair out and sometimes there will be people who are so proud of themselves that i just feel like giving them some push ups to get some blood into their brain,happiness
ive been working on christmas cards since wednesday and im feeling positively festive,happiness
i have been advocating on behalf clients in litigation matters of all nature for years and am fortunate to still feel passionate about my career,happiness
i feel like the writer was not sure what direction to take this series,happiness
i was feeling quite smug with myself until i had to dismount this involved me slithering jumping down her trunk,happiness
i feel fully convinced that tattoos are allowable for christians,happiness
im also starting to feel a little smug about my success,happiness
i think thats why i have such a deep connection with music and why i feel so passionate about the songs we write,happiness
i havent been feeling as productive as id like to be lately but i do have a few small projects in various stages of the thinking writing revising submitting process,happiness
i am feeling proud of myself as i have been really calm and mostly capable for these past weeks of singlehanding,happiness
i might try that next week if im feeling adventurous,happiness
i want to show others that it is possible to feel valued for who we are,happiness
i tell you the more i think the more i feel there is nothing more truly artistic than to love people,happiness
i know we are seperate now and its none of my business but it would feel like such a betrayal of everything i went through with trusting her that she would work the problems out,happiness
i prefer shopping in tokyo than osaka because i feel more respected as a customer than in osaka,happiness
i feel privileged to have them on my side,happiness
i feel so festive already,happiness
i feel completely comfortable talking to him about pretty much anything that crosses my mind and i am so thankful for this,happiness
i feel intelligent and my god that was easy,happiness
i want to shout and scream at him cos i feel nothing has been resolved gt,happiness
i feel like acceptable sexual orientation is a product of our time society and religious upbringing,happiness
i feel like it would be worthwhile since im writing their first exam and have only a vague idea of what anyone really knows,happiness
i get to cheat and still feel like a productive blogger,happiness
i just need to find ways to feel pretty,happiness
i could feel her life run through my veins and i felt invigorated,happiness
i feel content right now,happiness
i feel really appreciative its just theres something i have to get right now,happiness
i still have to make my way to soi twilight once i feel eager enough,happiness
i finished books and i feel very contented,happiness
i feel this is a very proactive step on the part of the cbse board which is one of the most child friendly boards in the country said avnita bir principal of r n podar school santa cruz,happiness
i feel fine now but it was pretty rough running for hours and minutes straight,happiness
i know from my research do with it what you will and less do this and you will feel fantastic,happiness
i didnt feel exactly amazing after dinner,happiness
im feeling relaxed because im drunk,happiness
i feel slightly satisfied and i proceed to put them away and think about the next time ill be able to have another one,happiness
im feeling all casual and silly in my paint covered self and my do rag and my paint smock and my chuckies and im surrounded by a group of people most of them gentlemen all of them at least moderately attractive and all of them looking like dirty dusty workmen,happiness
im feeling pretty clever as i notice that hotd bottles are starting to thin out on store shelves around town,happiness
i was doing all of the work so i didnt feel that my efforts were valued,happiness
i feel relieved too,happiness
i feel very bouncy and happy and excited but also awkward on my own and somehow a bit exhausted but not sure why,happiness
i was getting the feeling that she was hinting to me that i have this perfect life,happiness
im getting furious because it feels im going to be supporting his deadbeat ass for my entire life because he is waiting for that ideal position to open up somehow,happiness
i feel like they are the trendiest of the options and might not be popular down the road,happiness
i feel really festive pagetitle katie stardust,happiness
i tend to still feel as though we have more talented athletes on the offensive side of the ball,happiness
i feel special when i m reminded of god s unconditional love for me when despite my shortcomings and complexity he still loved me and he brought people in my life who appreciate me and who d still want to get to know me heart mind soul deeply,happiness
i came back feeling rejuvenated and obviously extremely eager to meet everyone whom i missed,happiness
i feel no animosity whatsoever towards rich people,happiness
i think it is a way to communicate with the children and make them feel respect and important,happiness
i feel about tattoos now as i do not think they are cool or sexy at all in fact i find them very much the opposite,happiness
i feel very complacent as well and content,happiness
i feel valued by my company the companys internal image is consistent with its external one,happiness
i feel are the most vital things relating to that ploy,happiness
i feel so thankful that i am still so healthy right now,happiness
i told because i fed and still do often feed into the normalcies of society and my dad possibly through his own insecurities never made me feel anything less than fabulous with any decision i made,happiness
i feel it s ok to let the secret out,happiness
i feel i am not being productive,happiness
i feel all giggly inside,happiness
i cant help what others feel or what they think that is just who they are but what i cant help is that many people havent confronted me about what they were feeling they just said things and some of us have resolved somethings,happiness
ive noticed that when i wear a shirt top blouse sweater and pants i feel very casual and bordering on bummy,happiness
i feel i should explain that the fab outfit i have in mind to make first for whitby actually comes into being after the three other dresses and a suit for demi,happiness
i just remember feeling incredibly peaceful,happiness
i am feeling so festive at the moment,happiness
i went back to that site a couple of days later feeling virtuous i discovered to my utter horror that the owner had totally redone it and had kept all his doodads except you guessed it the background changer,happiness
i feel im clever but nothing again to boast about,happiness
i feel so accepted by my classmates,happiness
i feel strong and i hope to keep this feeling at least for the rest of the evening,happiness
i was also trying to get the feel of a peaceful morning before all the noise demands and busyness of the day starts,happiness
i am feeling delighted to the core,happiness
ive been craving for a shampoo to make it feel its rich creamy lather moisturized my strands leaving them soft and silky and manageable not matted or stripped,happiness
i feel very passionate about democracy but find no arguments to support it,happiness
i left those posts in the draft folder because i feel once again resolved about the decision to teach max next year,happiness
im hoping brennan will wake up feeling lots better tomorrow,happiness
i eventually that kind of won out over the fine arts piece because i didn t really feel like at that time when i was like thati had something super important to say to the world so i decided to just focus on american studies,happiness
i was feeling so positive for a while there so sunday monday was a big turnaround,happiness
i feel is a flawless game,happiness
i was feeling quite tranquil as we rolled along,happiness
ill either freeze in a giant baggie or if im feeling energetic ill simmer it on thursday night and freeze the broth until i need it,happiness
im still not feeling but i am pretty sure im almost out of the woods i had to knock on wood after i typed that,happiness
i feel as though i have started to feel much more passionate about the subject of protecting the marine biome,happiness
i still feel this bitterness towards the universe which denied me the chance to have a happy and healthy relationship with the one woman that most young women my age have the closest relationship with,happiness
i think about being truly wealthy i feel fear that people will hate me for being rich,happiness
i feel the need to remain faithful to something that ive been goin at for over years,happiness
i see lots of people making funny faces and when their faces arent that silly i just feel extraordinarily smug,happiness
i want to walk into a room and have someone go wow your hair looks nice and feel smug about,happiness
im feeling pretty fuckin generous today,happiness
i bought a bag of apricots and a potato sourdough so am feeling a little bit virtuous,happiness
im feeling pretty good still motivated and as importantly still intact,happiness
i haven t revamped anything in ages and i m feeling so un creative lately so thought whilst i was back at mums and had my sewing machine to hand i thought i may as well,happiness
i feel fine by r,happiness
i really feel like starting something lively in each post like hiding a link maybe not,happiness
i could feel the vibrations in my body the way everything that mattered ran without motors into the perfect dawn,happiness
i don t care for in this lyric is the calcified charismatist it just feels too clever,happiness
i still feel as though the experience has been tremendously valuable,happiness
i really feel like there is nothing glamorous about pregnancy,happiness
i feel that she is gazing me and giving a cute smile encouraging me to study more,happiness
i always feel invigorated and refreshed after a good session out on the trail,happiness
on meeting an old friend of mine,happiness
i am feeling quite productive,happiness
ill come back to this later but on grounds of general ontological security i feel relieved to know that im roughly the same man i was years ago,happiness
i was still feeling pretty optimistic because she said wed give it a few days and check again on friday,happiness
i took them out of the papers because i liked being able to see the layers but feel free to leave them on too,happiness
i have been busy designing for the last few days and now that our huge and very stressful audit in my other job is over i feel rather mellow and a lot less stressed,happiness
i feel reassured and fine,happiness
i feel like the fashion bloggers always wear things i would never find fashionably acceptable and they totally rock it,happiness
i feel the most artistic and awake,happiness
i feel calm not worrying about things nor emoing,happiness
i always feel happy when i walk into their classrooms and the best part is that the children do to,happiness
ill be back later with the stuff that i feel more inspired to write mmmk,happiness
i feel like im afforded wonderful opportunities to work with great people on exciting things but i spend so much time and take in comparatively so little money that i cant help feeling discouraged and worse as evidenced here i cant help but whine,happiness
i am feeling much better now but at one point i thought i might need to see a doctor,happiness
i just feel that the magnitude of that catastrophe must be respected in all representations,happiness
i feel peaceful and calm,happiness
i feel optimistic that this cooperation agreement will serve to generate more trade and will open doors so that our local companies can expand in ecuador and vice versa stated al awadi,happiness
i don t feel very fab at all,happiness
i dont like leaving manila but whenever the plane lands on the cdo airport i cant help but feel ecstatic,happiness
i left feeling absolutely delighted,happiness
i cant even remember although i feel like i cant ever have been this carefree in any of my recent years,happiness
i feel very very bouncy and very hyped,happiness
i feel privileged to be his tour guide for his visit to roma,happiness
i feel happy at school belong among the cohort of countries with highest scholar performance,happiness
i just feel like im gonna have a boy and now im excited about it,happiness
i feel a responsibility to at least tell you my perspective so you can make a more intelligent wise decision,happiness
i feel like this means shes pretty smart,happiness
i feel so blessed to have been given the chance to live in texas even if it was short lived,happiness
i ever feel proud,happiness
i really do feel blessed to have spent so much time with her,happiness
i hate that im sitting there at the keyboard feeling like im lost in the jungle without a sense of direction a map or a clue,sadness
im going to get on with it and try not to feel disheartened,sadness
im just craving attention or feeling lonely,sadness
i wanted to feel sorry about my stomach pain and the disability to do my work out or keep a clean diet,sadness
i had an idea in my head of how quickly i wanted to accomplish this but i can t think of much worse than completing a marathon and feeling disappointed because i just missed my target time,sadness
i was mad about not being able to throw up but now that anger is gone and i just feel gloomy and maudlin,sadness
i started to feel burdened when people started to tell me that yuchun s drama did very well and junsu attained great success through muscials,sadness
i woke up and realized i was crying and feeling really hurt,sadness
i still feel very numb,sadness
i can feel it in my heart i can feel it in my vain i can tell im gonna have a bad day,sadness
im only on day of this and im feeling mostly ungrateful i think i woke up in a mood anyway,sadness
i told myself during my first k when it gets hard and when i feel exhausted and think to myself i can t do this to remember one thing i already am,sadness
i didnt feel anything and almost missed my appointment,sadness
i feel isolated when im not,sadness
im feeling slightly sentimental probably because i havent been home in about months amp days,sadness
i woke up feeling very unpleasant from that dream and i was sweating and had a headache on top of that,sadness
ive been feeling kind of dull kind of,sadness
i feel deeply sadly empty minutes after munching one down and that sort of defeats the purpose of the kale salad doesnt it,sadness
i don t like the feeling of being isolated or a burden obligation to him nor do i like feeling like i m a convenience to be dealt with on his schedule,sadness
i sing in a forest so jolly has it made me feel i m vain,sadness
i have been struggling with my feelings for days not quite wanting to put my hostility towards you aside and i am truly regretful,sadness
i dont know whether its because i feel rotten or if homesickness is kicking in but when hunt or darton asks me to help with the washing up i think yes thats exactly what i want to do,sadness
i just feel like im being ignored by you at first few weeks you came back you gave me your undivided attention,sadness
i feel when i know im going to be punished the relief and security i feel alongside it,sadness
i feel like has really beaten up on me and my family,sadness
i reluctantly ate a piece of string cheese but i was both cranky that i hadn t lost more weight and feeling vain about the way i was looking ironic i know so i decided to throw up again,sadness
i feel a little awful because my mom did say he shouldnt be spitting up so much but i the very laid back one just figured it was just how babies are sometimes and i was just hoping hed grow out of it,sadness
i feel a little shamed when i think about the reasons i went into this class,sadness
i would go back to that state where i loved to talk and be obnoxious i would feel that people hated it and would either want to beat me up tell me to shut up and think that i m being identified as a narcissistic individual,sadness
i felt completely overwhelmed and just could not wrap my brain around how to do this job without feeling drained and exhausted,sadness
i feel shamed using it in the shower because of how much water heat is wasted lets say a few seconds of wasted hot water during the shave,sadness
id try to get a job right now if she does anything that makes me feel repressed even more,sadness
im feeling overly sentimental given our trip home last week,sadness
im feeling sad and want to feel better i drive down to the hour kinkos and photocopy something,sadness
i feel inadequate or lazy or uninspired,sadness
i think this could become a comedy but right now it s feeling rather tragic to me,sadness
i said feeling terrible that im having to tell her this news knowing that its going to make her uncomfortable even though im not at all uncomfortable talking about steve,sadness
i am going to feel unloved for sure and may be out of touch,sadness
i feel like the most useless and ungrateful son in the whole world,sadness
i did feel badly for her although i didn t entirely grasp the intensity with which she was feeling this emotional bruise,sadness
i think thats my feelings for today i feel totally defeated,sadness
i feel so blank i would run to him and grasp his hand tell him that i want to work on our family,sadness
i dont like pain i observed the fish as they died feeling sad they were calm and accepting of their situation,sadness
i feel like this i feel so ungrateful because i love the little things he does i just wish sometimes we were more couple romantic rather than doing things for each other that friends might do,sadness
i received my diagnosis it was not an easy pill to swallow and i can remember feeling devastated and relieved at the same time,sadness
ive been feeling judged and disliked and it wont get any better if i sweep those feelings under the rug and feel sorry for myself,sadness
i feel the pain of friends and their families the sorrows of students and the terrible ache of world grief from nigeria to los angeles syracuse to sao paolo,sadness
i feel like a jaded ox after a long day s work,sadness
i feel is very lame and some are simply manipulating the anger of the society but the society is blind hence just join the bandwagon,sadness
i feel like a whiney little bitch especially since casey seems to be taking the whole thing extremely well what with his girls on myspace and god knows who else,sadness
i grumbled feeling totally humiliated as i scrambled to my knees,sadness
i ended up feeling lame next to miss cheerleader,sadness
i feel like i missed out on the complete infertility experience,sadness
im left feeling disturbed by my fascination with dirty old german men and people sown together as one intestinal tract,sadness
im feeling particularly low i flip on new moon the second film in the saga,sadness
i don t care how many times they pull the same prank on me when i get into bed at night and feel a lizard under or on my pillow i always have that moment where i forget it s their fake lizard and scream,sadness
i just feel like im defective or something,sadness
i spent the last month feeling pretty homesick,sadness
i began to feel disheartened,sadness
i didnt sleep well again before my alarm went off at and spent most of the early morning feeling listless and unable to focus on my normal daily tasks,sadness
i had one day that i was feeling awful and spent a lot of time in bed,sadness
im using a persons idea i would rather tell people i was to avoid the embarrassment of feeling like a total lame brain if anyone called me out on being a copy cat,sadness
i feel like my may favourites are a bit boring this month but i just havent been feeling particularly experimental with my makeup and have just been reaching for the same things,sadness
i was feeling so shamed last night,sadness
i feel so beaten up so beaten up by people who see themselves as beaten up by me,sadness
i feel so lame and i have broken a promise to myself by hooking back up with him,sadness
i found pretty difficult to do i feel excruciatingly embarrassed to make a big statement about myself as i am a private person,sadness
i almost feel ungrateful to be disappointed that we didn t win the carling cup,sadness
i proceed to tell her that i would like a grande salted caramel mocha if i am feeling needy i will ask for an extra shot which is pure craziness because it already comes with two,sadness
i completely understand and sympathise with how you feel heartbroken over your separation and i d do anything to help you end that unhappiness,sadness
i do feel sad o,sadness
i end up feeling exhausted when ive barely run a quarter mile,sadness
i chastised myself and started to feel foolish and stupid for believing the almighty he would waste his time with someone as horribly broken and messed up as i,sadness
i am feeling very groggy as i dont usually sleep during the day,sadness
i try to take into consideration the things that the people around me have to deal with but i still feel miserable,sadness
i feel defective in social situations a lot of times,sadness
i feel gloomy the day after drinking more than is wise but it always does,sadness
i mean it s like i start thinking about my situation now and then who i am and i feel like damaged goods,sadness
i sleep the less hungry i feel which is unfortunate because im probably descending myself into a nutritional hell hole,sadness
i am not one of those people even though at times as i am reading it i feel inadequate because i am certainly guilty again at times of not leaning in,sadness
i was made to feel inadequate for not being where others were by being put in lower classes,sadness
i broke up with my boyfriend i feel so empty,sadness
i was then an unemployed grad school drop out and feeling kind of crappy about the whole thing even though i was so much happier than when i was in i dont want to write my dissertation hell and i didnt really want to discuss it on the interwebs,sadness
i feel groggy but excited i m awake before the alarm sounds,sadness
i wasnt feeling guilty enough that i dont do enough during practicals i totally stoned throughout the whole practical not being able to register much because sleepy and tired,sadness
i feel discouraged and down and am struggling to see the good in my life,sadness
i like the way i am feeling now and i am also pretty resigned to the fact that while i seem to be able to stop drinking all together i can stop at just one,sadness
i hate the idea that he d ever feel isolated by his allergies,sadness
i can feel how fake it is when i smile and tell her aww,sadness
i feel defeated by the works of the enemy he reminds me i have given power and authority to put the enemy under your feet,sadness
i am still not sure how i m supposed to feel internally i m devastated,sadness
i focus on just the one problem i feel discouraged and out of sorts,sadness
i feel like a disturbed child just for watching this,sadness
i feel a bit weepy i make excuses to james on why i cant be somewhere and im sure hes starting to feel like im distancing myself which makes me feel worse,sadness
i feel so dumb for this whole scene i caused,sadness
i often find it intimidating when cafes leave no space to move or park a pram because i feel unwelcome but we persevered knowing that our bubs are quiet and well behaved on most occasions if theyre grumpy we go to the pub,sadness
i began to take mg of zoloft which worked fine because i didn t feel awful all of the time,sadness
i feel inside this life is like a game sometimes then you came around me the walls just disappeared nothing to surround me keep me from my fears im unprotected see how ive opened up youve made me trust chorus cuz ive never felt like this before im naked around you does it show,sadness
i have no hard feelings against america ferrera but i cant help but find it ludicrous whenever someone repeats the phrase real women have curves in an attempt to be gung ho,sadness
i feel as if humiliation was a srtronghold in my soul that something in me was saying i had to be humiliated and that stronghold kept blessings away,sadness
i but my lack of flare in the kitchen not to mention my lack of baking accessories led me to feel a little disappointed in this cookbook,sadness
im welcome but i feel useless and im not needed and its awkward,sadness
i feel he abused for his own merriment own sick psychology and to manipulate everyone around him for whatever his particular gain may have been that day,sadness
i feel the need to publish my boring life,sadness
ive been feeling more than lousy but i have received two packages that,sadness
i feel like even more people disliked mirai no museum than spending all my time,sadness
im still feeling awkward about it,sadness
i feel embarrassed on our lazy cruiser,sadness
im feeling disheartened and down right now,sadness
i reframe my question was giving me a way to stop torturing myself to cease feeling ashamed and to start assembling the pieces of my own recovery,sadness
i cannot help but feel that there is a tragic similarity between these crimes that ends up being a glaring symptom of the sickness that permeates america today,sadness
i am just feeling whiney and melodramatic,sadness
i definitely feel a lot more exhausted than i think i should be but its hard to know how much is life with quints on the mission field and how much is the sinus infection,sadness
im left feeling a little disappointed by their releases,sadness
i had spent many years of my life feeling worthless and being told so by friends and family and as a result i didnt have a shred of self confidence left in my body,sadness
i feel ugly like face wise,sadness
when i try to get closer at a person and she misinterpreted me,sadness
i feel this because of the years and all of you we are live and sometimes you say something unfortunate,sadness
i feel and if im embarassed at least i probably wont see him ever again unfortunate as that may be,sadness
i always feel this sad,sadness
i often feel like i am being punished for something,sadness
i feel totally heartbroken and lost today,sadness
i can t help feeling a little punished for using a larger resolution,sadness
im feeling a little melancholy his pensive voice suits me and in goes the cd,sadness
i am unsure as to why i feel doomed but i havent been able to enjoy or celebrate because of it,sadness
i feel that ive been really stupid to trust in this persons competence,sadness
i have a sinking feeling that those might all be in vain but well see what happens,sadness
i wasnt the right type of girl for those but i couldnt help but feel completely inadequate and self conscious that i wasnt part of this that i couldnt be like them,sadness
i feel disillusioned or anything,sadness
i think i feel miserable for having let myself get so out of control where i barely recognized myself anymore which makes me sad,sadness
i feel sad i can t share the morning coffee with you i don t have to wait for the bathroom and you don t have to complain for the toilet seat or the open shampoo,sadness
i feel shamed to count,sadness
i feel kinda lame admitting it,sadness
i feel like she kind of gets ignored in this whole thing but personally i think her unique and eye catching cover art is one of the reasons the forsaken is doing well,sadness
im never averse to silly songs but this cheerfulness feels fake and plastic,sadness
i feel it leaves the end user with a blank template from which to work with no mental pictures or preconceptions based on whatever words i chose influencing how they feel about the music or what to do with it,sadness
i on the other hand am still broken lost and feeling needy,sadness
i did apologize for not being able to return your feelings thats more than i can say for you getting abused earlier,sadness
i can be friendly and delightful to people who do not annoy me or make me feel unloved or undervalue me,sadness
i kind of feel like a blank piece of paper a blank canvas,sadness
i was feeling sooooo lethargic that i dont have any energy to exercise at all,sadness
i didnt feel exhausted or dragging,sadness
i guess i have always had friends when working in past jobs and now that i own my own business i find myself feeling very lonely,sadness
