text,affect
I shower to lay in bed for about an hour then dread wearing pants for the remainder of the day,fear
like srsly somebody help me deal with this social anxiety,fear
Love takes off the masks that we fear we cannot live without and know we cannot live within. - James A. Baldwin,fear
Romero is fucking dreadful like seriously my 11 month old is better than him.,fear
Why do people gotta start so much drama ? Shoot me ☹️,fear
I hate freaking out and ruining things. ,fear
Paranoia is a fear every races has,fear
"God, I've been so physically weak the whole day. So much shaking :(",fear
why won't you let me go? do i threaten all your plans? im insignificant,fear
It appears my fire alarm disapproves of my cooking style,fear
penny dreadful just cleaved off a fraction of my heart,fear
"But 'for me not to worry, they'll get a glass guy over and bill us for it'",fear
I stepped into the shower and my spidey senses tangled. I immediately looked up and saw a spider directly above my head. ,fear
I went to this sushi spot and they had tobi and an ANBU mask hung on the wall behind them. I will start going there even tho I don't eat seafood,fear
RIP 'dancing on my own' after that awful song and dance,fear
"there is no shame in fear, what matters is how we face it.",fear
"I wish I could fast forward 3 months from now, I'll know then where I'm at with my girl, my classes, and basketball. Rn I have pure ",fear
Southampton playing really well here. Youngsters Matty Targett and Jake Hesketh in particular and Austin and Long formidable as a front two,fear
I thought I wouldn't have to deal with that fire alarm again today and then I stepped into Mesa during their fire drill👀,fear
Multitasking .... I may have to induce these seeds of mine to sleep. ,fear
this girl at my new school is so pretty i am ,fear
I wanna go to fright fest with squad,fear
A good head and a good heart are always a formidable combination.' - Nelson Mandela,fear
I'm a shy person,fear
I can't believe this day hasn't been horrible BLESS,fear
shy glizzy - ride 4 u🎧,fear
"Kernel panic = sweating, sneezing, hiccuping, snot, tears, crying. Clearly my body has an issue with chilli.",fear
Rear garden alarm activated  at Telford house at 106.4.,fear
watching my first Cage of Death and my word this is tremendous,fear
It's not a panic situation let's be honest. How shit are they. We just have Rooney up front 😂😂😂😂,fear
Patriot rookie QB Jacoby Brissett  to start vs Houston tomorrow nite.'Been a learning process since I got here.Gotta be ready to go.',fear
The 2008 crisis was just the tremor In advance of the earthquake',fear
Changing my hair again ,fear
I've realized my anxiety is at an all time high when I'm in my office. I feel prisoned here and I pick up on bad energy.,fear
"It's amazing how something gets stuck in your head, and you can't shake a memory...  Sometimes, I miss people a lot.  Wish they knew.",fear
Am I the only one with parking sensors who still manages to reverse into things? ,fear
if Man U lose i may actually have a nervous breakdown,fear
My doctor has taken a liking to poking prodding and drawing blood from me post dad. Over concern is nice but dear gawd needles :O,fear
something incredibly terrible about my life is i'm 23 years old and still suffering through group projects..........,fear
"I love my mother, but talking about the recent horrific murders with her is exhausting. Is this really how America feels?",fear
0 excitement for this weekend just pure dread,fear
Will do fine on the mat tonight with or without sleep. theres no worry for that on this side of the water,fear
8. sweater weather - the neighbourhoodgirls/girls/boys - panic! at the disco,fear
last nigt i dreamt that somebody loved meno hope no harmjust another false alarm,fear
" heads melted, very tired but can't sleep. ",fear
Why are all of these people leaving Blizzard??? D: It's giving me a frighten!,fear
"Yall rlly gotta stop lettin bees put fear in ur heart. unless ur allergic, I'm not tryna see u run around from a fuckin bee...chill. u soft.",fear
Come on girl shake that ass for me,fear
i'm... nervous about this test rip,fear
Stoked that the concept of 'label exclusivity' is becoming faux pas. Always believed it held artists back while creating label distrust,fear
What's up Cowboys? ,fear
Popufurs make posts like 'opening commissions in an hour get a slot while you can' and I'm like sitting here in awe at that sort of demand,fear
This is awful,fear
even walking around with my family members who carry guns makes me nervous and theyre my family....,fear
First College Math Test tomorrow ,fear
So I've decided to go talk to Mr. Smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning,fear
"Wtf are United doing, shocking defending",fear
day 2 of the thread and i thing he doesn't like me like that. idk he's so shy and secretive... ugh.,fear
"It'd probably be useful to more than women, but I'm dealing with re-reading an article about a woman being harassed on the subway. ",fear
Not sure if thats an accomplishment or something to worry about,fear
When you get to a point as an officer that you are in fear for your life you sir need to change professions,fear
"That heart pounding, goosebumping nightmare experience! 😨 Woke up 3:00 in the morning with that scary, bad dream of mine. 😰",fear
I would just give her with their naked body. ,fear
So nervous I could puke,fear
"Searching for someone to date ― on Tinder, at a bar, through friends ― can feel like an absurd nightmare. Or, at least, a series of",fear
If you think reason will prevail in this election remember that Hitler was elected by what was then a wholly 'reasonable' society. ,fear
American horror story in bed 👌🏼,fear
American horror story and chill tonight?😌,fear
This weather making me dread work tonight,fear
Someone set off the fire alarm and I'm so angry because I was in the middle of moisturizing my elbows,fear
what to wear Friday speaking in front of 100's. ,fear
Don't faint. New Cisco IOS vulnerabilities were announced yet again. What would be shocking? If they’re patched this week by users.,fear
Might start stanning Lady Gaga again - more so than last time - but shhh don't tell Connor,fear
Why do I have such bad anxiety it's annoying,fear
Look at me. Made it through the day without a meltdown. ,fear
False alarm // matoma and Becky hill,fear
3. You are so cool I feel slightly intimidated sometimes but YOU ARE A VERY NICE PERSON and I LIKE THE THINGS YOU DO. 💕,fear
the day they disclosed they caught her googling cholroform we were fucking aghast,fear
quentin i sait aps dire eastpak i dit aspak msk,fear
This girl was shaking her drink in the break room and it wasn't fully closed and yeah it's all over the place now including me😑😑😂,fear
with terrorism a booming industry in Pak and govt. oblivious of the fact wt happens within its territory Talking Kashmir is Deranged,fear
"Brb, going 2 start killing random white people going about their normal days. Don't worry though i'm white, so they will safely apprehend me",fear
Celtic sure know how to send a wild shiver down your spine,fear
I'm a nervous wreck omg,fear
THIS BOOK IS FRICKING INSANE LIKE HOLY CRAP. ,fear
Bring on my interview at hospital tho  ,fear
I'm so bored and fat and full and ridiculously overweight and rolls galore ,fear
I'd like to bridge the divide between Right and Left Twitter and say that the new Tweet truncating thing is fucking awful.,fear
I'm such a shy person oh my lord,fear
Can't even believe just seeing you set my anxiety off ,fear
"Ya tremble like Mr. Cooper, yo we hanging",fear
Throwback to when Khloe Kardashian was a host on The X Factor and she was fucking terrible at it,fear
Most people never achieve their goals because they are afraid to fail.,fear
I'm just always too shy,fear
Need good vibes for my doctors appointment tomorrow! ,fear
I'm just tryna watch horror movies and nap all day,fear
Editing a father of the bride speech. At 3 minutes in she tells him to wrap it up. He goes on for 12 more minutes. ,fear
You shake like that?,fear
"My wedding is in two weeks and I'm actually really nervous. I just want things to go right, I don't want to get sick or get canceled ;;",fear
And it's hard to dance with a devil on your backSo shake him off.,fear
❤︎I... I can't! I'm scared! Bees terrify me.,fear
Think like a queen. A queen is not afraid to fail. Failure is another steppingstone to greatness. Oprah Winfrey,fear
My life is going downhill at an alarming rate,fear
"If u know anything about football help me out here, who should I start",fear
That rocky horror remake looks a bit w a n k,fear
Knowing I have my hair to wash and dry is like knowing you had that English close reading in your school bag to do ,fear
Mom you remember when Narley died? You cried like a baby! ,fear
"This white lady just told me that I incite suspicion based on how I look, being 6'4', having tatoos, athletic build and wear a durag. WOW!",fear
😂 - youre one of those whod bully me omg but it was all banter and we could laugh at it later haha. Youre a nice guy x,fear
-normal people scare me*,fear
"Happy birthday to Stephen King, a man responsible for some of the best horror of the past 40 years... and a whole bunch of the worst.",fear
Last night my stomach was hurting and today I have a horrible headache. I can never win,fear
Caballero is shocking,fear
Ffs dreadful defending,fear
to shake and my mouth was chattering and I couldn't take right because all of my body was trembling so I went outside,fear
Chart music is pretty much ALL the same.. ,fear
"just looked at wood's goal again and i dont think his first chance is that bad a miss, horrible height hit hard and level,did well to hit it",fear
"I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :(",fear
Realized I intimidate people with low Self Esteem a long time ago. I only surround myself with Winners and people who know how to get money,fear
Marcus Roho is dreadful,fear
happiness is... not having to set the alarm clock for the next day,fear
am actual stranded at ma dad's maself n the fuckin fire alarm went off n a dunno if it's just for his gaff or the whole building :),fear
Most snapchat filters look terrible when you have glasses on,fear
"haww I think Nawaz should have spoken about Indian funding to BLA in Balochistan, Kulbhoshan Yadhav and how India used TTP for terror!",fear
me: loves being the center of attention in every wayalso me: gets nervous to talk in front of class,fear
Body is sleepy but the mind is active. So sad... Have to get ready for work in 30 minutes. Damn! ,fear
"Wine drunk is the worst version of myself ffs, don't even remember seeing basshunter ",fear
I need to learn to be in one place at one time and try not to worry about everything all at once,fear
"Never fear the want of business. A man who qualifies himself well for his calling, never fails of employment.",fear
Mary Berry and her reign of terror,fear
"*in the car with mariah, the bass is literally shaking the windows, hard rap blasting, no one is talking, looking straight ahead*",fear
"If a cop is going to pull a gun on you for no reason at all and threaten you, you should be able to merk his ass and walk away.",fear
Michael Carrick should start every game for United and England,fear
i had a panic attack the other night because i thought my mum was out but she was actually downstairs and she started bashing around hrjdjd,fear
"Arguing with these people doesn't work anyway, they just threaten to put you in death camps.",fear
Machine keeps beeping* Nurse: Don't worry. You're all good. Vitals are normal for your size. *Walks back out* Matt: so you're dying....😑😂,fear
Embarrassing lack of defensive depth coming back to haunt us.,fear
Radio shake mutli directional mike it might sound cheap but the sound wasn't that bad and you could do some mixing.,fear
i am SO anxious all the time leaving the house is horrid,fear
I always dread Wednesday's and the always end up making me the happiest,fear
I have serious separation anxiety 😭😭💔,fear
"I'm not afraid to love, I'm afraid of not being loved back.",fear
"tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared...",fear
"I need to think of a new Avatar for Fire Emblem Revelation as I might start playing it soon, any ideas for names? What gender do I choose",fear
I have a fear of failure but no urge to be productive,fear
Some of these fb comments and/or tweets should make some people realize why black Americans feel the way they do 😳 ,fear
And they cover these police shootings fairly well they dont want to miss a chance to bully you,fear
That defending was awful from us!,fear
♪OLD FISH ,fear
I really wanna take advantage of UofW's gym but i'm shy af.,fear
"tesco. why OH why cant my Visa electron be accepted on line , I am 55 , NOT 15 ?? ",fear
Remember your journey is unique! Don't get discouraged because you're comparing your journey to someone else's. You will get there!,fear
I think I may have a mild anxiety problem. I think that's what this feeling may be..,fear
I never let anything below me concern me.,fear
I'm in awe,fear
The horrible puns for the day have been made. I shall return to my cage in a dark corner by myself while crying and laughing hysterical now.,fear
That was a fast response madrid.....Zidane threaten unuh,fear
"If her legs aren't shaking, you're not doing it right.",fear
i have so much hair it's a nightmare but it's also very soft so it guess it's a win-lose situation,fear
I am a third year college student and and English major. Today is the first time I've ever written an essay without having a panic attack,fear
I'm not afraid of clowns but I'm really hoping they don't make an appearance around my hometown.,fear
Tho we haven't talked Jeff but the news is so sad and shocking. R.I.P Jeffrey,fear
Tremor!!! ,fear
I just want to be in Canada rn 😭 awe,fear
I'm literally never home and my parents threaten to charge rent if I don't start cleaning the house everyday. OK.,fear
UPLIFT: If you're still discouraged it means you're listening to the wrong voices and looking to the wrong source. Look to the LORD!,fear
okay false alarm it's working again,fear
You know you exercised good when your limbs are shaking afterwards 😂,fear
Ask yourself every day: am I ruled by fear and hatred or am I ruled by love and the sacred?,fear
This brother know we know that his life was not in danger. This gun law got people in this country fearing for their life. White people.,fear
Just over a week until I start my new job in F1! Looking forward to it and cacking myself at the same time! ,fear
"But this is the internet age, so get mad out of any and all proportion and assume the terrible worst with little to no facts or knowledge.",fear
there are magpies gathering around me help I'm going to be swooped ! ,fear
"Df not be afraid to take a chance on peace, to teach peace, to live peace.Peace will be the last wordvof history Pope John Paul II",fear
im so tired but i still have thisbhuge history test in a few minutes i cant afford to get freaked out now oh god if i have an anxiety attack,fear
but throughout that entire thing I was shaking rlly bad and my heart was racing and I was almost in tears lmao (thanks mr.*****),fear
The anxiety I have right now😭😭😭,fear
I don't get how people can leave their phone on don't disturb all day...does your mom not threaten you when you don't respond within seconds,fear
Side chick's be trying to fuck u like your going to forget about your wife when your done. ,fear
"I don't know what's worse, the new Pizza Hut commercials or the pizza that Pizza Hut makes. ",fear
Left my phone in Mcds ,fear
The cure for anxiety is an intimate relationship with Christ. - 1 John 4:18 ,fear
Last night I had a dream that today was Christmas. I woke up screaming because I wasn't ready. ,fear
"Does anyone know, are both Sims in a dual sim phone both locked to the same network! ",fear
Greatest sign of trust is me giving you my laptop or phone without hesitation,fear
I'm a walking ball of stress and anxiety lol,fear
Why doesn't anybody I know watch penny dreadful? ☹️️,fear
terror attacks in usa pay no mind lol,fear
“Winners are not afraid of losing. But losers are. Failure is part of the process of success. People who avoid failure also avoid success.',fear
Being bad at time management is finally starting to come back to haunt me.,fear
Who's not going to hoco and wants to go to fright fest this Saturday??,fear
Ffs  when things come back to haunt you... cringe bad cringe 🙋🏼👀 👈 what a terrible gun that is,fear
"My best friend gets married in three days, I have replaced all my anxiety with an eeiry calm and cat cuddles.",fear
My favorite insult I get is from straight white men and it's usually 'tall/fat lesbian' 😂 You intimidated bro?,fear
And im not even going to get into how its discriminatory to several religions which mandate its followers to let their hair dread.,fear
I'm so nervous 😭,fear
I'm so nervous,fear
I'm so restless,fear
hi berniebrocialists of all genders: if I lived in a swingish state I would w/o hesitation vote Clinton and would do so w/o 'supporting' her,fear
I seriously hope these chances Celtic are missing are going to come back to haunt them with an Alloa sucker punch,fear
one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.,fear
"Just Laying Here, Can't Sleep 4 Some Reason ",fear
I'm so over having anxiety,fear
"—but he just can't. He feels tired but also restless. So here he now, scrolling his own music player, playing some music through his—",fear
"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight",fear
The Pats are awesome. Belichick is awesome ...they just are. ,fear
"Rojo is just terrible, how is he in our team 😂😂",fear
"I feel really nervous, or anxious. Idk. My leg keeps shaking. Hmm",fear
No but that's so cute. Atsu was probably shy about photos before but cherry helped her out uwu,fear
Angel got me nervous out here 😷,fear
I wish harry would start tweeting people again,fear
"i hope this comes back to haunt you, then maybe you would know just how it felt to be like me at my lowest",fear
Insomniacs can't get sleep cuz they are too guilty about all the horrible shit they do. I'm a complete sociopath n sleep like a baby.,fear
I wish you stayed in Da Gump I'll make you panic like the last rapper,fear
"don't worry mary berry, my banter is as dry as old boots x",fear
It's about time I start taking my own advice,fear
i met with an employment specialist this morning and she basically told me its unlikely i'll get a job because i clearly have too much anxiety,fear
McDavid breakaway. Lundqvist with a tremendous save.,fear
Seeing huge or really full  backpacks on people fills me with anxiety,fear
I'm shaking now.,fear
"She: Why are you listening to The Eurythmics?Me: It's a Polish Gothic Metal band.She: Why do I even ask... (exits room, shaking head)",fear
and claimed that all of the same things could scare usbut we were tough because of ancestry,fear
I get so nervous even thinking about talking to ****** I wanna die,fear
My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... ,fear
procrasting is fun until im an hour away from the time its due and i still havent finished so i have a panic attack,fear
I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? 🕷 will be sneaking up on me ,fear
anxiety level- 100,fear
Wah just woke up frm a fucking nightmare,fear
I get so much PUSSYP - panic attacks U - uncontrollable anxiety S - suicidal fantasies S - sadness Y - yearning for death,fear
Cosplaying properly for the first time on Saturday! Pretty nervous..,fear
im crying katherine is the only one whos like talking to me during my anxiety attack im gonna faint,fear
I hate when people say 'I need to talk to you or we need to talk.' My anxiety immediately goes up...,fear
He replied to my comments 4 times now i'm shaking omg,fear
"Being stuck in the roof of your house provides amazing view but sheer terror of falling down, kinda like life",fear
First day of college feeling nervous,fear
i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite,fear
White Americans are worried about Arab terrorists. Black Americans are fearful of a terrorist in a Police uniform on a daily basis.,fear
Today was horrible and it was only half a day,fear
Life long fear of havin a shit and a spider crawls up ya bum,fear
"I start work tmrw yall, i'm nervous lol",fear
Wish I could convince the rest of my children to go to their fucking preschool and elementary schools with fear of gun violence.,fear
im literally shaking bc im nervous and bc its fucking cold oh how i love life,fear
I feel horrible. I have accounting today but physically and mentally am not okay 😪,fear
I am about to be a coward and I feel terrible. But I can't even face this 😭,fear
My roommate talks and laughs in her sleep. It never fails to scare the shit out of me. 🙅🏽😳,fear
I just deleted my save file trying to load it up. Now I have to start. All. Over. Again. I am going to freaking kill someone. Pray for me.,fear
mm nothing like a good old fashioned panic induced cry on your living room floor,fear
r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,fear
She was so posh it frightened me. I'm still scared.,fear
 ughh I just want all this to be over.. it's like a nightmare! can we all just get along?,fear
Jimmy Carr makes me want to cry and cry *shiver* ,fear
And it pisses me off more they killed people who surrendered. Hands up and all. If hands visible you shouldn't be fearing for your life,fear
Andrew's hands start shaking and he says 'I hope I die.. like right now',fear
hi my names anxiety and i have shaun,fear
I dread math 😴,fear
So she goes first. She gets her book signed and I can barely take their picture cuz I'm shaking 😭😭😭😭😭,fear
Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt-->,fear
What the fuck is he even doing ? He should be off that's fucking horrific !,fear
This is the scariest American Horror Story out of all of them... I'm gonna have to watch in the daytime. ,fear
"my boyfriend once forcibly stopped all of my anxiety coping methods at once (holding me, forcing my hands down that kinda stuff) and I --",fear
I thought the nausea and headaches had passed but lol I feel awful today,fear
What an actual nightmare,fear
Can we go back 2 weeks and start again ?? This is seriously dreadful,fear
I absolutely love having an anxiety attack halfway through a family meal,fear
im tired of people telling me the worry about me when in fact they probably never gave a fuck about me,fear
im like 'this is better' in the moment cuz i panic and then later its so obviously not better. at every opportunity i choose to make it seem,fear
"Just heard what happen at grandad hometown last night such a terrible news 💔, hope everyone okay 😢",fear
both afraid of all the same things,fear
Don't wanna really go out but I can't say no. Deffo have a fear of missing out,fear
My doctor is giving me flower extract to relieve anxiety and reduce panic attacks :'),fear
I get soooo nervous when an actually attractive guy tries to talk to me in person. Like 9/10 I turn him down just from habit 😭,fear
"I'm okay, dont worry. I wish i'd been a better kid. I'm trying to slow down. I'm sorry for letting you down.",fear
My anxiety is playing around HELP!!!!!,fear
Scott Dann injured aka my worst nightmare,fear
how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..,fear
"I'm used to bears, I'm used to coyotes, I love the idea of wolves. But this is hard. I don't want to be fearful of the meadow or the pines.",fear
"Even death is unreliable. Instead of zero it may be some ghastly hallucination, such as the square root of minus one.  Samuel Beckett",fear
"This is the first time I've written anything on this series in over two years, so I'm checking back in for one last nightmare.",fear
I hate having ideas but being too afraid to share them 😔,fear
i'd let jiho step on my throat but he'd probs be afraid he'd hurt me,fear
Idk if it's hella hot in here or I'm nervous,fear
I can't imagine keeping malice with my brothers!! I shudder when I see siblings estranged and all,fear
Do you think humans have the sense for recognizing impending doom? ,fear
Just had a massive argument with my alarm today... I didn't want to get up. I don't know how we're going to fix this by tomorrow morning 😕,fear
wow if i need to start over on SIF im prob gonna just die,fear
"Tired of people pretending Islam isn't one of the most misogynistic religions, it's no coincidence Muslim countries are terrible for women.",fear
Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.,fear
this Mac update has me some kind of apprehensive.,fear
a panic attack AND CALL YOURSELF A REAL FAN makes me so mad like i dont even have the words to explain. this is why some people give no +,fear
ugh!! this is the worst!! i didn't read at all this whole first month of school and i have a unit test on friday!!! awe man!!,fear
Man city's kit is dreadful!,fear
"jimmy_dore: RaisingTheBoss we've already lost our country and our government to oligarchs, but their fear tactics still work it appears.",fear
Just feel awkward that I'm being timid to everyone.,fear
"Rooney ! Oh dear, oh dear ! Fucking dreadful ⚽️⚽️",fear
Librarians scare me,fear
I want to slide into the dms but im too fucking shy ,fear
A Lysol can got stuck in spray position and we're all slowly suffocating from the trash can that smells like a Febreeze factory. ,fear
So not pumped for this interview ,fear
Rojo is shocking.......absolutely shocking !!!,fear
"Sounds like Donald Trump has spent today just making extra, extra sure he'd get those frightened white, conservative, racist votes.",fear
horrid having a car n no liscence,fear
we shiver in the pause between words abandonment still fresh upon the tips of our tongues,fear
Girls with hairy arms scare me,fear
I feel ghastly and I'm really hoping it's just a post-birthday slump. Back to full research mode tomorrow either way.,fear
mmmm i'm kinda sad i hope i can shake this before school,fear
Fosu Mensah is having a complete nightmare! It's the reason all Northamptons attacks come from the left.,fear
How can America be so openly embracing racism. ,fear
"From harboring Osama bin Laden to its relationship with Haqqani network, there is enough evidence to prove Pakistan is sponsoring terrorism",fear
Donnie trumpeter is a vapid and vacant vile viper slithering through the landscape and playing on the gears of the fearful and afraid.,fear
Super shitting it about this tattoo ,fear
when people hit on me i try to shake them off by talking about how i hide from communism,fear
How am I supposed to intimidate the freshman if half of them are taller than I am??,fear
Home is where the heart lies ! Love my little island but my birth city just ain't acting right and im not feeling too good about it ,fear
Watching Paranormal Activity: The Ghost Dimension. I'm not sure how I feel about it yet. ,fear
"They're both awful in their own ways, but just saying. The way he treated Aniston alone makes him a nightmare male narcissist to be avoided.",fear
Angelino's been horrific,fear
"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. ",fear
"If purging was real, Kenya would be the country where the elite purge from choppers while the low-class cower under their beds for 12 hours",fear
I really want to go for fright night but I really don't 😁,fear
When you arrive at the office the day before your first ever festival and the Internet is down ,fear
"can only blame Jose ere why would you give Rojo another start after Sunday , fucking disaster waiting to happen and it did shocking header !",fear
"Tomorrow is going to be a challenge, I have to talk at a freshers fair to STRANGERS 😁and pick up my new flat keys ",fear
jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies . its gonna b an interesting yr,fear
That's fucking horrific defending from Schalke,fear
In dire need of a worship session to just let go of everything,fear
A concern of mine is that big name FA(like Malik) will tell other big potential FA's to steer clear of this franchise till Gus is gone.,fear
Everyday gay panic is STUNNING: I drew 1 guy's att'n to it when he blocked up a toilet stall's cracks w/paper towels. TOTAL INCOMPREHENSION.,fear
okay i AHVE to start mob psycho 100 today. if i dont im going to fight myself,fear
"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.",fear
My study skills are terrible 😒,fear
Is it terrorism to intimidate a populace? What case held 'coercion by people in uniform is per se intimidation'?,fear
If the future doesn't fill you with existential dread are you even a real person,fear
"I've been in such a bad mood this week, and work has been horrific, so I decided to start a scrapbook of my summer vacation",fear
If I was friends with me I'd hate me SO MUCH with the amount I bully them,fear
Absolutely shocking. The decline of Rooney is a little embarrassing really!,fear
Excited and nervous for Tuesday,fear
Thiza!!! What happens now when you tell him you're pregnant via home test and nurse later tells you it's a false alarm and BaE is too excited🙊,fear
Haven't gotten one hour of sleep... Today is going to be a fun day 😐 ,fear
Bayern Munich pitch is horrific,fear
I saved him after ordering him to risk his life. I didn't panic but stayed calm and rescued him.,fear
On a side note if you are self medicating ? That's not helping that is burying the anxiety that WILL manifest in another way. Heart disease?,fear
"In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. ",fear
"People’s deepest passions often scare them too much to admit, even to themselves.",fear
Man Utd are shambles that was horrific 😭😭😭,fear
"False alarm, she's not coming out today 😞",fear
3years today marks the anniversary of that horrid Westgate Attack in Nairobi. My heart out to all those of us who lost our family and friends🕯,fear
Damnnit! Gonna be 1400 pts shy on Chiefs Rewards of getting a post game photo.,fear
dread pitt,fear
you come running back to me saying how much you miss me then cower away when we acc try a friendship 👍🏼,fear
When my life became such a concern to irrelevant ass people I'll never know,fear
God we need a new goal keeper! They’re both horrific.,fear
Thought I left that part of life behind meIt's back to haunt every girl that loves me,fear
"I hate that if I don't start the conversation, there won't be one.",fear
Focusing primarily on the person you’re talking to rather than yourself and the impression you’re making lessens social anxiety.,fear
i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be. ,fear
What a horrible track lakeside is 😳😳😴😴,fear
Have to say that third City kit is fucking awful. Someone at Nike wants shooting.,fear
Hope was an instinct only the reasoning human mind could kill. An animal never knew despair.,fear
Caballero's passing remains absolutely dreadful I see!,fear
"Maybe I'm too cynical for my own good, but I'm afraid, this is the only way to understand Nigeria.",fear
I was so shy freshman year this guy introduced himself to me by asking if I spoke any English,fear
My roommate turns the sink off with her foot to avoid germs and a guy says 'YOUR roommate is feet girl?! I'm so sorry' plz help ,fear
Still salty about that fire alarm at 2am this morning.,fear
"Although this war will be under the guise of combating terrorism it will in fact be a war against poverty, ignorance and just stupidity.",fear
Who's afraid of the clowns???comment down there....,fear
Ronaldo has been shocking. He's tried to do skill twice and he's nearly fallen over both times,fear
It were during the past's mistakes- similar to terror was pretty remarkable.,fear
i wanna passion and fear,fear
Sickness bug! ,fear
"sure, ohio state is terrible, ohio is awful, etc, etcthese feelings began with the toldeo war so, maybe don't campaign there?",fear
"When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶",fear
omg i just heard my dads alarm go off have i really been up all this time,fear
Penny dreadful 3 temporada,fear
It is more shameful to distrust our friends than to be deceived by them,fear
Termination rate is at 22.22% I gotta make some things shake,fear
The only thing scary about a 1-armed man trying to scare someone is the fact that he feels his 1 arm is only good for tryin to scare someone,fear
these confident bitches should scare you the most,fear
I always thought I was too empathetic but it's becoming clear that the majority of you guys are plain insensitive to an alarming degree,fear
"you make my heart shake, bend and break.'",fear
Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding .,fear
petrify  me in the fossil type of way,fear
"When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 ",fear
she gone make me wanna start that new shit today 😂😭,fear
☊Focusing primarily on the person you’re talking to rather than yourself and the impression you’re making lessens social anxiety.,fear
The 'banter' from Craigen and Sutton on BT is fucking horrid,fear
if anyone spoils any of my fucking shows I will haunt you in the afterlife so help me god,fear
Thank god the feds did not raise rates. Assume they are nervous about a world where 990 is the new employee  form  and the safety net is zilch,fear
You sure have a lot to say about something that doesn't even concern you 😉,fear
I have another test tonight ,fear
i was just talking about it last week .. how does your outside appearance (ie. dread locks) affect the ability you have to work?,fear
"Romero, Rojo, Blind, Memphis, Rooney. This is nearly a starting line up I’d wanna punch in the face rather than shake their hand.",fear
nadia bully me and ill expose you,fear
An absolutely dire first half and I can't recall a shot on target. Against Accrington Stanley.,fear
It's really alarming when an adult male calls their father 'daddy',fear
Heard of panic! At the disco? How about Kach-ing! at the ATM,fear
"Let's not panic. Beat NYG who's atop the division, come home against Cleveland. Just like that you're 2-2 with a division win",fear
my alarm clock was ringing this morning n my flatmate knocked on my door and asked if i set anything on fire or if i'm burning alive :) :):),fear
It's 5:55am. I'm hungry but there is no food. ,fear
courage the cowardly dog is like american horror story for kids,fear
The irony in that last is that Republicans - more likely to watch Fox News - distrust the news media more. Yet they can't see Fox's lies!,fear
"And there you go. After that wild start, wouldn't be surprised at all if Sweden wins this game. Too much experience there to panic.",fear
"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.",fear
Starting not to give a fuck and stopped fearing the consequence,fear
Forgot to plug the phone in overnight ,fear
"What do Aquila, Ajahnae, and Euriechsa have in common besides ridiculously stupid,horrible,ugly, God awful names? Tracey IS NOT their father",fear
It's never the end / When the moment is dire. / A small spark of hope / Can relight a new fire.,fear
"A liar an a bully for president? They say every vote matter , well  I'm sorry you'll not get my vote until the year 2020",fear
"Don't think I'll hesitate to run you over. Last time I checked, I still had 'Accident Forgiveness' on my insurance policy...",fear
"After a nervous couple of days test results now confirm my life will be no different whatsoever as the result of two actors divorcing, phew!",fear
Crossword puzzle is oat meals solitary respecting the flat out portentous nutrient rootstock re scruple failur...,fear
I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should.,fear
Rojo is a terrible defender,fear
Why is it when you nap during the day you are so comfortable but sleeping at night you'll never be as comfortable ,fear
Season 3 of penny dreadful is on Netflix...well my afternoon is filled,fear
Today has dragged on ,fear
Fosu-Mensa is having a nightmare 15 minutes. Difference between Premier League reserves and League 1 is still wide,fear
I really hate Mel and Sue. They think they're hilarious and they're just awful,fear
How had Matty Dawson not scored there!!!!! ,fear
"Fuck being shy, I'm trying to be up in them thighs.",fear
When someone tells you they're going to 'tear you apart' and all they have to say is 'why are you so tall?' ,fear
