text,affect
i feel ok on the pieces i wrote i feel that i could have done better by finishing them up and editing more,happiness
i was actual acceptable at compassionate others but i still didnt feel accepted by them,happiness
i feel this useful these days,happiness
i said if i am being completely open i would like to feel pretty again,happiness
i feel like an eco friendly hipster,happiness
i feel the players and coaching staff will embrace the challenge which will result in a productive year in terms of progressing forward and rebuilding the franchise,happiness
i want to know what it feels like to be admired and looked up to and for someone to pick me first and not be a backup plan,happiness
when a cousin of mine was discharged from the hospital after a long illness i had thought that this illness would never end,happiness
i think i said it best in the post how to feel to be rich,happiness
i can actually feel quite pleased with myself,happiness
i feel the sincere need to throw my frozen tv dinner at his face,happiness
i feel the need to fidget with something tactically pleasant which is often,happiness
i am happy and relaxed and fascinated at the vividness of the colors changing shapes patterns my vision altered in a way i never thought possible everything is mezmorizing and rolling feels so amazing,happiness
id fancy or feel particularly delicious about either,happiness
i am really happy because i am feeling so joyful even though i have a long way to go,happiness
i personally feel that sometimes bands are too eager to release a full length without giving much thought to the idea of developing their sound first thus the outcome of their debut usually ends up being a rather average effort,happiness
i have no idea where this is going to go but you feel satisfied that you have learned a good portion of the base information,happiness
i shouldnt lose anymore but i feel that is a good range for me,happiness
i feel quite lucky,happiness
i made sure though that there was a system in place so they knew they were making progress and could feel successful,happiness
i worry how i would feel if we welcomed a baby girl into our home when ive anticipated a baby boy for months now,happiness
i think i am feeling rather excited seeing that i am going with a bunch of sisters in christ whom i am very fond of,happiness
i feel better and am so grateful for my normally good health,happiness
i am feeling quite festive and smily from my watermelon cocktail and im ready to grill,happiness
i love using it for every occasion as it gives me a nice shine on a night out or if im staying in the glitter bar makes me feel cute and cozy,happiness
i feel oh so glamorous lookin super fabulous sometimes im insecure something i cant ignore all the flashin cameras try my best to handle it im just the girl next door i can hear the rumor take aaa,happiness
i fast and by some incredible blessing of the universe i am not only still healthy enough to fast i am actually feeling more joyful with each passing day,happiness
i feel like god is bringing me to a place of trusting him in a new way in a way of letting my heart unfold in front of him without too much fear of the results,happiness
i did and i m feeling pretty virtuous after looking up the info on our recent primary election here in california this morning,happiness
i feel such strong emotions when reading but this book had a profound effect on me i would certainly recommend it,happiness
i am feeling proud that rachit singh added me as an author on this blog,happiness
i lost more weight and was feeling so incredibly hopeful,happiness
i set out on foot i feel comparatively strong light and free,happiness
i feel even more determined to keep chipping away,happiness
im feeling generous so ill be picking two lucky winners from comments left on this post to receive one of the new sets,happiness
i along happy peaceful feeling fantastic,happiness
i feel faithful that i wont be waiting for another century sure feels that way for his officials i might go up there so he dont have to bum alone,happiness
i still have all the close friends i had before i have a job i love that is rewarding that i feel successful in,happiness
i am not feeling particularly determined nor confident of achieving anything this week,happiness
i would be brave enough to fight to the death for my rights and i feel thankful that i live in a place where i most likely would not be shot for having different beliefs to my neighbour,happiness
i dont think i would have touched this book if i hadnt received it for free but once i got past my judgments about the author white people problems entitled rich whining and self delusions i feel like i got something valuable out of this book,happiness
i know its impossible to know how great these yarns feel how bouncy they are and how squooshy they are but see if you can see it,happiness
i feel reassured seeing numerous awards the hospital has received,happiness
i could also choose to do this at a cafe while drinking fabulous coffee and feeling the buzz of my beloved melbourne cafe culture around me,happiness
i have been so excited for my ideas in the last two days however i finally realize that it is the most stupid thing to feel thrilled before seeing the result from actually running the data,happiness
i can feel calm because chris helps me both around the house and with hugo,happiness
i feel that for some reason you three have a fear of trusting me and i want to know why so i can fix it,happiness
i feel is innocent will still get negative publicity and will more than likely end up pulling this commercial from television therefore losing promotion for their company,happiness
i want to feel energetic not regretful and not squished into jeans,happiness
i sports gets you off the couch making you feel somewhat more sociable and wii fit is a program designed to help you get in shape,happiness
i try to read something like the da vinci code i only get an overwhelming feeling of frustration because i cant smell the part of it thats likeable,happiness
i dont rush i can sit and eat in peace which means i gained o oh and i lost a couple people in my life because of this promotion but i feel ok,happiness
i walk into this theatre feeling like i was going to give it my all convinced that i would still get nothing for my efforts,happiness
i can t help but feel a little smug at my early success,happiness
i am feeling very pleased to be finishing off some projects lately,happiness
i cannot deal with feeling and with being and with trusting and with presenting my heart and with what life is right now because it feels too naked and exposed and unsafe and precarious to me,happiness
i feel very invigorated so much so that even after all of the building i did this weekend i came home and did an hour of gardening,happiness
i feel honored and humbled,happiness
im getting the feeling that eliezer is starting to get overly eager to attack semantic stopsigns,happiness
i just havent been feeling cute for a while,happiness
i feel about it it s meant to be triumphant and it s certainly audacious but in its own way it s orders of magnitude darker than shaun s ending which was pretty dark in its own way,happiness
i dont know why but for some reason i am feeling very mellow today,happiness
i already look and feel fabulous,happiness
i assume any loving mother feels this way about their children but i just find it to be even more divine when you find this type deep love and joy when there is no genetics or biological ties,happiness
i feel mellow all the time now,happiness
i look at your pictures but can not touch or feel although they are gorgeous there are not real,happiness
i feel honoured to be included,happiness
im feeling really positive about life everything seems to be rosy fingers crossed span style background color white color font family arial helvetica sans serif line height,happiness
i feel so honored and blessed by the children god has given me,happiness
i like hercules and i like hulk but really there s not much in this comic to make me feel as though i ve been entertained,happiness
i am feeling thrilled by it,happiness
i mean how would u feel if u was the one being faithful and they werent u would feel used and hurt right,happiness
i sit here visiting my parents feeling relaxed calm and,happiness
i feel free to share the most beautiful things i know and think about her,happiness
ive discovered these two tracks which significantly helped my pace and made me forget about the very skinny blonde next to me smashing the treadmill at twice my speed although i did feel very smug when she only managed it for mins,happiness
im sure that mom was once again feeling safe and secure for when i spoke to her she told me that she was feeling very good,happiness
i feel as though the reader is supposed to come to the conclusion that the water wort might lack any qualities that the author considers worthwhile or mentionable,happiness
i feel valued key word among you because you reflect these things back to me something often lacking in life outside goddard,happiness
im feeling super good,happiness
i feel like im neglecting such a sweet loving dog like mr,happiness
i feel like i don t know how to trick myself into being charming,happiness
i know that the lord has prepared bob to accept the gospel at this time and i feel so honored to be a part of bobs journey to accepting the gospel of jesus christ,happiness
i am feeling particularly smug about something i was right about,happiness
i love how the bead colors are very nature inspired and these beads are made of stone they are heavy and feel wonderful in your hand,happiness
i feel relaxed and accomplished at the end of the day,happiness
i feel honoured and privileged to be manager,happiness
im gonna go on the trampoline now i feel bouncy,happiness
i am feeling virtuous laundry,happiness
i don t feel welcomed in mainline churches,happiness
i feel there s a need to teach your daughters that this is not acceptable once they are old enough to understand the concept,happiness
i feel are the backbone of our dramas getting successful all these years,happiness
i share that in common except for that it sort of feels like i m more entertained than hemingway was as i don t just see the sector stroll by but also make an idiot of itself all along the way,happiness
i dont know why but i dont feel anything that could make me feel happy,happiness
i think everyone no matter where they are in the process feels more reassured now,happiness
i come home feeling as fabulous as i did the first time i came home from a show,happiness
i finally feel up to it and i am so glad,happiness
i feel oh so glamorous looking super fabulous,happiness
i will feel content when i get it to which means that there is still a long way to go,happiness
i am doing very well i said in an upbeat tone honestly feeling relaxed,happiness
i have felt incomplete always feeling that i would be satisfied if i just achieved a specific goal or acquired a new object money or knowledge,happiness
i feel strongly about she has the guts to stand up to go against her partys line to take a stance thats not going to be popular but i agree with,happiness
i received the message that id been accepted at the school where i really wanted to go,happiness
i feel free and natural,happiness
i told him about this weekends k walk he had a bit of a sharp intake of breath moment but said if i feel ok then go for it,happiness
i have a confession to make and i have a feeling its not going to be a very popular or well received one,happiness
i feel so blessed to have a bestfriend like relationship with my mother,happiness
i wasnt feeling well in the run up to christmas,happiness
i feel reassured that he ll comfort and love me,happiness
i wonder i am good at it and i spent the whole day feeling useful capable and competent,happiness
i was thankful to at least feel well enough to sit with my husband and kids at the table even if it was only for minutes before i felt like passing out which carson actually accomplished into his sweet potatoes no less poor guy was sooo tired,happiness
i just feel thankful to my father in heaven for giving me life and letting me learn,happiness
i need a break from the braids the infamous pony or bun and when i m feeling glamorous my twist n bun,happiness
i hope she feels better,happiness
im feeling respected and appreciated,happiness
i mean its not that i am proud to be wanted by someone its just that i just realize how it feels to be not accepted,happiness
i have been doing on the glider makes me feel terrific so that i am dedicated to doing everyday but the sculpting,happiness
i would love to answer any questions you may have feel free to comment on any of my posts,happiness
i feel pleased with where i think we are with our food consumption this challenge is giving me a chance to peer more deeply into the places where i could do better where our nutrition is concerned,happiness
i had a kind of na ve feeling i dont know how else to put it that if what i had to offer as a musician was worthwhile that someone would come forward and help she said,happiness
i feel i would be appreciative,happiness
i might be inclined to feel a little duped as well,happiness
i hate feeling that way and i am so glad that it passes quickly,happiness
i hope that one day i feel some sort of divine inspiration and motivation and that these fasts will come easy for me but for now they are on my back burner something i hope to focus on after i am done having and raising children,happiness
i feel triumphant the chicken was no longer stranded as it swam into his mouth and down to his tummy,happiness
i feel that nature is absolutely amazing,happiness
i didnt feel particularly welcomed on this visit,happiness
i feel more than honoured to be part of this series and join all these wonderful and talented ladies in a celebration of the womanhood,happiness
im feeling more confident with my pots now that i have a kiln to focus my energy on,happiness
i feel jolly when i go to cook each holiday season,happiness
i remember feeling since i was a kid and inspired also,happiness
i feel privileged to have known,happiness
i feel everything around me seems calm than during the day and high tendency of me to reflect and ponder over the smallest of things that happened,happiness
i wanted to share this with you because i feel like you are such an amazing person and your getting to a place where you love all of you you will be able to share this with others,happiness
im feeling really popular he he he,happiness
i feel determined to prove to my fellow counselors that mormons can be free thinking ethical and focused on righting the world s wrongs,happiness
i have a feeling its going to be one of those really creative gatherings everyone in the shop is brimming with good ideas about making their chairs unique,happiness
i drink coffee a lot specially when i write for my blog but i certainly do not feel like i become more productive after a cup,happiness
i kinda feel relieved by what he said,happiness
i knew who brendon even was so that made me feel giggly and like a tiny tiny princess,happiness
i am allowing myself to feel good in the process,happiness
i am torn between feeling excited and dreadful,happiness
i am awake of every day of every week of every month for months feels like its supporting lbs,happiness
i feel privileged and honored to attend ptk international convention where i got the opportunity to represent my college along with my other five members,happiness
i was last in town three months ago i joined a peaceful march to get a feeling for the popular mood,happiness
i dont know but i know that as i felt it rubbing it with my fingers that the little one inside is feeling me feeling of her and there is just nothing more precious than being the only one to experience that,happiness
i feel and that is a valuable and rare thing,happiness
i didnt leave comments because i didnt feel like i had anything important to contribute,happiness
i started to feel thankful for my bed,happiness
i feel like life wont stop hitting me but i am determined not to falter and i will carry on trying to do the best i can to be the best person i can be,happiness
i was still thinking about the hands that accompanied for a round and was still feeling the pleasant smell around me,happiness
i feel holden s hands on my thighs supporting me and heat that s not from the overcrowded room washes over me,happiness
i had to feel my heart break to realise how precious it was,happiness
i still feel that excitement and passionate love i felt for you on our wedding day years ago,happiness
i have a feeling that it is going to be a fabulous week here in sw france,happiness
i will be enjoying the day with my hubby but i wanted to leave you with some feeling fabulous vibes for friday since i wont be blogging,happiness
i could have been in ecuador with my wife rahel this week but refrained from travelling because i did not feel comfortable in spending thousands of dollars just for a week,happiness
i feel pretty strongly about training smart and if something hurts i know when to stop unless im running thats a whole different ball game,happiness
i feel you too gorgeous i feel how good it feels for you,happiness
i feel wonderful really wonderful,happiness
i can go weeks without feeling like i have anything clever or important to write about,happiness
i get off work around the average time of to pm and by then the sun is no longer shining its cold if you call degrees cold and i feel like my day is pretty much over with,happiness
i was feeling divine and no longer grumpy,happiness
im feeling adventurous i might try caramel,happiness
i feel very giggly and a tad bit too happy today,happiness
i still feel strongly about that pairing and melissa was certainly amused,happiness
i have other reasons for feeling hopeful,happiness
i feel now i wish i could travel back in televisual time lock us in that brownstone with handsome patrick wilson forever,happiness
im hoping there is enough backing left to bind it with but im not feeling very optimistic,happiness
i have readers of various ages i will start by saying that it feels amazing to know so many of you enjoyed my day blog challenge about the single life,happiness
i memorised feel free to skip through all the random letters and numbers,happiness
i feel i cannot write elegant enough words to portray cash the way i want to,happiness
i feel sincere in my thoughts and i havent felt this way in a long time,happiness
i feel no defeat but another opportunity to be triumphant,happiness
i swore i d go to findhorn and now i feel thrilled just to get on a bus yes i think a bus is in my future and go west,happiness
i feel like total crap and im not even sure why,happiness
i feel like nothing i do makes a difference like nothing i contribute is valuable,happiness
i feel a tension here because it seems like a lot of christianity today plays it safe,happiness
i just feel so content with my little girlies,happiness
i feel almost virtuous almost as though ive rejected being tethered to material goods but of course i still have two suitcases full of cashmere sweaters and rainboots,happiness
i felt as awkward and clumsy as i did the two weeks i took ballet leotards are not designed to make you feel graceful,happiness
i do not feel welcomed or respected certainly i feel disrespected,happiness
i feel not eager for it as much as before,happiness
i feel most hopeful that ive felt in years,happiness
i feel there is a bundle of talent with cute new faces coming up in the industry right now,happiness
i am feeling confident that maximilien will have a stellar grande section year,happiness
i have my pain and so do they and i push my down and i make mine less than theirs because i feel like i should be supporting them,happiness
i would feel even more clever had i actually intended to do that,happiness
i am utterly fond of tagore s song but because of their feeling of their divine bond of their true love may be more intense and synchronized in their life long musical journey as both of them are without vision,happiness
i can tell you knowing these measurements has made me feel so relieved,happiness
i treated myself better i would feel better,happiness
i would leave her room feeling lively easily moved my heart softened and sweet my senses heightened,happiness
i feel fine and will probably attempt a sub in days so that i can put it behind me because i am sure i am good for it,happiness
i am feeling a little excited,happiness
i feel like i am about to lose something very valuable,happiness
i feel thrilled and lucky to have such a smart set of eyes on this manuscript,happiness
i feel like we owe it to each other to be intelligent about our sexual decisions,happiness
i am feeling like a contented sardine im excited,happiness
i feel awful about it too because it s my job to get him in a position to succeed and it just didn t happen here,sadness
im alone i feel awful,sadness
i was feeling a little low few days back,sadness
i also feel disillusioned that someone who claimed to value the truth as i do was a fraud,sadness
i wish you knew every word i write i write for you and i think it s useless because i m just heartless this feeling is empty in it s w,sadness
i feel exhausted when i go home but i am always glad that i am learning new things and i can help others learn as well,sadness
i stil can see kaibas face on every tv screen still see amateur duelists prowling the good side of city and still feel the urge to throttle all those idiotic mortals that dare to look me in the eye,sadness
i was left kinda feeling stupid and insecure,sadness
i am happy that you don t feel as burdened and consumed as i do,sadness
i am still here i am not dead yet but these things can not be said without feeling humiliated,sadness
i am only having day a week where i am feeling depressed or seriously anxious,sadness
im feeling rotten i dont post much new material that doesnt mean you shouldnt be reading when youre feeling rotten,sadness
ive been feeling pretty shitty and been in a pretty shitty mood the past few days,sadness
i tend to stop breathing when i m feeling stressed,sadness
i had my week appointment yesterday and left feeling a little defeated,sadness
i know it isnt true but sometimes i feel like the most unimportant insignificant person on the face of the earth,sadness
i feel so numb to everything right now and its hard to express exactly what i feel but we went for a little harrison walk nonetheless to clear our heads,sadness
i can t really put into eloquent words what i m trying to say i just feel listless and useless and meaningless as though i ve failed in life,sadness
i already feel awful about what happened and i actually needed to hear you say everything you just said more than anything else in the whole world,sadness
i actually think i am a fairly authentic person generally i am pretty honest about my opinions desires etc and almost never lie even white lies but when it comes to those deep dark close to home negative feelings in your gut oh how i have repressed them out of fear,sadness
i am having really badly cannot wear anything without causing spasms diarrhea or eat more than a few of mouthfuls i am feeling very miserable,sadness
i feel burdened because yuchun and junsu have been doing so well,sadness
i had to really say that i m feeling remorseful and regretful for what i ve done,sadness
i feel like im in some kind of defective shell that prevents me from utilizing who i know myself to be from using the tools i was given,sadness
i feel so empty i dont know what i am suppose to do,sadness
i feel awkward around rose,sadness
i don t feel as needy and desperate to prove things,sadness
i feel bad for my mum who carries everything and everyone,sadness
i was still feeling pretty discouraged when a friend of mine shared a verse with me may the god of hope fill you with all joy and peace as you trust in him so that you may overflow with hope by the power of the holy spirit,sadness
im feeling too low for creative play,sadness
i feel so foolish and ashamed,sadness
i feel embarrassed or mean when i would do other wise,sadness
i hate feeling so needy and yet knowing no one can help me feel better because the only thing that would make me happy and the only thing i need is doug,sadness
i go back to feeling miserable plus my eyes itch and its hot,sadness
i think the force of the disappointment that i feel when i get rejected from a job has to do with wanting to keep this shield up to replace academia with some other job any other job whether i actually want it or not,sadness
i feel ugly and certainly days where i dont want to give look or act my best,sadness
i just feel like a whiney bitch,sadness
i remember feeling a little jaded after my first trip abroad like america had betrayed me somehow,sadness
i have a feeling that prom will suck as signalled by the gloomy clouds and rainfall,sadness
i woke up half way home and vaguely remember feeling lost the where am i,sadness
i feel brow beaten whenever the bbc comes under attack i ve pumped all of mr lyons words into wordle,sadness
i was feeling particularly gloomy the weather has the worst effect on me i didn,sadness
i feel bad for people who try to figure me out because even i dont know who i am,sadness
im feeling low or going through something difficult why is that the time that close friends choose to be moody or weird,sadness
i have been feeling really needy of attention maybe because ryan has been working a lot and i am home by myself all day,sadness
i try to convince him what he says he can t feel though in vain,sadness
i still feel kind of listless and frustrated but its so much better than it was before,sadness
im not in a bad mood but i feel messy and unmotivated,sadness
i feel we will all be doomed to repeat the horrors of the great depression and the wiemar republic depression,sadness
i feel a bit discontent that its passed me by again,sadness
im feeling unloved and unwanted and as if the only person in the world who loves me is my child,sadness
i am eating and also the way i feel although i do still feel groggy without the caffeine to wake me up that is something i am ok with as long as i dont have the heartburn and headaches,sadness
i honor this higher self sometimes i feel that i am alone,sadness
i knew i was on my way to the finish line but it didn t feel like it in fact i felt like the run and my suffering would never end,sadness
i was still more optimistic about things and how simple i see things right now i feel jaded and worn out,sadness
i feel lame just writing about life things anyway,sadness
i feel shitty when im at work not doing much and not contributing to the bottom line because im not motivated i feel like a leech but i get paid and i dont turn it down,sadness
i feel lethargic and drained,sadness
im guessing my nutrient poor carb dinner the night before had something to do with how i was feeling which was crappy with a huge side of hunger,sadness
i heard about this myth a long time ago and when we went my teacher and i joked about going and eating there since we were feeling a bit homesick,sadness
i feel like i am going to get blamed,sadness
i would feel pretty crap to put it in the prizes because its fake boooo,sadness
i feel it s just really boring if you were to end up playing a good vs good match it might happen i wouldn t want to play it and have my legolas look the same as the three other legolasses on the board because that s boring and i consider the painting to be part of the hobby,sadness
i feel after i quit a job i hated class thumbnail width,sadness
i feel quite bad that i made yihan feel bad,sadness
i feel like im being ungrateful cause here i am born into a happy loving family with hardly any trouble whatsoever with anything,sadness
i feel lonely as i walk around in school and at lot one shopping mall,sadness
i feel awkward to accept the reward they want to gave me,sadness
im not typing this right now feeling all lethargic and buzzed up from all the food and drink like the old joe would have,sadness
i was feeling kind of regretful i didnt try out for the drill team but i think if i make this jv drill team itll be better for my schedule with ib and stuff ooh and today i got a letter from arita her friends in thailand are so cute,sadness
im back at my doctors tomorrow for the results of a blood test and to pick up a prescription if im still feeling as bad tomorrow as i am right now im going to mention something and hopefully get an appointment,sadness
ive made and provided that someone would understand exactly how i feel when im discouraged and ready to give up,sadness
i kept quiet feeling a little foolish that i had been too quick to jump into conclusion,sadness
i feel responsibility is suffering,sadness
i feel so unimportant there,sadness
i could say im feeling very low right now because im trying trying but i hate slow progress,sadness
i am fighting with my mind trying to tell myself to not feel lonely and there they re helping oh so much,sadness
im feeling rather sentimental and nostalgic now,sadness
i stared out the window for a few minutes feeling hopeless defeated and so tired,sadness
i am feeling disliked,sadness
i am feeling mentally and physically drained i am no longer the same person i was a year ago i have changed,sadness
i feel mega lame because hes all i can think about for god knows what reason and he probably hasnt even had my name cross his mind since last week,sadness
i feel morose nonetheless too much to do and too much to think about,sadness
i arrived on the cardiac floor i was feeling sleep deprived and a little on edge frankly i was stressed out,sadness
ive been feeling mellon collie aka melancholy the past few days and i,sadness
i want to capture this stillness and place it in a bottle so that the next time i m feeling a little gloomy i can take out this piece of tranquility and just breathe,sadness
i used to feel i can do anything but now i feel miserable,sadness
i do feel remorseful for shouting at him at times when hes especially annoying,sadness
i feel deeply burdened and emotionally distraught however it is then you whisper be still and know that i am god,sadness
i feel too needy and probably seem far too detached,sadness
i feel so ugly all the time,sadness
i feel is damaged by the complex story being truncated into a summer blockbuster format,sadness
i feel somewhat ashamed,sadness
im usually feeling very blank and i know i posted already today but it was all bachelorette talk and i guess i had more to say,sadness
i am feeling depressed so having a giant apple pie in my face was not particularly a good idea,sadness
im feeling needy and then you should put on music and just sit with me i promise to not compare you to other men in my life,sadness
i feel broke inside but i wont admit,sadness
i cant help but feel so devastated for her because she has no idea what shes going to do,sadness
i hate feel needy,sadness
i have once been very sad and lonely this was when i was trying to organize a play as a student years instead of materializing,sadness
i am feeling a little stressed but seriously i have no one or nothing to blame but myself,sadness
i cant shake this feeling anymore like i know something terrible is going to happen to me,sadness
i just feel so disillusioned at the moment,sadness
i will wear these necklaces knowing that despite feeling so very heartbroken that i am very loved by a man who steals my heart over and over again,sadness
i am feeling rather weepy and blue,sadness
i feel so melancholy most of the time,sadness
i am dog tired of feeling hopeless when i have a savior that wants to give me hope,sadness
i feel like i need to say at least something about the downsides of my day a series of very very unfortunate events today led me to sit in an empty bathtub for an hour listening to blondie,sadness
i cant keep crying and feeling unimportant to someone,sadness
i will talk to when i am feeling unloved or as if i m being taken for granted,sadness
i remember feeling so helpless years ago holding that child in my arms weeping waiting for his now grown brother and sister to get home from elementary school waiting to hear from friends and family in new york city that all was ok,sadness
i feel whiney i didnt want to ever tell people that crap its all over,sadness
i will even feel highly disturbed because i am not sad enough in the missing of husband,sadness
i just feel like im a worthless piece of shit three or four times a week,sadness
i don t mean in the middle of the night in a moment of feeling very low but during the day consciously weighing the pros and cons,sadness
ive found myself even feeling very hopeless lately,sadness
i feel so discouraged this morning and was not in a good place to be handling peyton,sadness
i have that sinking feeling i m getting just a bit depressed or i know it i just want to get up in the morning,sadness
i realised i have actually allowed so many people to do that to me and admit my unworthiness of not being competent or intelligent enough just to avoid them from feeling awkward when i know part of the technicalities of their subject,sadness
i cant help feeling sorry for him,sadness
ive said i really feel feel as remorseful as ever although how long it had happened and whether im forgiven or not,sadness
i am not sure what i feel about the ludicrous pleb gate or gate gate or toff gate affair when a government minister lost his rag with a policeman and started hurling abuse in his general direction allegedly calling him amongst other things a pleb,sadness
i keep feeling more miserable as days go on,sadness
i just was never told these things and feel i went through many a suffering hour errr days weeks because of it,sadness
ive gone through phases of feeling disappointed that i dont have many followers to glad that ive recorded my thoughts and feelings so regularly so my children and i can go back and remember,sadness
i feel especially lonely,sadness
i feel like a terrible person i feel like i am not generally who i am tonight,sadness
i sometimes forget to use my dentures or feel resigned when i put them in my mouth every day,sadness
i feel like theyre going to try to say that we broke it though and charge us for a new one,sadness
i feel more than inadequate,sadness
im sure that is what got us through the first few days of pain exhaustion and feeling helpless and discouraged,sadness
i just feel like a pathetic exhibitionist,sadness
i depends my day with those fckin exam thats the only way to keeps myself from feeling lonely,sadness
i can post questions or comments and then schedule them while we are away so that my fans are not feeling ignored,sadness
i can ride for six or seven hours and not feel like beaten up,sadness
i do have my june measurements and i have to say im a bit surprised ive been feeling so discouraged,sadness
im feeling a bit depressed also,sadness
i feel like there needs to be a disclaimer that i am in no way romanticising the shitty aspects of this pairing okay it is fucked up beyond belief summary castiel holds the world in the palm of his hand,sadness
i mean the good thing is i am never feeling deprived or hungry during the day except at night,sadness
i discovered it i was feeling disturbed and confused already because of the movie but then this news meant i was also depressed so i shouldve joined the girls in having some shots but i just went with the more tame option of a glass of wine,sadness
i no longer live alone but tonight i feel very alone amp quite insecure,sadness
i have reactions some days when i feel absolutely unplugged to my heart races to being lethargic and all i want to do is sleep but i can not as i have to try and get some money to live,sadness
i feel stupid putting it on the internet but as this is a blog documenting a journey through life i thought i might as well put it up here,sadness
i found myself feeling uncharacteristically disturbed,sadness
i feel inadequate in almost every way possible,sadness
im afraid of getting hurt again i feel that if i get hurt again i wont be able to pick myself up again,sadness
im feeling abysmally dull,sadness
i can view them as the same not one better than the other then i can live by my actions and the results they have yielded without feeling i have missed something without feeling regret for what i did not do or say or experience,sadness
i should feel shamed that my mama is angry but i love hearing youre on the drink,sadness
i am so so so so so so so so so so sorry that i ever made you feel unimportant or unappreciated,sadness
i feel i feel like all my hope in life is for nothing and that we are doomed to be laughed at behind our backs or have people shake their heads in disbelief and disappointment,sadness
i mean gosh we live five minutes away from each other but sometimes i feel like i am in a distance relationship lame,sadness
i only is feel so stress n feel unhappy the test is really so stress so i write at here to express my feelings,sadness
i thought of my peers lacking of a few months or a year to vote feeling hopeless as they watch the news and with every click of the refresh button last night,sadness
i don t feel depressed because i m missing out on all my american traditions or commodities,sadness
i feel is n being ignored,sadness
i want you to grow up in a happy and cheerful home where people wont make you feel burdened for other peoples mood swings,sadness
i feel heartbroken and disgusted with myself,sadness
ive been feeling lonely the last two months and i feel like i used to feel which is not good,sadness
ive done for the last couple of weeks i feel that things have gotten pretty dull and sadly ive completely neglected pretty much everything this break that wasnt about that lettuce stacking chips gettin bread making cheese or bringing home the bacon basically ive become obese over the break,sadness
i feel pathetic for feeling this way for being me i dont deserve a life,sadness
i suppose i just feel being completely alone is better than being surrounded by friends who arent here for me,sadness
i feel like i ve been neglectful,sadness
i cannot even begin to express in words the depth of sorrow that i feel having not posted any of my ludicrous rants over the passed days,sadness
i get a little down about it because it feels hopeless at times and i always get a lot of anxiety when i am not sure what is next but i try to remember that what is meant to be will be and i will find where i fit when i least expect it,sadness
i don t understand why sitcoms feel the need to go out with a weepy episode,sadness
i also made me feel a little regretful while i was waiting for her,sadness
i only see online has been grappling with feelings of loss and need in her own life a submissive side to her thats not being fed at all,sadness
i highly recommend a late night walk with a good friend to anyone who needs a spot of cheerin or if youre feeling listless or whatnot peace out,sadness
i live for years but i feel i have lived in vain i am stronger than when i was not much other people seem to have succeeded only i was nothing though i carefully to be successful maybe i did not fail like the others but i think just jealous,sadness
i feel homesick for the easy life,sadness
i work this weekend and i m heading into it feeling a little bit defeated,sadness
i have a good feeling about today even though i broke curfew by like minutes last night i still have a good feeling about today,sadness
i started to feel awkward another sexy french guy came and stood in the doorway also about my age and also a relative of the baby by the way he was behaving,sadness
i think i had a list of resolutions that i came up with at the beginning of the year but im feeling too worthless to try and find them,sadness
i feel this unpleasant tightness in my chest that wasnt there minutes ago,sadness
i bet that he feels like he was assaulted by a beautiful woman,sadness
i wanted her to feel the love and freedom with me which she was deprived off at her home,sadness
i say pocket i have to add a british accent or i feel lame,sadness
i feel quite disturbed now,sadness
i feel so disturbed and terrified like any other normal citizen,sadness
i cannot feel pity or sorry for someone without believing they are lesser than who they really are wtra,sadness
i apologized for being that way and the hubs said the he feels really needy now too,sadness
i feel like i have been neglectful in the past and have not given this blog the attention that its needed,sadness
im just feeling sentimental but im so grateful for the gift of family that ive been given even if this side of the family was a late in life gift,sadness
i will stop feeling heartbroken when i see my unfollows,sadness
i was feeling a little discouraged by this point,sadness
i dont get to listen to music that much any more but i like franz ferdinand keane ancafe but their fans are a bunch of idiots sorry x i feel like theyre taking the word nyappy in vain how sad is that,sadness
at end of school function to celebrate leaving friends who id known for up to years,sadness
i was feeling pretty groggy and went off to sleep easily and had a good night waking up with much less pain,sadness
i feel so homesick for ga and my boys the last week or two,sadness
i just try and photograph what i feel none of my ideas have taken shape so far i am a bit unsuccessful as far as ideas are concerned,sadness
im really feeling homesick today as i sit here in fresno and look out at the gray sky and a wet patio and fence,sadness
i was already feeling drained,sadness
i feel very humiliated angry at myself on those days,sadness
i feel that way too some days just wish that all the pain and suffering were over,sadness
i have a feeling i am going to have nights to myself again like i did in my lonely early s where i had rituals because jamie got a new job where she has to get up at am and thus goes to bed early,sadness
i know you wont feel a thing even if im heartbroken,sadness
im there or not and i feel so unimportant and unloved so it upset me,sadness
i was reading the last chapter feeling a a little morose but when i was on the second to last page everything felt really heavy all of a sudden,sadness
i cant believe i thought that having feelings and opinions was bad,sadness
i stood in my closet calling myself fat and feeling ugly i can relate to the need to be kinder to myself,sadness
i know i ve done wrong but i feel absolutely humiliated at having to wear a tag as if i am some common criminal,sadness
i have an under active thyroid which means you are hungry all the time have no energy a very low metabolism and once in a while week you feel like you are worthless,sadness
ive been going to school stuck in my tiny space facing my table pilled with books feeling isolated,sadness
i liked build fighters but i don t know how i feel about ugly ass wing gundam zero type wings,sadness
i have a slight ok huge temptation to be weary and feel burdened,sadness
i was feeling very crappy and it was going down hill the entire week,sadness
i still feel the aching pain inside that spreads through my veins and makes me feel like im withering away,sadness
i put into these boards id feel really idiotic to have to self censor,sadness
i feel like my presence my very being is hated here,sadness
i start to feel despairing that the snow will ever melt,sadness
i hate that i feel so victimized by your threats,sadness
