text,affect
and the headache is back for the fifth time today. ,happiness
women Ooo...Imagine ur Female artiste decide to giv u blowJob inside studio...u nor fit ask for session money again na..Choiii,fear
Emory makes a nigga wanna commit mass murder sometimes ,sadness
"Happy, Happy, Happy, Happy, Billy. ",happiness
Aww darn I don't tink there's any creamer left! ,sadness
The day just gets better! Have got home to a power cut! Neighbours burglar alarm is going mental and no sign of the power coming back ,happiness
Comer en el burguer y encontrarte una panda de canis de 12 años hablando de sexo... A donde vamos a llegar ,sadness
Walking down the drive is the longest part of the journey to school ,happiness
"Every girl is the fuckin same , I swear . These hoes out here given it away like it's nothin , have some more respect for yourself ",disgust
Thankful for a Maker that is jealous after my (your) heart. :) ,happiness
After many tweets Lindsay Lohan still doesn't follow me on Twitter........ What a stupid bitch. ,anger
"Niggas is bitch everytime you see me you walking with your head down , cmon son i dont want you to me .",fear
"I'm getting my tonsils taken out two days after christmas. Thank you, Dr. Ballinger, for this wonderful present. ",happiness
being single for the rest of my life and never being able to start a family to share my success and accomplishment with :(,fear
I do not want to start on this closet of mine! :/,happiness
at what age does one gain this concept known as common sense?  ,fear
will sustain u in a state of contentment before and after u get it...,happiness
not in the mood for volunteering all afternoon and come home covered in glitter and glue and tissue paper ,happiness
"Me: I want two horses. Bud: Well that's good, we can get them with the money that's growing from the ground. SARCASM IS NOT REQUIRED! ",anger
Just made the finished the last power point for the semester for Progressive Caucus.  ,sadness
When people fall asleep on me... ,happiness
Every liquor store is closed!! ,sadness
I need a Taylor Lautner fan friend. I dont have hardly no one who I can talk about how beautiful he is with. lol!,sadness
Strictly avoid frightening ideas ,fear
Want to make my Pilates class but appear to have a mountain of paper on my desk ,happiness
Sorry kiddies no service today due to Mechanic issues  .. Stay tuned for updates ,sadness
"i know Ry hurt me.. but it's sinking in now, and i honestly miss him more than ever ",sadness
Great... I get to go back to my old school....... The one I wanted to get away from. Ya that one. ,happiness
Movie night with the parents <3,happiness
Overwhelmed.. Gonna have to spend some time over thanksgiving break writing papers ,happiness
I keep forgetting I work all fucking day tomorrow ,happiness
monster is not half as good as death note ,sadness
I've washed my ugly sweater a million times and I still can't seem to get out the thrift store smell ,happiness
YES! the ipod that i dropped in water 3 months ago is now working once again :) will apple replace ipods for stuff like that?? ,happiness
is momentary madness. -Horace,anger
"A quiet overcast morning, decorations scattered on floor, things to do, people to see, peaceful. ",happiness
Time to put up Grandma's Christmas tree. Just wish my Grandpa could be home to enjoy it too. ,sadness
Fuck my upstairs neighbors. My only wish this holiday season is that they suffocate to death. They are awful human beings. ,anger
Monday's not even over and already my weekend is jam packed!! ,happiness
HOW DO I LOG OFF YOU'RE ACCOUNT ON MY PHONE!!!!!!!! ,anger
Een productieve dag achter de rug ,happiness
MY DAD IS COMING HOME FROM IRAQ FIVE MONTHS EARLY!!   ,happiness
Rolling me up a nice lil ol lil wake and bake lol ,sadness
finished early today. in 7 minutes to be exact! ,happiness
I feel like crying now like i wish u knew how i felt rite now ,sadness
"after a long day at the arena, im now off to work.  . all to do the exact same things tomorrow ",happiness
Do not be sad. It has been  / written for you. / Your will come when it is time. James Kavanaugh,happiness
The of your toes about to get chopped off when you see the cutting knife slip off the bench.,fear
Early morning  silver-white w/emerald thru you 12X-build pillar up/down/around-walk as yr pillar-breathe  ,happiness
I suck at words with friends ,sadness
Whaaat? No new  episode this Thursday? That's the second week in a row. ,sadness
What did the cat use to cut his lawn? A lawn meower!   ,sadness
Tomorrow is gonna suck ass ,happiness
love hearing my brother chuckling from the next room. ,happiness
There's a few people I just want to punch in their fucking faces.  ,anger
Good news:  leak is not the dishwasher.  Bad news: probably a pipe that will require drywall removal to attack.  ,sadness
got a catering exam tomorrow. i can't remember anything :/ to make things better i have a geography exam straight after. ,happiness
"The rest of my family leaves to go to florida today, and I'm stuck in the snow writing exams ",sadness
Me hungry and mi too lazy fi go downstairs fi food! ,sadness
I dnt open up a lot to my partner as much as I should..is letting my guard down and yu not gaf and hurt me reason why I dnt get attatched,fear
I'm loving my life the good and the bad ,happiness
"Well, the hell of hell week is over.  And I just had my first chai latte of the fall.  Annddddd I finally have time to sleep! ",happiness
You know its bad when you know to dude you leave in a heart beat for a stripper only if she gave him a chance ,sadness
Guess what? I just walked out of the last math class I will EVER have to attend.  ,happiness
Rained all night long. Feeling for people in places like Diepsloot with no drains where it can make life miserable. ,sadness
He really just likes hearing himself talk -.- ,anger
just cant wait for this book talk tomorrow . haven't even finished the book yet . ,happiness
 Stop Trying To  and  On  |  On Zazzle.com | This Is An Outrage and Pure ,disgust
son las 12... sigo en cama viendo tv.  ,happiness
Netflix won't work...now i can't catch up on my Grey's Anatomy? ,sadness
Getting happy when you see you I've a mention but it's just spam. ,sadness
just texted a higher-ranking officer than I and asked if it would be okay for me to replace him...   ,fear
So my acquaintance just announced hes gunna take a shit tomorrow lol,disgust
I'm scared to love because I'm scared you'll leave ,fear
"Perfect for expressing  limits you to 140 chars. on the other hand, think twice before sending. There's no pause button!",anger
"Hay disappointed, dnah maplay yung episode ng hyy nung nov 18, hay. Wala din ako mahanap nah link. :(",sadness
I hate seeing homeless people :( ,sadness
"Jungle Jim's was so much fun. Now, time for college apps. ",happiness
There are 10 books on the shelf and someone decides to request mine :/ typical.    ,anger
"Fake people, fake friends, now even a fake christmas tree. ",sadness
that moment when fresh cooked cookies come out the over and they just start to harden ,disgust
Sumtimes d fear of being jobless after school gives me the creeps!     of an undergraduate,fear
Dont believe the lies Look me in my eyes Please dont be scared of me& remember you this feeling isnt new..   dnt ,fear
Even better I get to work a party with Jackie Tarantola and then kill myself in a cars party ,happiness
I didn't see a single flag at half mass yesterday. ,sadness
Hate snakes so much can't even watch them on tv ,fear
I need 1200 more words but my brain is just making bird noises.  ,sadness
"Removal van outside. Looks like it's taking noisy, argumentative neighbours and their stuff out of my life forever. ",happiness
kburk's room never fails to smell like shit. ,disgust
"goingg to get ready, lunch with Dad's siddee of the famm. ",happiness
The flash mob at CST video is superb. ,happiness
My blackberry has died call or message me if you need to get hold of me!,sadness
"i should clarify: we're winning the *game* of terror, not the war on it. america terrorizes like fucking no one does. still, plenty to ",fear
test in every single subject tomorrow  ,happiness
A close friend (and my departmentally assigned mentor during my first year of grad school) will defend her dissertation this afternoon. ,happiness
Dear Barclays today you excelled yourself in utter incompetence yet again     which means yet another complaint to the FSA ,happiness
Coming early for a massage is just heavenly! I must be their first customer of the day. ,happiness
huhuhu i wanna watch the united cube concert ,sadness
off to work I go.. gotta stick a 45 minute bus journey first mind! ,happiness
That is so sick... What kinda girl pierces her vagina??? ,disgust
It just breaks my heart seeing tiny animals dead.. Found one of Sophie's hamsters dead today.. ,sadness
Sometimes when I am  I have the right 2 be angry. But that doesn't give me the right 2 be cruel.~The Only Way Is Up ,anger
"Very slow northbound M23 J11 to J8 M25& accident cleared, roadworks in place ",happiness
So jealous of all of you that are eating Thanksgiving meal... I'm playing soccer.  ,happiness
Muy excited to finally get some sleep. Round two of baby watching tomorrow morning ,happiness
and ordered christmas cards :) first year we'll be sending them out <3 ,happiness
Its funny how we take a day a year to dress up in costumes and celebrate ,fear
the sounds my dad makes while he looks at my report card... ,sadness
I want to watch more Dexter! :( Showtime only has Episode 1 (season 6) up. ,sadness
Christmas tree recon a success. Won't be long before the house smells amazing. ,happiness
Let the most stressful ~40 days of the year commence!      ,happiness
No more ... Ill make a believer out of YOU !!,anger
I have my Junior Meeting today ,happiness
Take My Crown To The Grave Imma Underground Queen ,happiness
Cloudy weather in  so sad.... ,sadness
y I'm single.. and the fact no one has stole my heart,anger
The Lord’s great love is your life preserver and His joy is your strength.  ,happiness
mmmmmm I think mother nature is coming . ,happiness
One week left until sweet Xmas holidays ,happiness
and tomorrow will be even worse. I feel sorry for the person I take my out on!,anger
"Oh and this is the kicker, I'm still not packed :) so no sleep when I get off either ",happiness
Most eventful thanksgiving yet... Dropped the turkey and saw a deer get shot.. Ohboy. ,sadness
Thank you for making clear that I'm  I understand who truly is family.    ,anger
If there were no  to hide behind I wonder if the  would cause some people to destroy themselves with ,fear
My mom wont buy me boxers ,sadness
"So tired. Dx still feeling a bit down, cause i still haven't find my other earring studs. Dx ",sadness
"★Good day★ Keep sunshine in ur heart and soul, even if the weather doesn't cooperate w/ ur mood!   ",happiness
Winter Semester is going to be intense :D ,happiness
I miss my super cool  sunglasses that broke. ,sadness
Time to finish this 5+ page papper andand study for my 8am exam tomorrow ,happiness
A great obstacle to happiness is to expect too much happiness. ~ Fontenelle  ,happiness
"The best way the to show my  to God is to  everything, even my problems with ~Mother Teresa",happiness
This is why I don't go to your house. Its just a cycle. ,sadness
"If my tears hold value, then I will drop one for every single thing you showed us ..and I'll be standing in a puddle . ",fear
I still play All-Star Baseball 2004 and 2005 on PlayStation 2. I can keep Reyes on the Mets there. ,sadness
A feeling of revulsion or profound disapproval aroused by something unpleasant or offensive....,disgust
"Listening to Classical Christmas music, while putting up my roommate's Chanukah decorations. ",happiness
Dyed my hurrr.. good thing it turned out 2 shades darker than it was supposed too ,happiness
Thats a moment to meet old friends after ages ,happiness
"J'ai pas devoir pour lundi , j'suis heureux .. ",happiness
Why is there aload of one direction crap on my tweet homepage? ,disgust
"OK donc je découvre Man va Wild. Et en plus, c'est le best of. ",fear
.. Though I'm sure my mother has found something productive for me to do whilst she's out ,happiness
Havent had phone time in 2 days.... ,sadness
2 hours of sleep in the past 36 hours? ,happiness
I just saw RoryandLogan's break up :( They were made for each other so why??Why they broke up? :( ,sadness
 then bed in preparation for my 7-4 shift tomorrow. ,happiness
"Mañana a la pista de hielo de Menacho con la clase de E. Fisica... deseadme suerte para que no me haga un esguince, o algo peor... x) ",fear
Bored night ahead of sitting inside while it rains. ,sadness
And even though they got good reviews and are about important things. ,anger
"maybe all you did was use me, thats all. You told me your problems so i could help you but gve your love to him. What a disgust. ",disgust
I am taking my x-mas photos today with my family!!!! ,happiness
u being forced to go to golden coral . ,disgust
"My night will consist of the Big Bang Theory, Illinois vs Maryland, Duke vs Ohio State, and to top it off, Victoria Secret Fashion Show ",happiness
First time in the world showcase since food and wine... Looks so empty.. I miss the booze. ,sadness
Community all day long ☹,happiness
Thanksgiving break = re-roofing the house ,happiness
Intermittent insomnia stimulates creativity: I dreamed I was wearing pizza socks.   ,disgust
Why does ppl say they're  when they know they aint.r u trying to trick ur mind. is the biggest thing right now. Check it..,fear
When has it become acceptable to skip gym class for work? ,sadness
I have always told hubby I could do FACTOR but after watching a few old episodes......SMDH!,fear
Moms taking my phone when I get home.. ,happiness
Gonna be awake all night after seeing those snakes ,fear
I get a new toy and my ungrateful daughter says I can't plat with it! ,sadness
"Bath, hot chocolate, did my toenails. ",happiness
"More blood tests done. Something is ""either failing or we've gotten some bad blood work"" aka They don't know. ",happiness
The redd holiday cups at starbucks make me so happy:) (its the small things that tend to make me smile) winter+christmas! ,happiness
"4 days of school left... It's going to be 4 days of hell, but at least is only 4! Then I have Christmas gifts to stress about. ",happiness
"Anger items for the day: Xmas decorations before thanksgiving, no horseradish at a deli, flight delays, no scotch, and a middle seat. ",anger
These next few weeks will be filled with putting my nose into a book and having many dates with the library ,happiness
"Well, I work today after school. ",happiness
The morning bother photographers w/ many emails is over... now to begin the eating and taking the bus to work w/ screaming children!! ,happiness
WHY DO THEY NEVER PUT HOOK ON TV AT CHRISTMAS? ...there's no adventure here. Pricks ,sadness
when people blow in my ear n de breath stink,disgust
How can we have a house full of food but still nothing to eat. ,sadness
We're ALL afraid of something here..bc u ain't human w/o ,fear
"do all of you gt spammed with Ipad offers from idiotic accounts out here, making my hell...",disgust
"That awkward moment when you're excited your boobs grew a whole cup size, but it's only just your time of the month. ",sadness
The day when these washed up broads start living their own lives and stop TRYIN follow the steps of others maybe they will have ,happiness
"considering the weather is so crap, might aswell do some uni work ",happiness
3 week Facebook deactivation + my lack of iphone (shitty BB pearl) = me dead to the world. Going into withdrawals soon  ,sadness
Christmas decorating time in the parr household :),happiness
"Lots of cheese, sleep deprivation and a lot on my mind; r going 2 make 4 a hell of a fun nights sleep. = sarcasm not irony as 2 tired",happiness
I dont even fuckn know! Big changes.....and everyone of em can suck my balls!!!!   ,anger
Missed island of misfit toys ,sadness
Finals are over! So glad for a little school break. ,happiness
"Itchy eyes, sore throat, sore muscles, dizzy. This is not how I planned my saturday. ",happiness
"2 weeks until you have to visit people who never visit you the rest of the time, and eat turkey that isn't as good as Our Sharon's. ",happiness
Omg Its Funny How Life Works Out!!! :'( ,sadness
Ughh time to wake up for work ,happiness
"If mac miller fucking ""remixes"" another eminem song, I will die. You sir, have forever ruined a classic.  ",anger
Dose anyone know any good bands coming somewhere near Boston anytime soon....I havent been to a concert in a while ,sadness
Wonderful time eating Christmassy food and listening to Christmas music and watching Muppet Christmas Carol with my friends tonight! ,happiness
I use  I have now upgraded to 8GB of memory in my computer. These things are related.   ,sadness
Hot5's competing at the Petersen Event Center tomorrow!! Come out and support them!!  this,fear
That's really the only problem. Ppl think they should naturally only love and be fulfilled by 1 person. When it doesn't happen?  ,fear
"-- I swear I hate this damn Kmart, it smells like those cheap ass shoes, the strong smelling plastic ones ",disgust
The fear of being hurt in a relationship usually causes you to stay single or fear getting attached to a person.  ,fear
One more game then 3 hour ride home ,happiness
The sub is a former teacher colleague--she was so jazzed about library's role in teaching/learning.  ,happiness
"got a package in the mail:) I'm in class and just got a delivery conformation on on my iPod; ""delivered to front desk."" ",happiness
I love fighting with my boyfriend about stupid shit :( ,anger
Cross me and I shall dance on your graves. A wild polka with loads of twirls and arm movements. ,anger
"My paper is finally done. Now I can study for my other final, that I don't even know what's going to be on it. ",sadness
Ok now im scared. . . Im the only one up in my house. . . I guess im going to sleep. . ,fear
"Being filmed in beauty today, I'm late and look like shit ",happiness
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",fear
"my bus route it absolutely ridiculous, ",anger
I've decided to live tweet my sorrows that will be the browns game ,sadness
"Ughhhh ,I HATE Potato Salad and Macaroni Salad ! ",disgust
I hate when you pass a save point in a game and don't save because you think you'll be right back and then you die. ,anger
She like to play with my emotions.....kinda like a fat kid seeing a nice chocolate cake but not getting a piece ,sadness
We have a new driver in our family.  My insurance rates are going to go up and I need to find a used car I don't mind him wrecking... ,happiness
"Jesus said, ""Let your light shine before men, thay they may see your good works and glorify your Father.""      ",happiness
"Not ill yet, but stomach is doing weird, release was postponed a day ",happiness
UGH  my tea for two is broken! ,sadness
Great end to Xavier and Cincinnati game. NOOOOOTT!!! ,sadness
Ppl at wrk be slamming down their lunch so they can go smoke their nasty ass cigarettes ... ,disgust
But i didnt get to see ms.limas pretty face.. :/ ,sadness
Holding my dogs rope leash makes me think I'm tethering a snow ski. Wish I was on a snowy mountain watching someone learn to ski. ,happiness
PUJOLS IS AN EVIL GREEDY JERK. HOW COULD HE LEAVE US AFTER ALL WE'VE DONE FOR HIM!?11? I HOPE HE DIES IN A FIRE!  ,anger
"Not looking forward to all the amazing food, because I'm going to gain 30 pounds. Running all that off should be fun! ",happiness
IT'S ALL FOR ATTENTION! STOP BUYING INTO SINITTA'S ACT!   ,anger
2 hours of biology homework ,happiness
"Le regard de Jimmy Wales, fondateur de  me fait tellement flipper.  J'ose même pas aller voir la page de Danièle  ",fear
Ew feel like I wanna puke. and I have practice in like 20 minutes. ,happiness
 9. My biggest fear is needles. I can't stand getting a shot.  ,fear
Working from home rocks.  Making Butternut Squash soup during my conference call.  ,happiness
That was the most painful thing I've ever experienced! Same again on Wednesday...,happiness
Can't sleep n I'm too tired to play dress up..... ,sadness
Confirmed.  fails to load texture properly on a Macbook Air with Intel GPU. Runs fine on AMD Radeon Desktop. ,sadness
I can't stop smiling! I am so thankful for all that you are doing in my life and for the people you have brought along my path.,happiness
Friday night bus means it will stop at every.possible.stop ,happiness
I find myself sprinting but it doesnt hurt as much on my hamstring no more...is leaving,fear
Is a bag of mess today! ,happiness
Done with studying til later. Work time.. ,happiness
Hate feeling upset..  and ,anger
Been dealing with music for 2 half hours today! ,happiness
So the same bum a$$ ninja and his friend that were trying to buy me drinks and food walked out on the waiter!!! LAMES Me!!!,disgust
"By creating all of this bullshit technology, ppl are actually losing basic intelligence.... ",sadness
"..fare una ricerca ""offerte di lavoro"" su google fa venire la depressione..così..se non lo sapevate, sapevatelo! ",sadness
Almost 2 weeks later and the gash on my leg has nearly healed. I can finally fully bend my leg now! ,happiness
decorating my christmas tree with my half broken fingeeerr! (;,happiness
"3rd degree burn on my ear, ",happiness
That unfortunate moment when you remember a favorite shirt of yours and have no idea where it went ,sadness
"Awe, I'm missing the Swag Master. :( ",sadness
Love chilling with my poodle on a saturday night.. ,happiness
We must not give in to the  must face those things we the most...,fear
Great! A geometry testt right before the break..... ,happiness
Just love wen there blood pourin out from under my finger nai ,happiness
Just had a look on fb and seen about 15 people complaining about uni work. Glad I don't have to do it! ,happiness
Wonder how wack it feels for nerdy dudes to squeeze their girls ass through them baggy army pants ,disgust
Laying on a bench outside under the trees while the rest of the family decorates. ,happiness
ugh bum niggas make me sick ,disgust
i love christmas time ,happiness
E domani parodia di Breaking Dawn. Grazie degli spoiler Gu. ,happiness
I hope the zombie apocolypse starts on black friday. weed those people out first  ,disgust
Just got my hair cutt..feeling pretty baldhead right now ,sadness
"I keep getting this temptation to tweet, ""I CANNOT FEEL MY LEGS!"" when I obviously can. Why this compulsion exists, I have no clue. ",sadness
"OK ESPN....... If i wanted to watch Coach K, I would go down a channel...... ",anger
Y mi tarde de sabado se trata de ver el ocaso y sorbetear whisky pensando en ella... aunque solo exista en mi cabeza.  ,happiness
"Do not be quickly provoked in your spirit, for anger resides in the lap of fools. -  ",anger
I love the looks I get from ppl when 'Akinyele Put it in my mouth' comes blasting outta my headphones. ,disgust
I love watching kids with santa at the mall  ,happiness
I hate it!. It always happen!. Everybody cancel everything in the last minute ! :'( :'/,anger
"FUCK YOU. Talk to me, not them, they're horrible people. I'm nice, they're just bitches. ",anger
" A white 2xist crew under a Johan Lindeberg graphite grey cardigan, jeans by Marc Jacobs, and brown Steve Madden boots. ",happiness
Bloody phone! Won't connect to the internet properly ¦< ,sadness
On the edge of slipping and winning... ,fear
College coaches. The new Catholic priest. ,sadness
"Just stepped outside to get a look at the sky. Cloudy, sleeting. No chance of stargazing. ",sadness
Small talk is a bi ,fear
Those who look to Him for help will be radiant with joy; no shadow of shame will darken their faces. Psalm 34:5. ,happiness
commercial for the mac miller concert on the radio ,sadness
Zucotti Park is empty except some cops guarding a Christmas Tree.  ,sadness
Lykke Li's concert is today and I'm missing out. ,sadness
"What a great evening! Fun, laughs, gifts, food... Can't ask for much more than that! But... No more small group until the new year. ",sadness
the songs i listen to i wish  would listen to them and feel the same way i feel... and the ,happiness
Don't have plans yet but I'm going to enjoy this Christmas like never before... in absolute ,happiness
"I get lightheaded whenever they show surgical procedures on TV, my knees start to hurt, eyes squint, stomach turns, I'm such a pussy. ",fear
Thank the lord Today was pajama day I was about to be freezing! Where have you gone warm sun ,sadness
Joy of joys the crisis team are stopping by ,happiness
I am SO happy the new   came out in time for my birthday this weekend! My inner 7-year-old cannot WAIT!  ,happiness
apparently 10 people every year die from vending machines...it really proves how us humans can die so easily. ,sadness
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",fear
Make sure that if you see me before Fri. morning you say goodbye 'cause that's when I fly outa here. Only 4 full days left in AK. ,sadness
"is the best movie of the 90s, forest gump doesnt get rated its so good and titanic is in a distantttttt second",fear
What should I be thankful for? Only answer is Christ cuz he has given me everything  ,happiness
"Welp, guess every team in our conference is out cuz Reidsville lost! ",sadness
I just want to throw things. I want to drink alcohol and throw the empty bottles at walls and people I hate.  ,anger
"right any smart person out there help, downloaded the new twitter iphone app and the bloody thing keeps freezing/ the app wont open? :| ",happiness
House full of warm food and happy faces. ,happiness
Wait so John Lennon dies on Jim Morrison's bday???? ,sadness
Now excuse me while I go read till like 1 in the morning.    of course I have to be a slow reader ,happiness
Abundance is all around us. Notice and allow it into this moment.   ,happiness
FUCK YOU WORLD ITS JARREDS HERE AND BECAUSE OF YOU I HAD TO CAPITALIZE THE H NOW IT LOOKS WEIRD! FUCK YOUR FACES. ,anger
Leaving work early today!! ,happiness
ma ci sono solo io stamattina su twitter? :(,sadness
Lecture how it is wrong to have a love bite on my neck and smoking ,happiness
Eaglet flew off with his mum back to the mountain. This has made my day- I thought he was dead.   ,happiness
The hurt you feel when you see the hurt in someone else's eyes.  ,sadness
Walked to a tutorial is a downpoor and mental winds for the lecturer not to turn up! ,anger
"Nerves are all edgy tonight, been like it all day tooth posioning I expect, will have to go to denist, putting it off 3 years  ",fear
" may go on all Night, but comes with the Morning ~Psalm 30:5(NLT)",happiness
Takin one slut outta my life movin on lookin for a good girl that the team hasn't ran thru ,happiness
School today. Sigh... ,sadness
House of Prayer band playing on Campus! ,happiness
Full day of basketball  Men's game at Bridgeport University in CT accompanied by a 3.5 hour bus ride each way. ,happiness
I get much more joy out of gift giving than receiving ,happiness
Having some massive Busted sesh! Why the fuck did they ever break up! ,sadness
Has the joyous commute to Brighton from Birmingham tomorrow via train. ,happiness
Stuck in South Station til 3:30... ,happiness
"Hand sew sleeves up, photoshop garment techs in colour and print, develop journal, secure model, edit fashion film...By tomorrow morning ",happiness
Just ordered myself an  Now I can tweet 24/7 and that is 2 cool ;-) ,happiness
Now to start a LONG day at work. Woo ,happiness
Well I got 89% in my biology test and a C!  dreading maths on tuesday. English speech tomorrow and a French exam next thursday. ,happiness
Sorry I don't live in and I don't need NO MAN as a LEADER (I AM ROYALTY) A KING ALREADY (SELAH),fear
cant wait to be done with school until after thanksgiving. one day and 4 tests... ,happiness
Jsenbewns test in like every class tomorrow ,happiness
"good morning, retreat today til sunday :(",sadness
Should be at home in bed.... Instead I've sat in a traffic jam on the M11 since 6pm. Absolutely shattered and starving hungry. ,happiness
Terrible mood and I feel like I'm dying. ,happiness
all situated. college life for another month. ,happiness
"...""I want to watch the next chapter from revenge I been waiting for a week""... ",sadness
Great win Jets. Now time to write my 10 page paper ,happiness
"Nevertheless, do not rejoice in this, that the spirits are subject to you, but rejoice that your names are written in heaven.Luke 10:20 ",happiness
Cant decide what shirt to wear tonight. ,fear
"After staying sober so my friends could get home safe, with the promise of petrol money - I return home with no petrol and no money. ",anger
"LORD, fill your people with laughter and this day.  In your presence is fullness of JOY!",happiness
Full of a cold and feeling rotten. Lemsip barely touching the skankiness. Also have 3 yr olds party to look forward to. ,happiness
Cool. Laptop charger is no longer charging. I'm about to kill a motherfucker. Hope I can finish all I need to finish tonight! ,anger
"Fear will always haunt me, but hope will always conquer.   ",fear
My dad sent my iphone a message saying he's gonna slit their throat if he finds out who stole it..  ,anger
Just now got home from work now I must shower and take a power nap before class,happiness
"Oh joy, oh joy. To be part of a crowd shouting ""ash-shaab, yurid isqaat an-nizaam"". ",happiness
"When people get mad at me for no reasonable explanation that boils my blood, sets in.",anger
"My favourite comment of today, from my dear boss ""You don't have any time off booked in the next 3 months do you?"" ",happiness
"I hate sneezing. Once I start I just can't stop. Ah, right after I typed stop I sneezed again. ",happiness
Just got on the scale and am officially never eating again (ska binge eating out of misery)  ,sadness
"My uncle isn't even messaging me, and him missing in my life is kind of messing with me. ",fear
Finished a paper got 5 hours of sleep now its time to start my day ,happiness
"went to the window and found ""snow is falling all around me"" ",happiness
12 SENTENCE TRANSLATIONS BY THURSDAY. SRSLY ROMEO?! ,anger
"I met more of micah's family today. His aunt paula, his cousin pauline, and his gradmother paula. I've been hearing that name all day ",happiness
"Science test, dance assessment and history assessment all tomorrow -.-",happiness
The occupation of Piazzale Loreto (a major square) has begun. I had no idea this was planned. ,happiness
Been a long two days.. and the next two dnt look to be any shorter...  I have in my heart,happiness
" in the air, I’m pushing the gears  turned into  hate turned into ",fear
"Wow. In a few hours, the number of peoplee in my housee will increase by sevenn. ",happiness
Now time to write a 2 page ap world paper on something I have no idea about. ,happiness
Ever feel like you're losing touch with someone and they want it to happen? ,sadness
LOVE LOVE LOVE Da Onli Thing I Truly ,fear
If a female fuck with me she has to kno two thing.U have to kno how to cook n u  to kno how to  my dick b lol,anger
Gotta love the sound of rain ,happiness
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",fear
getting high to balance out the lows . don't be scared of me ,fear
back to being a money maker today..and all weekend ,happiness
"...suddenly all the annoying, wannabe cool, younger girls are getting Twitter ",happiness
Drinking water has become a chore for my throat. All thanks to my lovely voice coach and this horrid cold. ,happiness
the red kettle bell ringer is singing! it brings a smile 2 my face,happiness
Gonna wait for the next  and include some of the older challenges that include pirates and ghosts. ,happiness
feel like im gonna chunder my guts up...but i really want to go on a bikeride!!! ,sadness
Mom broke the tv ... :(,sadness
8 Hour Shift at the  today. Then WEEKEND! I will do my best to live the weekend long and hard!   ,happiness
"that cheese and onion pasty did me no favours either, i feel slightly ill. and i'm on a bus. ",happiness
"Fuck, I neeed to go to bed. I work at 6:45a tomorrow. ",happiness
Females are so thirty.. Please get a glass of water andand sit TF down.. U can get up when u called upon... ,disgust
Life is so unbelievably short - most of us don't even realise it! ,sadness
God love my classmates for bringing hot chocolate (that's fortified with calcium) to class today! Dessert + bone health = ,happiness
Last madrigal of my life. If you miss it you're a square. ,sadness
Conceding defeat  now fumbles into an interim  a little too late to muffle public ,anger
Today has been full of great news ,happiness
Call of duty brings out the in people ...,anger
"finished my english exam yesterday, now i have to do my english argument speech about riots ",happiness
"For all those years you've protected the seed, it's time to become the beautiful flower.~S.C. Paul   ",fear
Just drank expired water from the dollar store .. ,happiness
"Decided this is gonna be a good day, and started my assignments straight after my morning coffee. ",happiness
"""we can't stop here, this is DRONE country!!!"" ",fear
More lifeguard training tomorrow evening. ,happiness
"Suddenly I become part of your past, I'm becoming the part that don't last, I'm losing you and its effortless ",sadness
"Feels like eight o'clock! Time change has still got me out of it, oh well.. Subway time ",happiness
Why do I have absolutely NO pictures from black and white senior year? ,sadness
I can't find the lights for the Christmas tree:c ,sadness
Just left the hospital from visiting my dad. ,sadness
off to another exciting day at work :( ,happiness
finished my edu psych review on time ,happiness
Finally my apartment's doing something right! They switched cable provider to  They opened up the golf channel too!! ,happiness
Be Easy Don't Make Decisions When Your Mad ,happiness
"So mad that I have to play Coventry and Pilgrim 3 times each this season, and Cumberland 3 times ",happiness
Time to tidy the messing office! ,happiness
Another management meeting on a Monday morning... ,happiness
"The world could be ending, and ill still smile from ear to ear ",happiness
3 hours left before my test and i still dont understand shit -.-,happiness
Oh Jesus back in time for this one girl whose pretentious as heck during presentations ,happiness
getting sick real fast ,sadness
Je fais des rencontres Magnifiques; Mais j'espère ne pas les quitter sur des mots Pathétiques ... My ,fear
When I'm upset I get on youtube and watch Chris browns take you down video a thousand times ,happiness
I got lied to! No Victoria secret fashion show tonight? ,sadness
Love that feeling when you don't work and you get to sleep in and wake up NOW... Ahhhh :D,happiness
Family outing to the doctors today ,happiness
Double french first thing ,happiness
slowly catching up with the times...loving that i can have complete e-books on my phone/tablet...never without something to read ,happiness
Tonight I had the most terrifying experience doing laundry. So terrible I'm not going to do it. I literally feel like a crazy person. ,fear
The last  Weekend Beta Test starts 20.00h CET / 19.00h GMT tonight! Im invited! ,happiness
"I wonder were my boyfriend is , I ain't talk too him since this morning . ",happiness
"Babysitting: The children are playing ""spit fight."" ",happiness
"Saw Nick Kroll and Will Ferrell ALMOST make out. And just like that, a dream I didn't even know I had has been crushed to bits. ",sadness
"But time now for a long bath with Inspector Morse, I think.  And a pint of tea.  ",happiness
My heart is full tonight  ,happiness
Today is goin great feeling so bless n my mind body and soul is filled with ,happiness
”fuck all ya we ignore feelings here...im never actually m alone I just always feel alone ” ,fear
LMFAO going shopping for my secret santa tmr with saritha.. :D:$,happiness
IM GONNA MISS MY UNLIMITED DATA ,sadness
