text,affect
i feel that i m being unfairly punished for my poor decisions if i knew how to make better ones i swear i would,sadness
i feel almost dirty,sadness
i feel that i looked foolish and unprofessional and basically made an idiot of myself,sadness
im feeling a bit low,sadness
i feel like im a useless lump,sadness
im feeling a little lame for being so tired,sadness
i truly feel that there is somewhere more terrible than death to be alive but to be truly alone is likely the deepest level of hell,sadness
i feel defeated at the foundation i drive home crying telling ty i dont want to do this anymore,sadness
i met him i was on my way to feeling jaded to the whole dating process,sadness
i feel so damaged because of whatever ive been through,sadness
i know is once i am presented with a bowl of brown pasta my face falls and i feel vaguely disappointed and slightly let down by the universe without knowing the reason why,sadness
i credit those feelings of discontent to bliss thoroughly experienced during my more siesta days at the office,sadness
i realized today that part of why i am feeling less emotional than i anticipated at some of the sites here is because of the overstimulation of my senses,sadness
i was feeling but sometimes not and you always blamed yourself for everything,sadness
i was feeling pretty awful by that point and only ended up working a few hours,sadness
i already feel boring enough compared to my sister because yeah she is really pretty and guys freaking love her,sadness
im always feeling very beaten down and weakened by winter so i start to get a little,sadness
i feel so depressed i don t know what about just feels like i have a big rock inside me weighing me down,sadness
i shook my fist at him for making me feel so horrible,sadness
i gave rachel a pep talk about art because she as a freshman is starting to feel jaded about her major graphic design,sadness
i was feeling so disappointed because i never got a chance to do all the little projects id wanted to make a pretty homecoming,sadness
ive had some pent up feelings of anger discontent for a while,sadness
i first heard about birch box three or four months ago and feel like i have been beaten over the head with it since actually just seeing lots of youtube videos of excited girls opening their monthly boxes same difference,sadness
i guess i should feel sorry for mittens as well,sadness
i feel like a bit of a loner or somewhat pathetic when a trip to a amp e er feels like ive gotten out the house had a nice time and met people,sadness
im feeling sentimental a couple of songs from my wedding,sadness
i feel like im doomed to live this depressing life of solitude misery and self hatred,sadness
i made it home i was definitely feeling groggy,sadness
i am running longer distances without feeling exhausted am seeing some changes in my body and generally feeling more positive mentally and better physically once i have exercised,sadness
i have read that night owls tend to wake right after there peak hour of sleepiness and thus still have relatively high levels of melatonin in their system which leaves us me for sure feeling groggy when that alarm clock goes off,sadness
i was selected to do a rest for a foreign ballet but i did not have the money to do it,sadness
i feel empty like when i was diganoised with depression i needed to get over it,sadness
i think a persons general feeling of being discontent with ones employment situation is universally felt and observed,sadness
i have a horrible feeling that i will think that many of these guilty pleasures are just pleasures i have a horrible feeling i thought that last year too,sadness
i will never contend that white is right i will say that sometimes i feel burdened by my race,sadness
im doing my bit of voicing what i feel on this page and with it the voice of the youth suffering at the hands of our elders,sadness
i want to tell you that whenever i feel too stressed he has reminded me of his son s great humility sacrifice and suffering for me and for the people here and tells me to look towards the goal,sadness
i begin to feel lethargic and a lot more tired than when i sat down,sadness
i feel my place is not to take the suffering away for that is impossible and also unfair but instead to empathize because i do and sit with them,sadness
im living a lie feeling like a fake fraud,sadness
i don t feel lame at work or at fhe or at church or on a date or with friends,sadness
i feel victimized the more im victimized,sadness
tonight in bed when i realised how bad my relationship with my friend was,sadness
i worry she will feel unloved and abandoned by me,sadness
im feeling slightly embarrassed but also pretty impressed by the fact that i put these out there albeit only for friends and family,sadness
i cannot shake the feeling that i have been emotionally abused for the past few years,sadness
im sick of feeling guilty over everything thats happened between me and jerbs,sadness
i sigh and say im tired and feeling very needy,sadness
i have spent a lifetime trying to accurately express what i feel inside only to find out it is utterly hated and despised by the world,sadness
i feel that my life was too boring,sadness
i have spent an hour or more pouring all my enthusiasm and sensitivities into an effort to tell these stories in the fullness in which i see and experience them i feel drained and exhausted,sadness
i have a kindy nap since i am feeling really lethargic and headachy,sadness
ive been feeling lonely lately and i do not know why,sadness
i am no longer feeling so melancholy about things,sadness
i would encourage any woman who feels she might be being abused to find a way to read why does he do that,sadness
i feel so damaged by this its unreal everything else seems so trivial,sadness
i used to assume that i was always being unreasonable and tried to cope with the emotional fallout of feeling unimportant and powerless whenever gabe said that he wanted to go bang some other chick,sadness
i feel sentimental today so perhaps that is why i started this entry with a story from the past,sadness
i feel so for you to tell me how you think i should feel is foolish,sadness
i never thought i would be able to move beyond the feeling unloved and unwanted but i have,sadness
i feel ungrateful for the opportunity i ve been given feel like i m wasting so many people s time and my parents money feel like i m being disrespectful of the institution where i m studying and devaluing the degree itself,sadness
i feel ungrateful to be always complaining about how my mother in law likes to buy things for my household but thats why we have this blog right,sadness
i feel a dull buzz of anger rising in my head and with a lot of effort i suppress it,sadness
im also feeling neglectful leaving my avatar homeless every time i log out,sadness
i was a college student i remember feeling burdened not only by papers and exams but also by temptations and peer pressure,sadness
i was feeling stressed or upset probably about something silly i d visit the library,sadness
i might read through a psalm where the psalmist is feeling very sorrowful and tormented by many troubles which i am not at present facing,sadness
i feel stressed then i ll play some loud music and clean until i feel better,sadness
i sat down at a bench in the va grounds feeling defeated and just really sore all over,sadness
im disappointed because it all feels ugly and sad,sadness
ive been feeling not pain exactly but unpleasant sensations in the back of my jaw,sadness
i always feel so lousy after reading them though the one i just read now was softened by the spongebob i have running in the back ground,sadness
i woke up feeling devastated and i dont know why,sadness
i feel shamed i ignored them as long as i did and feel compelled to rectify my ignorance,sadness
i am so busy worrying and feeling hopeless that fun is a concept that i cant even relate to,sadness
i sat here in my thinking chair healing form surgery feeling very lame watching people go off to college and starting new school years while i stay at home taking one online class,sadness
i wish the sun would have been out a little bit more because i feel like my pictures are kind of dull,sadness
i had to borrow money from grandma mary lynne so i could buy hannahs christmas gift an to save some of it for china but i havent been shopping in a few months and i am feeling deprived,sadness
i spent the vast majority of the night feeling completely worthless and solitary almost to an extent i had never confronted before,sadness
i have been feeling a discontent with my imsovintageshop,sadness
i feel whiney and pathetic saying this pride maybe,sadness
i know that there are so many people that have gone though this but i cant help but feel very alone,sadness
i feel pity to them because theyve hated super junior,sadness
i wont always wake up loving myself but whether i feel ugly or beautiful i will remind myself each morning to be happy in this body and to love this body that enables me to live the life i love,sadness
i feel very gloomy and black cloud above me ish,sadness
i just say that i feel drained yet happy,sadness
i know some of them may feel ignored and i dont get to reach out to enough of them as often as id like but as sappy as it sounds id like most of them to know that i think of them often,sadness
i feel empty misunderstood and unappreciated,sadness
i feel like the movements are still so low,sadness
i know of several people who have told me that when they feel low they praise god and that is what brings them out of their discouragement,sadness
i can feel myself lossing it sometimes and just have to stop and like rest or i start to get weepy,sadness
i think of all the talented unique special women out there who feel like they are worthless because of the way they feel about their,sadness
i always tried to make big deals about his birthday because i was worried about him feeling like he was unimportant and taking a backseat to christmas,sadness
i feel that i have endured a tragedy in vain,sadness
i have one of those off limit foods i start to feel guilty then i eat more of it because i feel guilty then i feel even more guilty and so on and so forth,sadness
i feel bad missing out on the risotto,sadness
i realize my insignificance in a great big world and feel defeated,sadness
i do feel disheartened and it slows my fingers on the keyboard,sadness
i could take one of my friends he said why do u not want me to come i said well its up to you you gave me the ticket he replied your making me feel very unwelcome who are you going with,sadness
im normally a very private person but i hope that this post can help anyone going through the same thing not to feel so alone as i do now,sadness
i remember trying on the xs and feeling like the armholes were too low so i thought id go back and try again,sadness
i have on now makes me feel like a total submissive,sadness
i take my notebook and head upstream feeling like a nap more than anything that sun making me groggy but once im on the trail curiosity takes over in this side canyon which narrows almost immediately the trail becoming more like a game trail and actually stopping after maybe a mile,sadness
i got back from feeling sorry for myself it seemed easier to concentrate on posting my captiosn for people on,sadness
i love being with him but at the same time i feel inadequate to be with him,sadness
i can write here that wont feel fake coming from my fingers,sadness
im not sure why but i have been feeling really lethargic lately,sadness
i do feel awkward as mami is french for grandma so they tend to call me maman pronouced mamo when were in public at i am not ready to be mistaken for a grandma,sadness
i were made to feel very unwelcome when we went for lunch with her sister and our baby,sadness
i whole heartily support even when i am feeling a little sorry for myself,sadness
i feel romantically sentimental despondent or unmoored i turn to them,sadness
i am feeling so disillusioned these days,sadness
i felt kawa about this but the other day i was telling one of my buddies and she was like that is stealing now i feel fake,sadness
i had to contact the firms receptionist to ask whether the person in question had left or was ill neither it turned out simply feeling defeated,sadness
i have found out that no residency programs not even my own school wanted to have me as a resident i cannot get rid of the feeling that i am nothing but damaged good if even that,sadness
i feel listless anxious unsetled and rather ill,sadness
i was thinking whenever i feel troubled or feel like i have a big problem horses always comfort me,sadness
i was feeling particularly homesick and i could see my roommate getting a little sick of my muffled sobs i declared that i wanted to cry about something other than my life and bought john greens best selling tearjerker the fault in our stars on my kindle and devoured it in about hours,sadness
i gaze around me i feel the aching loneliness more then ever sometimes it feels so overpowering that i must make an excuse to walk away to turn my gaze from the sight of love and yet each time i wish it could be me,sadness
i am feeling it today i missed my workout and missed a show,sadness
i no longer feel doomed to falling into the abyss with no way out,sadness
i really feel sickened and devastated,sadness
i feel like im just going be stressed throughout the whole summer whether it is about school exchange driving shizzle or whatever,sadness
i feel pretty awful tired have you started to show yet yes gender boy,sadness
i feel hurt each time a single nigerian is killed including boko haram because they are still nigerians we have asked countries for support including usa uk france cameroon chad e,sadness
i feel depressed or have the need to try soul seeking i read stories that make me think,sadness
i feel like this ride broke me down and made me realize just how out of shape i am,sadness
im saying i was done with not being able to feel emotions because i was so numb and not remembering what i was doing,sadness
i fear an eruption of the rage and other incomprehensible feelings that ive repressed for so long for not only will it consume and destroy me,sadness
im always feeling very disturbed in the month of september yearly,sadness
i feel so stupid for getting played,sadness
ive been feeling emotional,sadness
i cant help feeling a bit disappointed,sadness
i always feel a little guilty at first like i actively enticed them to my table but then the feeling passes,sadness
i feel disillusioned and frustrated,sadness
i feel pain in my back my knees even my heart sometimes but is is real pain or just fake pain created by me alone in the room,sadness
i just feel really ignored right now and so i want to take a long very long walk off of a very short bridge whether it be over water or a busy road with oncoming trucks and speeding cars,sadness
i couldnt help but feel discouraged i also couldnt help but cry,sadness
i feel about lame hipsters perfectly,sadness
im held down by anchors of feeling unprotected,sadness
i suppose that by the time i reached high school i was feeling a little more than jaded by the whole public education system,sadness
i feel im will be rejected at this company either way,sadness
i honestly cant help continuing to live and feeling worthless,sadness
i think of it the more my feels hurt,sadness
i was not offered the job but i did not feel like an unsuccessful candidate,sadness
i am afraid i feel our relationship may be doomed,sadness
ive begun to be annoyed by people who want to downplay the feelings of suffering and glibly claim the rewards and promises,sadness
i am sad or feeling troubled where are you,sadness
i really want to be proud to say i ve lost x amount of weight rather than feel discouraged because i m not where i want to be,sadness
i cried for a long time last night still feeling ugly both inside and out,sadness
i feel absolutely pathetic,sadness
i feel like there is a something that i have to make and can t fund it myself you might just see a myntstarter or some equally dumb named thing,sadness
i feel so rotten that were the incomparable hugh jackman to appear at my door and proposition me i would call him a churlish oaf slam the door and go vomit,sadness
i have no reason to feel depressed,sadness
i express certain things i m feeling with this and what our life back together has been like it will make all of my other relationships seem like they were unimportant when they very much were not,sadness
im moving to angel and im not gonna lie im feeling pretty sentimental about the whole thing,sadness
i loved our birth and even feel a little sad it s over,sadness
i feel my jaw aching i think i smiled laughed too much,sadness
i go through a lot of life feeling isolated alone misunderstood,sadness
i sit and listen to the ancient language and the sonorous voice of the cantor i cant help but feel emotional in a way i never do when i attend services in the faith in which ive been brought up,sadness
i feel sad envious something missing feel like being used,sadness
ive been feeling pretty lousy the last several days,sadness
i don t think we should feel humiliated at all,sadness
i hate feeling this discontent on top of all other things i have to worry about,sadness
i also feel that shes quite needy and she cant handle things on her own,sadness
i told him that ive been feeling a little jaded in the relationship as i dont feel special and there seem to be no initiative on his part to make me feel like im worth it,sadness
im feeling really rather unfortunately needy at the moment,sadness
i think that i build a kind of equilibrium of feelings that once disturbed in any manner sends a shock to my system,sadness
i am going to take it how i am supposed to because feeling miserable for no reason is so unnecessary,sadness
i feel like jades dumb ass needs to be made a fool of,sadness
i will be able to fake tan without feeling like a vain orange obsessed barbie doll,sadness
i think a lot of people are starting to feel pretty jaded,sadness
i feel at halloween im doomed at christmas,sadness
i can eat again without feeling that horrible nauseas feeling,sadness
i feel a bit regretful,sadness
i took it out and feel it with my stuff i trough the ugly material bag down the stair it felt good to do that alone,sadness
i cant wait until one that will appreciate you comes along so your feelings wont be in vain,sadness
i feel it tragic,sadness
i feel a little awkward about this but im going to share a poem with you,sadness
i think because of that i feel emotional,sadness
i know in all reality that these things probably wont happen but when i get a strange feeling like a pain in my arm or leg or even a dull headache that hangs around its all i can seem to think about,sadness
i told them no because that stuff just makes me feel rotten and weird and dense and it doesn t do a thing for my vertigo,sadness
ive spent the past days reading a book i bought while i was in india years ago and i cant help but feel utterly disturbed disappointed unhappy annoyed etc,sadness
i always feel exhausted from commuting at the end of the day and it is not due to the fact that i had to take three means of public transportation bus from damansara utama to mid valley komuter from mid valley to serdang and bus from ktm serdang to upm,sadness
i feel like i ve rejected her when i didn t mean to do so,sadness
i just don t feel it is because they wouldn t use engineers to make something that is useless or invest lots of money and use their brand,sadness
i dont have my fathers side to spend time with i dont have an extended step family to spend time with i cant go to my boyfriends family gathering and i cant go over to my brothers without a number of people harassing me making me either cry or feel completely unwelcome,sadness
ive been feeling disillusioned with some of my own stuff,sadness
i hate when i meet someone because i feel no one could truly love me because i am broke and homeless,sadness
i do not feel fear i feel sad,sadness
i guess im feeling homesick because yesterday i made a batch of guava empanadas for no reason at all,sadness
im on pace ok its only been run but if i continue to feel this lousy im not too sure how the rest of the week will go,sadness
i too am feeling hopeless about my personal relationships with blacks,sadness
i feel like i should recognize the people sitting here but my mind is blank,sadness
i feel ugly useless and utterly hopeless and it feels as though there is nothing i can do to change the way that i feel or the way that i am,sadness
i feel drained tonight,sadness
ive been in this state of just doing what i have to do without feeling any emotional tie to those feelings of change in my life,sadness
i concern about the theoretical things about religions the more i feel empty,sadness
i said though i am feeling gloomy,sadness
i feel deeply grieved and humiliated,sadness
i know which makes me feel like a horrible shitty person for feeling these things,sadness
i thought it would make me feel more jaded but instead i feel okay letting go of the expectations i had,sadness
i intentionally write this post in english because i feel shamed to myself,sadness
i got a general feeling that though i might not have been necessarily disliked i was certainly a little too weird for someone to be friends with me,sadness
i can t even watch a sex scene in a movie with them without feeling awkward and having to leave the room,sadness
i can feel are everybody s eyes boring into me judging me,sadness
i really feel disheartened hearing that what unemployed people want is only a peso week job to support their families yet no one can give it to them on a more stable frequency,sadness
i had been feeling a bit discouraged about the future of our denomination,sadness
i think a blog will help me with the struggles of feeling isolated and caring for another child,sadness
i loose balance and vision blurs the floating feeling is unpleasant i know thats a light headed thing,sadness
i feel awkward in his clothes he said,sadness
im leaving the group because im not playing well and i feel unloved and out of it and you three are really close,sadness
i wasnt and i am feeling all hurt and broken,sadness
im feeling more like im just being beaten up in my chest,sadness
ill hold making sessions when i feel like it and not feel guilty when i dont,sadness
i was going to say that it makes me feel all unloved and shit but thats just me being overly dramatic,sadness
i don t feel guilty though as the guy ended up being a real buttnut in the end,sadness
i am i take pills and i always feel stupid and left out,sadness
i realized that everything was slowing down and i could feel my tragic fall,sadness
i hate how she tells them she cant afford them and then gushes about trying to and successfully conceive a new baby to make our family complete leaving them feeling rejected and alone yet compels them to be excited for the new child to have common ground with their mother,sadness
i feel the most lost stuck tired depressed,sadness
i feel humiliated and worthless,sadness
i went back to work in july my partner works away a lot and just recently i have started to feel weepy and very tired and like i can t be bothered with anyone anymore,sadness
i think many of us feel at just how idiotic the rules governing the primaries have become,sadness
i woke up in the theater to my name being called feeling groggy numb and disorientated,sadness
i feel such pity for my friends with prejudiced parents and or use terms to this day that i consider derogatory,sadness
i need to do everything i can to push away the boundaries i feel listless and overwhelmed,sadness
i take benadryl during the day i feel totally groggy and just want to sleep,sadness
i have breakdowns i cant function i get really bad migraines as well as i feel dull as well as destroyed inside i find myself pushing as well as wanting to pile up my automobile in to a petrify wall it scares me sometimes,sadness
im feeling really very shitty now,sadness
i feel listless when i dont get up and put an oufit together and make up together,sadness
i feel a little foolish for even debunking it but i feel i must,sadness
i know most people would feel their lives to be devastated and in many ways it was,sadness
i am otherwise in good shape and attractive but i feel inhibited because of the marks i have from my pregnancy i feel repulsed by them do men feel the same,sadness
i feel a bit gloomy and sad,sadness
i had been separated from my girlfriend for about a year on her birthday i put a present in her mailbox i had spent two days choosing a suitable present for her i waited for a few days and there was no reply from her at last i received a thankyou card in my mailbox on the card there was only my name,sadness
i felt totally fine throughout the last pregnancy so feeling crappy this time makes me feel like things are different,sadness
i feel kind abused for i ve achieved,sadness
i think im feeling abused,sadness
i thought about it some more i realized that this feeling of being beaten down wasnt about wanting to give up but rather to acknowledge and accept theres that word again,sadness
i have problem getting out of bed in the morning and i usually feel groggy for quite a bit,sadness
i feel so physically low,sadness
i do have and in fact when i am not able to do so i feel disappointed in my own self,sadness
i often both in writing and verbally use phrases along the lines of makes me feel submissive or i feel felt very submissive when,sadness
i would never admit it but thats how i feel i feel so hated,sadness
i feel like i was beaten on all sides with a club and i now have three toenails threatening to abandon my feet,sadness
i feel like how i feel now regretful that i took him back,sadness
i feel i am a defective person because of my illness in comparison to you,sadness
i get tired easily i am weaker i feel lousy etc,sadness
i want to describe some kind of truth both beautiful and sad of who we are how we feel and how we project these emotional states,sadness
im a bit footsore and a bit sunburned and the only freebie ive had all day was a cup of tea and im feeling somewhat disillusioned with the whole having a grown ups job lark,sadness
i know that she will be okay i would be lying if i didnt admit that i feel heartbroken and worried,sadness
i feel like i am nothing just a pathetic loser on welfare with no future and i know this is how people see me as i have been told or it has been mentioned that i should have a job or that i am lazy,sadness
i feel the death of anyone via homicide is equally as tragic regardless of age but that is a post for another day,sadness
i got for my ninth or tenth birthday it drew me in completely living and dreaming the story so absolutely that i can still hear and feel the aching sweetness of the music,sadness
i feel awful for your child,sadness
i started feeling this stressed since last night when i was told that well be having our entrepreneurship test tomorrow night this is the very hard subject and another test which is the malay subject on the next night,sadness
i feel so discouraged all the time because day after day i cannot use my hands and the pain does not go away,sadness
im feeling foolish and stupid,sadness
i say i sometimes become overwhelmed i was abused as a child and sometimes i find that hard to manage so i hurt myself and yes i feel ashamed and yes i wish i didn t,sadness
i used to feel devastated when someone criticized what i did,sadness
i feel ignored unheard invisible,sadness
i may not be able to get together with you whether because i feel beaten down by this neurological demon on that plagues my dear child or simply because of time constraints,sadness
ive been feeling burdened to have deeper friendships and get beyond all the small talk and surfacey stuff,sadness
im feeling disturbed by my hungry stomanch d man so hungry,sadness
i genuinely feel pertaining to him suffering from that stanley said,sadness
i feel a bit embarrassed the next swim is not vertical out but rather parallel to the shore line after swimming out to a comfortable depth and distance,sadness
i could tell feeling all that submissive and he wanted to be sure to take in some scenes so we hung out for a long time and watched,sadness
i know i should be more mature than this and less shallow when it comes to physical beauty but for years i ve been ashamed of my body and i don t think i ll ever stop feeling ugly and unworthy because of it,sadness
im hating the not driving part because i feel isolated,sadness
i feel that i should warn you that there may or may not be people of unsavory character downstairs tonight,sadness
im just feeling really defeated,sadness
i am using this blog just to share my feelings with you all the feeling which passes through my heart aching it nothing more than that,sadness
im feeling a little humiliated when really maybe i shouldnt,sadness
i feel so ungrateful because i have been blessed with so many wonderful things,sadness
i feel sometimes that my kidneys were damaged,sadness
i feel gloomy it is suitable for film ghost absolutely great effect see baisha murals are weathering or less very vague and do not know above what draw in the end,sadness
im learning how to capture moments without hesitating or feeling awkward,sadness
i feel like you abused me with pornography a secret that i didn t know about,sadness
i left feeling foolish,sadness
i went home for a little bit yesterday to feed sweetpea i feel so sad leaving her there but moms is not the place for her,sadness
i think that it s those times where you re having a bad day and you re tired and you look in the mirror and it s just like i look like crap i feel horrible i m exhausted i don t feel like doing the show,sadness
i am reminded by a poem the words of which i do not remember but the feelings of which simultaneously sad and encouraging i remember when i dawn my empresses clothing,sadness
i have in bunk is a bit too short and i really wanted to enjoy jump rope along with my bunkmates without having to feel troubled over the length of the bloody rope,sadness
i feel so pathetic as i am typing this,sadness
im kinda hoping this module doesnt end up being a total waste of my time because the way im feeling at the moment all morose im wanting to just give up go into some vegative state and not return until im told unis over and ive gotreturn to staines,sadness
i find that between the rain snow and constant road construction with flying bits of tar and gravel in our area im not as vigilant in keeping my vehicle clean because it feels like its constantly dirty,sadness
i remember testing my parents and trying their patience in various ways and sometimes being frightened by the angry reactions i got but i do not remember feeling unloved or victimized in any way,sadness
i feel incredibly hurt that such a choice is even being made,sadness
i feel like my friends have been leaving me amp i started becoming isolated from them amp then,sadness
im feeling a little lame,sadness
i feel completely inadequate,sadness
i could feel a dull soreness running through it most of yesterday and again this morning when i woke up,sadness
i feel want need wish watched am love hate hurt hope,sadness
i could feel my aching legs responding especially,sadness
i mean serious things depression misery feeling of abandonment and way she s hated,sadness
i wish that i didnt feel the way i do i wear my heart on my sleeve you have to believe the things i say arent in vain believe me theyre true,sadness
im not sure but is know that when im feeling stressed and ready to meltdown i take a look around and remind myself that it could be worse,sadness
i have never felt the need to submit a review to a cd before but i feel i have to write this one in the vain hope that carl himself will read it,sadness
i feel so vain class globe onmouseover this,sadness
i felt tired at the start of my run and whilst not feeling specifically bad i was clearly not as fresh as i was last week,sadness
i just end up feeling ignored,sadness
i get near the airport i feel like i am being punished and vaguely guilty for a crime im not quite sure of but ive committed it with a lot of other people,sadness
i feel that in the end of a year it s always sentimental and content with people feeling good with other people again and everyone get together again,sadness
i had my bitch moment that was very quickly halted by my husband which then only made me feel ashamed of the original response,sadness
i was feeling troubled and down,sadness
i thought he was going to say no but he just put on what i call his smacked puppy face and that always makes me feel rotten,sadness
i feel like am punished by little gods whatsoever in here,sadness
i certainly feel for the suffering ones but i am very happy to be here,sadness
i stand up and mention the word anxiety and there will be people who will roll their eyes and feel sorry for those crazy folks who have anxiety and they will judge and dismiss any serious notion about it regardless of how confident and poised i am,sadness
i feel like i just need someone to struggle through this with i feel so isolated and alone,sadness
i would feel so numb and disconnected,sadness
i wont feel so alone,sadness
i feel like this story will become a tragic one and i also think that theres no good characters in this story,sadness
i feel pretty lost there,sadness
i often struggle to rest and relax because i feel burdened with work projects and guilty for not working this contributes to burnout,sadness
i feel drained and exuberant jumpy and listless all at once,sadness
i look around do searches and i just end up feeling defeated,sadness
i feel isolated enough as it is but imagining you guys alone too was too much for me,sadness
i feel that it is unfortunate for the rest of us in society when the most experienced skilled and resourced citizens are being segregated within a gated community where they can only minister to one another,sadness
i feel terrible for the old man but if my dad had fought over there and wanted to take a trip to north korea id confiscate his passport,sadness
i cant really tell sometimes it seems to me shed be interested others i feel like its not going anywhere because im in the hated friend zone,sadness
i mean i feel like i broke it off very respectfully,sadness
i can t stop smiling and i know i should probably feel awkward having our bodies so close however after everything that has happened between us i feel safe around him,sadness
i was smiling all the time and it does rate as one of my best experiences but i kept feeling disillusioned,sadness
i can t believe i am about to admit that i feel inadequate for running only only,sadness
i still feel groggy from drinking and vow to do it never again but i have plans that night at a bar with friends who will most likely be drinking,sadness
i wouldn t feel so heartbroken like i am now,sadness
i feel a sentimental bond towards his voice,sadness
i mentioned in my last post i was still feeling completely exhausted on the weekend,sadness
i annoy the hell out of manicurists because of this and i feel shitty about it perhaps because its a manifestation of my anxiety and naturally i feel anxious about my anxiety,sadness
i feel if people hated me just for being a member of the church,sadness
i ask myself why i feel so troubled,sadness
i feel strangely discontent right now,sadness
i living in this small boring box going to work feeling shitty about how much i hate my job how much this hangover hurts why do i stay with a lover who doesn t connect with me,sadness
i guess what im trying to say is that i am really struggling with being myself because i feel lost in the relationships around me,sadness
i started this blog was to process my feelings after being rejected by him after loving him since i was years old,sadness
i feel terrible that i made little girls for this world,sadness
i feel jaded a good deal of palates mine incorporated,sadness
i was starting to feel a little resigned to not succeeding on the king side at that point but figured i should keep trying and so brought more force over,sadness
i was on the phone with my mom earlier this evening feeling groggy and out of sorts and all of a sudden i just started crying,sadness
i feel a bit despairing that a native of a country with such great values and social justice practices as norway could commit such a crime but people are people,sadness
i feel so blank when i have to share it with thousands people,sadness
im feeling homesick i always find it reassuring to remind myself that going through these feelings are making me stronger,sadness
i often feel ashamed,sadness
i think this is a yes and no certainly part of the issue has been me looking back on my life and feeling unhappy or unfulfilled how it has gone this is predominantly from a work point of view,sadness
i am currently feeling very unpleasant,sadness
i felt it when i was at home and saw a discussion without sense between my parents,sadness
i think the reason i feel so discontent the reason i lack peace in my heart is because i know god is with me but i don t know if i m being who he wants me to be,sadness
i boost my confidence how can i go out without make up on without feeling ugly,sadness
i would feel like a needy nutbag when my husband started acting detached because i wanted to be all over him and soak up as much husband as possible before he left but he would push me away and want to be alone,sadness
i start to feel like a really rotten person,sadness
im feeling very needy whiny and witchy,sadness
i decided to share with you what i feel at least my feelings will not be in vain,sadness
i feel permanently unimportant and i feel stupid,sadness
i know that it is not always easy we feel depressed we want to eat food that will harm us but try starting with a healthy breakfast and then go from there,sadness
i feel drained as usual,sadness
i feel really dull or down or whatever,sadness
i feel that it the children are disadvantaged at my centre as they do not have access to a computer when they are at the centre,sadness
i woke up today feeling awfully homesick,sadness
i sometimes question their existence while sitting alone in my room eating ramen and feeling unloved,sadness
i do enjoy alot of noise music its loud and hard to listen to but i don t see noise music as an invasion when i listen i don t feel particularly assaulted by sound though i think some people feel that way artists and listeners alike,sadness
i admit when watching the poppish video i thought certainly i feel jaded that change is un likley,sadness
im left feeling rather melancholy,sadness
i feel so regretful for what ive done,sadness
i just feel really disheartened,sadness
i almost feel like i should be punished for having ever put a link to it on this,sadness
i have bleached my bangs last summer and i can still feel somewhat the tips damaged,sadness
i have to make me feel and all i want is just a love to make it hurt,sadness
one of the greatest sadness was when my grandfather died,sadness
i feel like my anxiety is low but obviously not because my hair pulling is still just as bad as it was months ago,sadness
i feel unfortunately at times it s been unfortunate my heart could never turn the switch to the off position for you,sadness
i was being tested again i feel the feeling i felt i hated,sadness
i feel like i ve been beaten up by an american footballer then run over by a london bus,sadness
i was left feeling more stressed out than when i started,sadness
i can almost feel the melancholy emanating from his posture and the more i stare the more i feel like the figure isn t a stranger after all,sadness
i fall off the wagon have helped me to feel like this is not just a vain effort to feel younger or prettier or more socially acceptable,sadness
ive been waiting for spring to come and somehow i feel like ive missed its arrival and i will wake up one day and it would have come and gone and i would have had no time to see it,sadness
i wake up in the morning feeling groggy foggy and unhealthy,sadness
i was left feeling humiliated and hurt,sadness
i am feeling at weeks since i got no sleep last night and have been feeling crappy grumpy all day,sadness
i simply needed a few moments to reconnect with myself and my need to create feeling like someone deprived of her essential air and water,sadness
i want to feel that with you so no i don t think this is in vain at all,sadness
i feel like i am ugly and old and boring and why would anyone want to date me anyway,sadness
i feel rejected by my computer,sadness
i was feeling very submissive and master granted me with a clit licking and told me to cum,sadness
i feel about them then i am desiring to see myself as victimized unfairly treated angry,sadness
i can tell he is uncomfortable i even feel a little bad for him but i have spent years socializing with his friends this is important to me,sadness
i do but my heart remains the same and after a while i feel like a fake who isnt a christian at all,sadness
i think the saddest people always try their hardest to make people happy because they know what it s like to feel absolutely worthless and they don t want anybody else to feel like that,sadness
i want a relationship with love care trust and respect but the person i m with treats me in a manner that leaves me feeling unloved uncared for distrusting and untrustworthy and disrespected,sadness
i feel fake and lost,sadness
i feel that holidays can be a little boring,sadness
i still feel a little disappointed in my photo walk but i know that when i look back at my pictures in a month or two i wont care about that,sadness
i suppose its because i feel like someone seeing my house messy well its always kind of cluttered but messy dust and crud on the floor and lots of unsorted mail around is proof to them that i dont have my act together adequately,sadness
i feel like such a shitty person,sadness
i dun feel burdened to cook or learn to and clean for him,sadness
i don t like feeling terrible sometimes it s just necessary,sadness
i play i feel like im in a theatre why should i look ugly then because im a tennis player,sadness
i feel guilty because what if its me,sadness
i pretty much spent the second half of the month feeling disappointed in myself,sadness
im not sure about you but i hate feeling worthless and powerless,sadness
ive never gotten homesick and when im alone i rarely to never feel lonely,sadness
i could feel my discontent in the atmosphere around me,sadness
i was just feeling too crappy during the first weeks to do that so here was our half assed attempt at something cute,sadness
i had a dream and i woke up feeling so disturbed,sadness
i feel and i recognize their angst when in a hight of despair or in being disturbed by a big house fly they decide to ram through the invisible barrier knocking themselves silly,sadness
i feel defeated and discouraged about issues that deal with weight or food,sadness
