text,affect
I'll never have a chance with Chris not because we've an ocean of distance between us but because he likes girls with big foreheads ,sadness
Waiting for the Denver game to come on.. but i dont think their gonna win it  Lakers suck lol :p,sadness
We stayed up all night longMade our drinks too strongFeeling ten feet tallRopes swinging into the waterIn the middle of the night,sadness
Shopping at sam's club in baton rouge. Mom brought step-dad to charity hospital so i cant go home yet  i had plans....,sadness
The ONLY thing that makes me feel better about  getting knocked out is that bayern beat city. ,sadness
I didn't grow up as I should you (heigh) the worse: I know is all my fault ,sadness
"night out had 2 b put on hold 4 2 weeks coz i was so ill last nite, gutted! still had a nice nite tho  but whers the sun gone!",sadness
Aaahhhh poor Chops the pig !!!,sadness
If Angelina Jolie can't keep a man no one can. Today we mourn because Love is dead,sadness
Gotta go now .. i'm going to Circus .. the real Circus not Britney's Tour  sadly ..,sadness
"Somewhere in my house, a very Loyal Blackberry is being ignored.. ",sadness
i'm still full from the buffet at palms.  my stomach actually hurts. ugh gluttony bites.,sadness
its funny you said we'd never make it and look how far we've come....  IM BACK ON HEAHHH!  um. yeah. school :/,sadness
I think my computer is sick,sadness
Missin my boo,sadness
I swear almost all of my guy friends are bad things!!! ,sadness
so tired.   only need to be here another 30 minutes.,sadness
After she threw me out I had to sedate her. With a damn horse tranquilizer.',sadness
can't feel the Christmas spirit yet ;(( ,sadness
Leaving for Atlanta in the morning to catch JoCo and Pa and St!!! I'm excited! Missed PandS at D*Con last year.  That made me a sad owl.,sadness
"pissed off, was looking 4ward to buying kate Bushs new album; even had it pre-ordered; had to cancel cos the other 1/2 needs the £. ",sadness
My coffee is gonna taste extra bitter tomorrow. Probably all the tears.   ,sadness
Off to work now apparently sun shining not a valid excuse to stay home,sadness
Its such a pain having a terrible short term memory i cant remeber what i was going to tweet :( ,sadness
"i get so sucked in to true life, and that steve-o documentary was intense, i love that shit, it's nice to see people get their lives back",sadness
havent been on here in ages  sorry twitter.. tweetdeck is broken,sadness
My car is in the car hospital for the nxt 7 days  I gotta go pick up a loaner car b4 6! Bein without wheels 4 7day will set me back heavy!,sadness
Why is my Christmas spirit so delayed this year? ,sadness
My birthday is next Sunday. I'm only turning 20 so I still have to drink illegally. ,sadness
-my phone is about to die; my laptop is about to die; ,sadness
(that was a  btw -_-),sadness
I miss her alot and its only been one day,sadness
"Broke Up with girlfriend, FEELING Very lonely and heartbroken  Sad times guys (N)",sadness
Lost in a fog of uncertainty ,sadness
Up on melancholy hill,sadness
Im not friends with anyone anymore,sadness
"I lost my wallet, then found it, then lost it again AND THEN FOUND IT!!!!! College is brazy",sadness
should be sleeping.  lost my voice a couple day ago.,sadness
"recovering from a hard day of homeschooling my dd, chemistry did NOT go well...",sadness
Last day at work and the sadness in those amazing Chinese eyes of all my staff is killing me! I had an awesome team! ,sadness
OK - I'm out of here for now. Just popped in to say Hi and check on things. I'll probably head to the guttah later on tonight,sadness
I had a dream last night and its been the fifth time i had it and every time i have i loose sumeone close to me hope everyone ok,sadness
Just got my hair cutt..feeling pretty baldhead right now ,sadness
Ever since I got this job I haven't on twitter I feel like I'm Misses Sooo Much Stuff I miss my Followers ,sadness
As soon as I fall asleep my phone goes off..... ,sadness
going down the post office to try and sort this whole ebay hacker thing,sadness
I said no to the same boy like 5 times last night! ,sadness
I want to know how love actually feels like.......... :/ so lonely and hopeless these days ....... & will my life shift gears? ,sadness
I'm bored. I have a headache.,sadness
still no eat. still in office. and now i get sick throat 3 days before i leave for an air condition throat killing tour bus,sadness
cant sleep  so tired! goodnight... maybe :/,sadness
Oh Chargers....why do you make me so sad? You know how I feel about Jay Cutler....yet his head remains on his body. ,sadness
I kinda wish i was black friday shopping at hot topic and looney tunes right now :/  ,sadness
"Feminists should ask themselves, why they're so unhappy, and why they lack love in their lives. Is it b/c they are fighting a losing game?",sadness
Not a happy camper  not having a good day at all...,sadness
"watching ""la rosa de guadalupe"" damm this episode is so true they are people that make fun of the people that are virgins",sadness
is very upset to see carys and donna go today    miss you both hugely already!!! (Yes ok its only been like 3 hours) haaa..waaaah,sadness
"You know you have no life when you have 3 tabs open and they are Twitter, Facebook, and Tumblr.... ",sadness
Party game! Only one more day in drama  ,sadness
Memories,sadness
Some people Swear that they're  ...but they really don't have a  bone in they're body! ,sadness
I can never eat a whole bag of popcorn no matter how hard i try. ,sadness
won't get to watch REQUEST dance crew later.. :(( its just me and BT tonight,sadness
Don't depress yourself by comparing yourself. No comparisons.,sadness
left the inn  now im at school. dang its straight up dead here!! [<3Hannah],sadness
"Damn, got Chili Beans on my shirt  I hate that I can be a messy eater. Such a lady!",sadness
Legs are hurting because I was standing up all day.,sadness
Wanna watch happy feet 2! Sana idate naman ako ni Justin. Sobrang busy na lagi eh :( ,sadness
Im gonna make a maroon 5 kandi bracelet! Wait...i cant I dont have a 5 bead...,sadness
"Alexxx Im gona miss you today. Im so sad, noooooooo",sadness
"I should be sleep, but im not! thinking about an old friend who I want. but he's married now. damn, and he wants me 2! scandalous!",sadness
Storm system that looked to bring us rain today is going to miss us,sadness
the sad moment when u hand in an exam knowing u failed and grieve by eating and sleeping,sadness
i just realized today was my last day to see my best friend tanner im goin to miss him so much,sadness
"I was so close into entering Pogue 's book today "" World according to twitter"" , yet now I seem so far.!!!!!!!!!!!!",sadness
u ever have a friend that u just wonder why are we friends? i know what you get from me but i'm questioning what i'm getting from u.,sadness
"and I'm so naughty I cant even take my dog, I have to sit and watch how proper dog owners do it, will Brunos life ever be the same?",sadness
I wish I was an alien so I could play the piano with my long alien fingers. But I'm not an alien. And I don't play the piano. ,sadness
Is home from MARCO ISLAND and missing it and my girls already...back to work!,sadness
is in the costume shop cleaning and STARVING. Bring me food???,sadness
This weather is awful! I just want to curl up and read a book all day,sadness
is suprisingly okay. or possibly still drunk. goodbyes suck though,sadness
Just got to the gym but withno energy,sadness
hardest thing is caring about someone who doesn't care about you ,sadness
prom tonight.. too bad im not going to be there,sadness
"it's raining here  i'm stuck inside working today so i'd probably be peed off if it was sunny outside, i'm now ok with the rain",sadness
Ugh. Going to skool,sadness
Snores on TL. Boredom sunk in.,sadness
My eyes are weary my heart is broken..how to mending both? If sleeping could heals..i would rather to sleep forever..,sadness
"Waiting for Danny to text me back,,,  xoxo",sadness
karma is a bitch ! i just got hung up on  lol i'm still a big dawg though,sadness
"Pussies - In the dark, they're all the same",sadness
i'm at work starving,sadness
sitting here sober when other people are drunk ,sadness
"And why do they think ""how much they want it"" is a factor? I really want to be 19 and fit again, but that's just not going to happen",sadness
" i THINK mi DREAM is REAL , then i WAKE up DISAPPOINTED . [tht happened tooh mi this morning] . ugh ",sadness
I wish I saw Terror one of the past two days!! ,sadness
so freaking tired.  It's like my body refuses to move.,sadness
"Wow, my bed is SO comfy and my nap has been much too short. Getting up for work = do not want.",sadness
Oh man....my fiance just got off work and I start mine in 1 hour....so not fair.....,sadness
dam just finished watching Prison Break: the final break...omg i dont think i've cried so hard for a show..Finally understand the finale,sadness
usually when im gone celebs come on its so unfair,sadness
On my way to lake geneva and I miss my laura,sadness
feels really sick.,sadness
Zucotti Park is empty except some cops guarding a Christmas Tree.  ,sadness
Not in front of the tv  wats the score an inning??,sadness
Amazing grace is the worst song. Why is it sung at every funeral I go to? Every time I hear it I cry. My body is still shaking. ,sadness
made myself listen to the radio on my way home. GARBAGE on every station...,sadness
Those nights when all you want to do is cuddle up next to someone and then you realize you're single. ,sadness
My hair almost got stuck in the door this morning :( time for a hair cut maybe? ,sadness
Just wrote lyrics to my new song exciting!I slept on a full stomach again it's the worst feeling waking up and still feeling full  euggh,sadness
"Maybe I was wrong, this week could have stayed good, but it didn't",sadness
"Be joyful in hope, patient in affliction, faithful in prayer. Romans 12:12",sadness
"I feel like my hairs getting shorter , maybe its because i rash about short hair . ",sadness
I want to love you! Why won't you accept my love????  ,sadness
big sis moved out 2day  its gna b weird without her! X,sadness
bored well its not like any one can see this i havent got any friends,sadness
last full day in europe. ,sadness
the moment when ur dress wont fit cause ur butts to big ,sadness
Today was such a good day. You ruined it. :(,sadness
Selling my Bonnaroo ticket.  Can't get any time away from work. Anyone in the DC area interested? I can meet up!,sadness
"Again, I'm stuck in traffic jams ... Somewhat starting to be the same situation every day. That's sad, really",sadness
I have to go to work.,sadness
"michael scofiled Noooooo !!  I hate the writer, director n production",sadness
needs somewhere to go...its still lush out + i want to be back out in it,sadness
i cant hear anything outta my left ear,sadness
Im here at work super bored,sadness
ughhhhhhhh i don't feel good,sadness
"Well, I just cut Jay Cutler from my fantasy team ",sadness
Filming at a carnival for my music video... It reminds me of the Cherry Festival that I used to go to back home... Ahhh memories...,sadness
So basically wish I could have been shooting tonight since there is no photographers in the pit. ,sadness
"Wanna pop some pills, sedate myself, and wake up tomorrow.",sadness
"bored, everyone has a social life except me, and i'm babysitting my brothers tonight til 10 and i dunno if ill be allowed out after that",sadness
"There go my big plans... thanks, tonsils.",sadness
"As Simon/Idol might say, 21life sentences not good enough for Chester Stiles. How can one rape a 2 year old child?!  How the F?  Why?",sadness
I'm woundering y in the world is 25 days of christmas startin so early?! its gonna end on the 15th! wtf? ,sadness
In checkout line...kate and jon splashed all over us weekly. sad,sadness
finally found hummus here.. and it tastes like shit. ,sadness
"Awe, I'm missing the Swag Master. :( ",sadness
"How I wish I get at least 2 days-off in a row. 1 day off is not enough to rest.  3 days on, 1 day off, 4 days on, 1 day off...Ugh!!!",sadness
Is going to sleep now,sadness
"me and chloe are drinking away our sorrows, Dreambears SO should've got through",sadness
My mom has the day off and I had to go to school today :( this sucks.  ,sadness
Man my daddy left to work again  I never see him a lot I miss my daddy :' (,sadness
"I love the  cover album, but.. Justin Beiber? Really. ",sadness
Wow. Way to be discouraged  idk anymore... fml.,sadness
I should never be allowed to pick out movies. Ever. Goodness! ,sadness
I always get super disappointed when I pass a horse trailer and there's no horses in it:( ,sadness
Thought i saw cory monteith at the bus stop. It wasnt him. ,sadness
I can't find the lights for the Christmas tree:c ,sadness
Solis and her IMAGINARY FATTY... (PREMO VOICE),sadness
been waiting for this moment for forever ..... just too scared to to . ,sadness
Yea!  Headed home to change and head over to Pelham.  Sad thought... suposed to be heading over there for the NKOTB concert...,sadness
Almost made it to reading comedy outlet. Headlining all weekend. Only took me 2 extra hours with traffic. Basically doubled my time.,sadness
The wifi at school better work or im  for twitter during the day ,sadness
Hicks are mean!,sadness
bad hair day,sadness
third night of feasting is officially complete ,sadness
i miss my boo,sadness
The new lock sound is grim,sadness
Time to put up Grandma's Christmas tree. Just wish my Grandpa could be home to enjoy it too. ,sadness
Too many gloomy days,sadness
im having the worst week ever and i cant even go home yet to just sulk in my bed,sadness
"B day next week, catch the sauce and watch the heaviness!",sadness
One point: DSP claims YTers lost half their viewership in 2012 if they weren't using direct capture. That's when the search changes happened,sadness
fed up of pain now,sadness
Received a sad news from overseas.I will miss you Tita Sarah.Thanks for loving us. U are safer there now w/o all d pain.  ,sadness
might be a huge bruise forming on my forehead... :( ,sadness
i hate waking up early! but i need to make up my 27 hrs at my pharmacy class. >=[ sighhh.  in other news: breakfast time!!!!,sadness
NOOOOO I WAS SUPPOSED TO SEND THE LETTERS ON FRIDAY. NOOOOOOOOOOOOOOOOOOOOO ,sadness
Got my hair cut. Great.  stupid gum.,sadness
"Oh god, I just got a papercut and now I'm afraid to stretch my hand in any way that could make it worse. ",sadness
"Tbh having no credit in your phone sux. i cant even text people to see what's happening, like its totally grrrsville",sadness
Miss my boy-toy :( can't function without him :( ,sadness
Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? …,sadness
That moment when you and that one person have nothinq to talk about but you still want to be textinq him ,sadness
why doesnt he want me anymore,sadness
"hanging out with Rex, missing Alabama and my Nanna already...",sadness
Cmon blues we are 2 home games away from another CC semi - I love those Wembley away days. Being on anyone at home please! ⚽,sadness
my knees are sore after physio,sadness
blues bar,sadness
"bout to watch notorious cause that's how i'm feelin now. wish i could eat something, but i can't.  surgery tomorrow. no food til saturday",sadness
"Everything is far away because time is short, no rest for the weary.",sadness
Got three shots today.   I can't lift my arms...,sadness
didnt do my devos...  hopefully my day doesnt suck because of it.,sadness
ugghh i cant believe Rachel Crow left the XFactor!!! she wuz mehh fave... ,sadness
is pumped and bummed all at the same time.......,sadness
i wont be home for the hales v D game....,sadness
Just started raining in earnest... guess golf is off for today...,sadness
"Missing you isn't the problem, it's wondering if you'll ever come back that's killing me. ",sadness
Down to my final hours of prison break ,sadness
" .Couldnt wait to see them live. If missing them in NH7 wasnt painful enuf, Suraj 's performing his last gig in delhi. ",sadness
I need to shave down there ao I can make sure I don't have a yeast infection... ,sadness
My mom doesn't understand my bad mood is directly correlated to the fact I still haven't eaten. ,sadness
I can die a happy woman because I have loved another with all my heart and soul. andand that's enough for me.  ,sadness
I would ROFL right now by my chair has arms so I can't fall off it. ,sadness
hello..aint been tweetin all day cuz i had 2 switch things over 2 da new place. (exhausted and sick),sadness
Life is just an  Can't believe I'm heading home. I will miss my friends. ,sadness
"Grandma Caminker passed away today.  She will be missed, but may she rest in peace.",sadness
Wish I was in London to personally witness the Nun Run! What a great idea for the opening of Sister Act's new broadway show,sadness
Doing uni work all weekend. Fun times,sadness
Checking out Ciege Cagalawan's S/S Collection and I am regretting that I did not see his collection tonight  I got invites!,sadness
My cat has been missing for 2 days. I am freaking out.,sadness
Ya callenseee ya se que todos van a chalet hoy.. :( ,sadness
wants to hear his voice,sadness
Gianlt monkey..free drinks..bachata..salsa..hip hop...fist pumpin..and no cabs..if you see this call me it will be a long walk home ,sadness
Feeling like crap today. Hopefully a nice relaxing swim will do the trick,sadness
IM GONNA MISS MY UNLIMITED DATA ,sadness
I had a bad dream an now i cant go to sleep   KEILIGIRL254,sadness
I have not recieved any mail in over a month  life is boring,sadness
plans got ruined no blackstone  going to carnival tomorrow if the weather is good,sadness
"is confused and sad. oh no here comes the ""sweets"", to cheer me up",sadness
i wanna fucking go back to park...  ,sadness
at wk wishin I was at Annies grad ceremony but coodnt becuz of sumthin I dnt care to mention... sooo sad,sadness
"So much for having a fun day off at the Brewer game... at home, sick",sadness
I don't remember the last time I had a PBR. ,sadness
"Its sad to think that out of my close group of friends, none of us are looking at the same colleges for next year. ",sadness
damn. I wanna leave right now! sadly the two guys I board with aren't really responding.. ,sadness
Havent had phone time in 2 days.... ,sadness
"My roomie took my favorite necklace last night and hid it, now I can't find it ",sadness
That moment when your heart feels like its being stabbed over and over again and its hard to swallow.. ,sadness
I wanted to see the story on ACORN tonight on Glen Beck but I missed it,sadness
"But it's not about the money money money. As I said, I. won't. see. my. crush. ",sadness
"feeling very stressed and strung out, awake at 4.50am, mind buzzing... and Mrs Dr. A is not talking to me",sadness
Its hard to be separated from the one you really love! Even for a min!.....,sadness
And with rich Fumes his sullen sences cheer'd.,sadness
"The transition is nearly complete. Mirror, mirror, on the wall... I am my mother after all. ",sadness
"Being at the airport is so depressing.. watching all the loved up couples and cute people coming off holiday,too cute..hurry up November ✈️",sadness
 when your celebrity boyfriend has no idea that you even exist ,sadness
My hat is MIA. I don't think ive ever been more upset about an article of clothing. I loved that hat. :'( ,sadness
 The moment you realize the books you were gonna sell back are rented and you don't own them,sadness
I knew Listening to Miley cyrus In The morning was a bad idea!,sadness
just went to the dentist my mouth hurts and I can't eat until 8,sadness
My peeps is coming from chi*twn today for the weekend to hang w me and i dont have any time  always workin!,sadness
"A sunny morning in the Big K, with lawns to mow and a 2 mile to run to attempt, urgh",sadness
Oh my ex / room mate is moving out today,sadness
Most eventful thanksgiving yet... Dropped the turkey and saw a deer get shot.. Ohboy. ,sadness
"i want my ben and jerrys now lol, TWEET PEOPLE im bored",sadness
"Oh god, I feel like shit.",sadness
I didn't get a callback for the play I cried...  oh well I guess it's back to being a techie..,sadness
not really in the twitter mood today... i don't know what to do,sadness
has a new nick name - arosh ..i like i like,sadness
needs more followers,sadness
"omg, NO ICECREAM",sadness
This is a big weekend... final project is due Sunday Night... I will be at this computer all day and night....,sadness
Just made the finished the last power point for the semester for Progressive Caucus.  ,sadness
"Hernia is hurting way more than usual tonight, no way I'm able to go out!",sadness
wants to go home!,sadness
I'm getting use to not having a phone it's sad ..,sadness
boys and girls lie? awww is santa not real either?,sadness
i miss my husband,sadness
"New story idea :( so tempted to start it, but I know I'll just end up abandoning it halfway through because of writersblock D': ",sadness
i can't watch KKTNY cause i don't have cable ): ,sadness
Headache :/.  can't wait to sleep in...,sadness
Room is so empty,sadness
 when you find an adorable dress and you can't fit it because it's too big and they don't make a bigger size. ,sadness
Too broke to afford Black Friday deals on-line. ,sadness
Last cheer season if gonna fly by.... ,sadness
"Tears is just tears if its because of love. But it'll be special tears if its because of un-Lucky girl. ),: ",sadness
"In a lazy sunday; just had a very late lunch,and forget to buy PR,we're on page 16",sadness
A cousin keeps telling me education past high school is a sham. Too bad he cant spell or make an argument correctly.  ,sadness
"If I had to rate the air quality in  today, I would give it an F with a point value of -100. Yeah, it's really bad today. ",sadness
at last i wr0te again....got bored the previous dayss....,sadness
Harry's life is tragic. His hug bounced like spalding and he was out of coverage area when he reached the house ,sadness
the columbus blue jackes may be movieing to anew city to play at  thats sad news,sadness
my new picture won't upload!!!,sadness
Had to spend lunch murderin hits,sadness
One of the worst feelings in the world: finally admitting you've lost that summery glow. Hello pale winter. ,sadness
Devon has caught and ate a fly. I dont know why she swallowed a fly. I guess she'll die.,sadness
One of my homies just got  in Prison.....he was a 3 Strike Offender and only 25 years old!  out here!! ,sadness
getting bored of walking up and down the stairs,sadness
Thankful for last minute doc appointments... Baby girl has a temp of 105.+  sitting at the doc's waitin',sadness
"January 6th; Wizards of Waverly place premiers the final episode. it's gonna be a long, long, long, long day for me. .___________. ",sadness
"Darn, I had one and it slipped right through my fingers",sadness
Finally finished with matric and now I have to wait at school till 3 for a lift home... wtf ,sadness
Oh no... The sun's gone!,sadness
Home withbae and Myka.. He's so meann,sadness
"Today I wrote a ""to-do"" list .....and the ooonly thing that gone done...was the actual writing of the to do list!  ",sadness
O.k i feel like i need to cry now  i can't believe that in less than 2 years ill be walking across the stage to get a High School diploma!,sadness
"never thought i'd say this, but i miss my 9-5 job, the commute, my cubicle, free food and coffee and being downtown. why did i quit?",sadness
there’s shaytan in this room wallahi its been dark all the time now the lamp is on!! omg shaytan,sadness
Heaps keen for next weekend.     Mummy. <3,sadness
"Mo' Money, Mo' Problems ",sadness
just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to be over,sadness
"When it comes to Syria, I get very fucking annoyed at pessimism, like I get full on triggered. Optimism or gtfo.",sadness
Im so unhappy,sadness
"I'm pissed, someone took my wallet",sadness
just watched slumdog millionaire  its soo goood i love it :] but its sad!,sadness
Had a good day till he twisted his ankle on his two mile run,sadness
Gah nooo I need a ds light charger asap :( the battery is dying man there goes my educational fun ,sadness
Layin n bed with a headache  ughhhh...waitin on your call...,sadness
so i got to my exam centre n they said we can't let u becuz of your sleeveless top! U cud BELIEVE that!? i had to go home,sadness
 eighth grade red team memories... ,sadness
"I just watched my favorite movie ""A Walk to Remember"" its so romantic and sad i just love it",sadness
Wrinkles should merely hide where frown have been.  - Mark Twain,sadness
I just want to melt into a puddle of sludge. ,sadness
2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,sadness
 Ur listening to music on ur shuffle and all the songs playing are Adele-like songs. ,sadness
Im Slowing on My Tweets..Cuase I Lost My Phone,sadness
so bored...miss everybody already,sadness
Home lost the baseball game by 1 friggin' point!  Now I'm gonna scrap.,sadness
"wants to listen to musiq soulchild, but it is not on the iPod",sadness
Boo for medication! Longing 4 a glass of wine. ,sadness
my tummy kinda hurts!,sadness
Birthday is tomorrow and I can't make it  to tiesto/Tinie tempah/ferry corsten/deadmau5 ,sadness
Stupid Twitter - now I'm faceless ...,sadness
"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight",sadness
My poor poor mouth,sadness
It's dark,sadness
bout to take a shower.... a cold shower,sadness
Missing Everyone,sadness
So.sick. Loosing les voice. ,sadness
Hates leaving teddy ... Now I'm miss both my boys  damn,sadness
Disappointed to find out my christmas dec's won't be up when I get home ,sadness
is sad because his tea and oatmeal are cold,sadness
"in school, wants to read Eclipse, 200-and-some-60 pages read",sadness
"i'm out of books to read, movies to watch n stuff to buy...i'm bored!",sadness
This took a melancholy turn but my point is that for all the difficulties I'm still happy. Happy that I get to be who I am.,sadness
Sunburn hurts...,sadness
"discovering kindred spirits on and off line, here and there.",sadness
My arms are making me want to cry... and also because those shots made me sick,sadness
Bad day at the office. In a horrendous mood  Was it national 'Act like an idiotic buffoon' day today and no-one bothered to tell me?!!,sadness
Seriously today is the worst day ever WTF I look like a bull frog . I can deal with a heart break but I can't deal with the ugly! ,sadness
Arg have to wait till february for more Walking Dead ,sadness
one test left at 8am tomorrow and then goodbye mankato forever :'( ,sadness
missed my friggin hair appt!!!,sadness
Tom's changed his Twitter username. TOM!!!!!!!!!!!!!!!!! DON'T LEAVE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,sadness
I want to hang out and play!  But I can't.  Fiddle Faddle on my workload!,sadness
Shoutout to the drunk man on the bus who pissed in a bottle and on the seats ,sadness
Is Sitting Alone In A Very Quiet House !,sadness
I wish there was a forever 21 where I live :( ... or that I had a Visa. ,sadness
12.25.11 will be a very hard day for me ; nt looking forward to it ! ,sadness
my mummy is cooking dinner just for me because I missed out when everybody else ate. I feel <3'd,sadness
Cute Ryan Reynolds look a like hasn't been in class the pass few days ,sadness
3 week Facebook deactivation + my lack of iphone (shitty BB pearl) = me dead to the world. Going into withdrawals soon  ,sadness
since i got an iphone... i tweet like less than half the amount that i used to... ,sadness
"about to head to Starbucks. was gonna take the bus to Paradise and Starbucks, but missed it by 2 minutes.",sadness
He didnt leave a voicemail..  -121908inlove(:,sadness
Waiting on the bus! I miss my car,sadness
"i have this old acne scar on my neck, all my coworkers think it's a hickey, i just say 'no, it was a zit' ",sadness
How I hate walking away that last time ,sadness
Ewwwy. Just did campus cleanup for community service.,sadness
hey guys! nm just here half bored,sadness
"back,had a great MAD monday meeting tomorrow",sadness
"I truly feel like science has the ability to make a milk out of anything ... cashew milk, hemp milk, pine nut milk, dandelion milk",sadness
"gross. it's hot, and there's cotton EVERYWHERE.. hello allergies.",sadness
I'm home watchin this sad movie. Missing college. ,sadness
Soo Tired. My head hurts. I Love Andy sooooo much!,sadness
Went shopping for sports tour yesterday with Garley... very very very funny!! Now I need some brunch  And a shower.,sadness
Ria got a a G1 phone and im jealous,sadness
i am about to find the sadness in graham's lyrics,sadness
we did what we had to do,sadness
"Hi, is anybody else having problems with the Karma site? It's not working.",sadness
Can't stand whn I get off that's when I'm WIDE AWAKE {O_O} .. ,sadness
It's too hot to be sat in an office!  I wanna be out in the sun shineeeee.,sadness
"Someone stole my new laptop at the airport. haven't even used it. Guess the US economy is breeding a new set of ""opportinists""",sadness
"to be really really... not bored but bad, i won't know the news  but thats ok. BRB x",sadness
I'm about to throw my phone off the eifle tower. Need an iPhone. ,sadness
Some people thrive off drama and say they have nothing to do with it. ,sadness
"Sitting, wondering, and wishing for a bunch of stuff that will never be",sadness
I have a feeling...could be the end of our group ,sadness
i miss rich,sadness
"the dog dug a hole in the backyard well iwas sleeping, now im grounded",sadness
"Con questo gelo prenderei una bella amica e me ne andrei in giro a fare shopping con tanto di pausa bar al calduccio,a gustare.♥ ",sadness
...but I'm not allowed wearing them to school... ,sadness
Its raning!!! -_- really bad,sadness
38 Years ago today (this evening) my 1st enlistment in the Corps came to an end.  ,sadness
Really wanna watch a movie but my brother has the PS3 :( ,sadness
This officially ends my stint at karaoke. RIP Mrs. Kelli's. I will never forget your WOW shots and the many attempts at Afroman. ,sadness
so now i dont get my car back til monday. boooo,sadness
argh! why why why,sadness
Ahh man up and getting ready for work  I wanna sleep!!!,sadness
university of Arkansas tight end Garret Uekman died today at the age of 19. my prayers and condolences to them.  ,sadness
My stomach hurts so bad,sadness
Ahhh I'm engulfed in shooooes. Who told me to buy so maany damn shoes,sadness
my computer no longer functions without freezing every time I click on something ,sadness
My feather just fell out of my hair in the shower... ,sadness
first time in weeks to see the clear blue sky,sadness
I just spent 45 minutes at the book store. I only bought one book.,sadness
no one to go see Tiesto with,sadness
Aww nobody likes the album I posted after a million attempts  Boohoo,sadness
ugh... my back is killing me.,sadness
Disappointment really sucks!  I'm getting used to it.,sadness
I really want to visit Eric Foremans' basement but the cast memeber took everything. Lol ,sadness
sooooooo mad i couldn't go to the ACC Championship because of all this work i gotta do. ,sadness
At school. Blagh. Yay I'm getting the IPhone in August!!,sadness
So sad they discontinued my sesame tofu salad at trader joes,sadness
Don't you just love when your gf doesn't reply /: ,sadness
"""My problem isn't that I miss you... 'cause I don't""",sadness
"Poor Forest, getting in trouble for saving someone.. kinda how I feel now a days.. ",sadness
The 3d version of Up sold out   regular version it is!,sadness
"I'm so tired... And now, the long cold walk home...zipperless lol ",sadness
sorry Main twitter im in depress,sadness
"At school, it's so boring",sadness
"i'm sunburnt on my arms, and i have burnt my mouth, and some skin is coming off",sadness
I don't get that my parents literally don't see how unhappy I been lately,sadness
Atleast we got a glimpse of nice weather ,sadness
"Has work very, very soon. Way too soon!",sadness
"Went to the Athletics Carnival today! Tired, very tired! I hurt my back when I jumped for the second time on the High Jump!",sadness
Just took $10 off a guy who thinks he can bluff three times in a row and get away with it. Now back to showing how shit my work is,sadness
My coffee got cold blah!,sadness
My dad just asked me if the Nutcracker was an actual story..... I was raised by this man. ,sadness
"Swear to God. TGW commercial break ended, Monica Raymund pops up on my screen and I honestly thought I was watching Torres. ",sadness
Sigh. I'm getting off the computer now to do even MORE homework... Bye,sadness
its too early  i wanna go back to sleeep,sadness
justwatched the most depressing episode of Jon  Kate EVER!!!i actually almost cried.,sadness
The most basic broads without a dream in this world are the first to tell you that you can't ,sadness
Greg Pritchard was ROBBED of a place in the final of BGT... Cry baby bitch-face got through instead,sadness
Yeahhh... It's taken me a year and a half to watch my Friends boxset all the way through. I kept putting off 'The Last One' ,sadness
I get so much PUSSYP - panic attacks U - uncontrollable anxiety S - suicidal fantasies S - sadness Y - yearning for death,sadness
Just got home from school LOL 2 1/2 weeks left yay!!! Then off 2 summer school,sadness
going to funeral today for friend and classmate who died in a car wreck last Friday,sadness
why nobody write with me ? !,sadness
I made an interesting observation that my somewhat correlates to my spending. I feel like buying a car now...,sadness
"We can't choose the cards we've been dealt.. and mine say ""FUCK YOUR LIFE"" >.< ",sadness
Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable. - Sydney J. Harris,sadness
in 1st period. i hate this class. can't wait until i'm home!!!!!!!!!  i'll b the happiest person in the world wen i'm home!!!,sadness
my life is sad..just had reminder go off on my phone to recharge toothbrush!,sadness
"What a boring, ugly day. This is taking ""Lazy Sunday"" to an extreme. The worst part is that you are far away. ",sadness
about to go to my boo's pad,sadness
I missed the leadership training today. ,sadness
Headache and no aspirin in the vicinity. ,sadness
I hear Michelle Duggar's baby passed. And that people are saying shitty things about it. I'm glad I don't see that in my stream. ,sadness
Field day.... Gt class...not winning...,sadness
"This house feels so empty without my Scout. Also, missing Dad a lot today. ",sadness
Lisa: Getting what you want all the time will ultimately leave you unfulfilled and joyless.,sadness
On the computer alllllllllllllllll day,sadness
"im very tired,bored and sad.what a great evening!",sadness
my arms hurt!,sadness
is tired of summer already,sadness
Ugly betty was sooooooo sad!!!,sadness
so bored without a camera,sadness
Where is the boss... I'd like to have my check and leave please!,sadness
This cold weather is perfect for cuddling with your sweetheart...too bad I don't have one to snuggle with :( ,sadness
"My lil brother just called my hubby a ""dirty red head""... ",sadness
"I hate getting followed on twitter, following that person, then getting unfollowed ",sadness
"I really don't like holidays, I miss my parents being together! Its just not the same ",sadness
Liam is too distant makes me mourn 😪,sadness
